cusip,issuer,class,put_call,value_usd,shares,sh_type
008492100,AGREE RLTY CORP,COM,,213414255,3029301,SH
03064D108,AMERICOLD REALTY TRUST INC,COM,,44336969,2071821,SH
12769G100,CAESARS ENTERTAINMENT INC NE,COM,,14781499,442295,SH
133131102,CAMDEN PPTY TR,SH BEN INT,,132810101,1144520,SH
23331A109,D R HORTON INC,COM,,163452936,1169024,SH
33833Q106,FIVE POINT HOLDINGS LLC,COM CL A,,737712,195162,SH
42250P103,HEALTHPEAK PROPERTIES INC,COM,,86885085,4286388,SH
43283X105,HILTON GRAND VACATIONS INC,COM,,53955682,1385255,SH
45378A106,INDEPENDENCE RLTY TR INC,COM,,168742632,8505173,SH
G4863A108,INTERNATIONAL GAME TECHNOLOG,SHS USD,,54800199,3103069,SH
G4863A108,INTERNATIONAL GAME TECHNOLOG,SHS USD,Call,35320000,2000000,SH
46590V100,JBG SMITH PPTYS,COM,,97381738,6335832,SH
526057104,LENNAR CORP,CL A,Call,40911000,300000,SH
526057104,LENNAR CORP,CL A,,125498856,920282,SH
59001A102,MERITAGE HOMES CORP,COM,,25004518,162557,SH
59522J103,MID-AMER APT CMNTYS INC,COM,,105974892,685611,SH
64110Y108,NET LEASE OFFICE PROPERTIES,COM,,26890567,861601,SH
637417106,NNN REIT INC,COM,,60615068,1483845,SH
69924R108,PARAMOUNT GROUP INC,COM,,49663475,10053335,SH
N70544106,PLAYA HOTELS & RESORTS NV,SHS,,100459267,7941444,SH
75700L108,RED ROCK RESORTS INC,CL A,,68164835,1474153,SH
76169C100,REXFORD INDL RLTY INC,COM,,58595068,1515651,SH
78646V107,SAFEHOLD INC,COM,,14145793,765465,SH
83193G107,SMARTRENT INC,COM CL A,,17615663,10066093,SH
866674104,SUN CMNTYS INC,COM,,15247542,123994,SH
87266M107,TPG RE FIN TR INC,COM,,62080821,7303626,SH
92540K109,VESTA REAL ESTATE CORP,ADS,,68177126,2663169,SH
983134107,WYNN RESORTS LTD,COM,,65645046,761897,SH
