cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K107,ALPHABET INC,CAP STK CL C,,597801220,3575580,SH
02079K305,ALPHABET INC,CAP STK CL A,,513606768,3096815,SH
023608102,AMEREN CORP,COM,,266298733,3044806,SH
025537101,AMERICAN ELEC PWR CO INC,COM,,155071897,1511422,SH
11271J107,BROOKFIELD CORP,CL A LTD VT SH,,589029082,11082391,SH
15189T107,CENTERPOINT ENERGY INC,COM,,64815055,2203095,SH
125896100,CMS ENERGY CORP,COM,,13610048,192695,SH
G25508105,CRH PLC,ORD,,28063959,302609,SH
126408103,CSX CORP,COM,,587108445,17002851,SH
233331107,DTE ENERGY CO,COM,,125616954,978249,SH
29364G103,ENTERGY CORP NEW,COM,,189173450,1437379,SH
337932107,FIRSTENERGY CORP,COM,,230960475,5207677,SH
548661107,LOWES COS INC,COM,,195046127,720126,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,498508877,1009536,SH
594918104,MICROSOFT CORP,COM,,1449211673,3367910,SH
65473P105,NISOURCE INC,COM,,103556688,2988649,SH
69351T106,PPL CORP,COM,,69400186,2097950,SH
76131D103,RESTAURANT BRANDS INTL INC,COM,,21636000,300000,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,167062899,961956,SH
907818108,UNION PAC CORP,COM,,327398152,1328295,SH
92343E102,VERISIGN INC,COM,,85419123,449669,SH
92826C839,VISA INC,COM CL A,,568341996,2067074,SH
92939U106,WEC ENERGY GROUP INC,COM,,148764395,1546729,SH
988498101,YUM BRANDS INC,COM,,229585164,1643298,SH
