cusip,issuer,class,put_call,value_usd,shares,sh_type
01626W101,ALIGHT INC,COM CL A,,4026858,544170,SH
01626W101,ALIGHT INC,COM CL A,,65104904,8797960,SH
01626W101,ALIGHT INC,COM CL A,,18530192,2504080,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,105440492,2341561,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,6261962,139062,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,18526513,411426,SH
G1890L107,CAPRI HOLDINGS LIMITED,SHS,,35967900,847500,SH
G1890L107,CAPRI HOLDINGS LIMITED,SHS,,10149314,239145,SH
N20944109,CNH INDL N V,SHS,,17598162,1585420,SH
N20944109,CNH INDL N V,SHS,,61177428,5511480,SH
20854L108,CONSOL ENERGY INC NEW,COM,,145296793,1388407,SH
20854L108,CONSOL ENERGY INC NEW,COM,,26407695,252343,SH
22407B108,COYA THERAPEUTICS INC,COMMON STOCK,,6675266,1034925,SH
22407B108,COYA THERAPEUTICS INC,COMMON STOCK,,1542201,239101,SH
236272100,DANIMER SCIENTIFIC INC,COM CL A,,6177,13600,SH
236272100,DANIMER SCIENTIFIC INC,COM CL A,,66561,146546,SH
236272100,DANIMER SCIENTIFIC INC,COM CL A,,425728,937315,SH
Y2065G121,DHT HOLDINGS INC,SHS NEW,,10396327,942550,SH
Y2065G121,DHT HOLDINGS INC,SHS NEW,,37510052,3400730,SH
33733E807,FIRST TR EXCHANGE-TRADED FD,NAT GAS ETF,,259588,10930,SH
33733E807,FIRST TR EXCHANGE-TRADED FD,NAT GAS ETF,,1422625,59900,SH
36269B105,GAIN THERAPEUTICS INC,COM,,131720,74000,SH
36269B105,GAIN THERAPEUTICS INC,COM,,875991,492130,SH
36315X101,GALAPAGOS NV,SPON ADR,,10749322,373370,SH
36315X101,GALAPAGOS NV,SPON ADR,,3051538,105993,SH
38268T103,GOPRO INC,CL A,,495258,364160,SH
38268T103,GOPRO INC,CL A,,3344158,2458940,SH
388689101,GRAPHIC PACKAGING HLDG CO,COM,,4466906,150960,SH
388689101,GRAPHIC PACKAGING HLDG CO,COM,,26516783,896140,SH
392709101,GREEN BRICK PARTNERS INC,COM,,681915159,8164693,SH
