cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K305,ALPHABET INC,CAP STK CL A,,1528941471,6289352,SH
053015103,AUTOMATIC DATA PROCESSING IN,COM,,1265455481,4311603,SH
14888U101,CATALYST PHARMACEUTICALS INC,COM,,66266998,3363807,SH
171340102,CHURCH & DWIGHT CO INC,COM,,595414654,6794644,SH
189054109,CLOROX CO DEL,COM,,75644180,613497,SH
26622P107,DOXIMITY INC,CL A,,99187304,1355944,SH
34959E109,FORTINET INC,COM,,707961335,8420092,SH
384109104,GRACO INC,COM,,76510303,900545,SH
437076102,HOME DEPOT INC,COM,,34384423,84860,SH
45168D104,IDEXX LABS INC,COM,,1667794873,2610457,SH
461202103,INTUIT,COM,,412789047,604456,SH
562750109,MANHATTAN ASSOCIATES INC,COM,,59102293,288332,SH
571903202,MARRIOTT INTL INC NEW,CL A,,1101217931,4228298,SH
58506Q109,MEDPACE HLDGS INC,COM,,65574424,127537,SH
30303M102,META PLATFORMS INC,CL A,,1144651668,1558664,SH
592688105,METTLER TOLEDO INTERNATIONAL,COM,,725092757,590654,SH
594918104,MICROSOFT CORP,COM,,1338055974,2583369,SH
55354G100,MSCI INC,COM,,94541287,166619,SH
630402105,NAPCO SEC TECHNOLOGIES INC,COM,,76444858,1779857,SH
654106103,NIKE INC,CL B,,427408850,6129483,SH
M7518J104,ODDITY TECH LTD,SHS CL A,,88276359,1416956,SH
68902V107,OTIS WORLDWIDE CORP,COM,,532044976,5819151,SH
70432V102,PAYCOM SOFTWARE INC,COM,,108947345,523433,SH
718172109,PHILIP MORRIS INTL INC,COM,,1165916957,7188144,SH
742718109,PROCTER AND GAMBLE CO,COM,,703262196,4577040,SH
74758T303,QUALYS INC,COM,,115240771,870859,SH
775711104,ROLLINS INC,COM,,86854667,1478629,SH
78573M104,SABRE CORP,COM,,39343344,21499095,SH
863667101,STRYKER CORPORATION,COM,,1697263283,4591293,SH
882508104,TEXAS INSTRS INC,COM,,500091196,2721881,SH
92343E102,VERISIGN INC,COM,,75661147,270634,SH
92537N108,VERTIV HOLDINGS CO,COM CL A,,89226147,591450,SH
92826C839,VISA INC,COM CL A,,1315793224,3854336,SH
941848103,WATERS CORP,COM,,1185897855,3955498,SH
98978V103,ZOETIS INC,CL A,,528965968,3615131,SH
