cusip,issuer,class,put_call,value_usd,shares,sh_type
023135106,AMAZON COM INC,COM,,594546900,2710000,SH
03769M106,APOLLO GLOBAL MGMT INC,COM,,180884250,1275000,SH
03769M304,APOLLO GLOBAL MGMT INC,SER A MAND CNV,,67365000,900000,SH
03980N107,ARDENT HEALTH INC,COM,,1024500,75000,SH
04681Y103,ATEGRITY SPECIALTY IN CO HO,COM,,1076000,50000,SH
051774115,AURORA INNOVATION INC,*W EXP 11/03/202,,1596450,1835000,SH
051774107,AURORA INNOVATION INC,CLASS A COM,,5410106,1032463,SH
11271J107,BROOKFIELD CORP,CL A LTD VT SH,,289148750,4675000,SH
14040H105,CAPITAL ONE FINL CORP,COM,,383862443,1804204,SH
144285103,CARPENTER TECHNOLOGY CORP,COM,,207285000,750000,SH
147528103,CASEYS GEN STORES INC,COM,,183697200,360000,SH
16115Q308,CHART INDS INC,COM,,35399750,215000,SH
62548M209,CLARITEV CORPORATION,CL A NEW,,1353900,30000,SH
199908104,COMFORT SYS USA INC,COM,,99198850,185000,SH
219948106,CORPAY INC,COM SHS,,227296700,685000,SH
22160N109,COSTAR GROUP INC,COM,,248034000,3085000,SH
G25508105,CRH PLC,ORD,,237762000,2590000,SH
235851102,DANAHER CORPORATION,COM,,98770000,500000,SH
256163106,DOCUSIGN INC,COM,,48681250,625000,SH
34354P105,FLOWSERVE CORP,COM,,62558250,1195000,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,305763200,1070000,SH
343928115,FLYEXCLUSIVE INC,*W EXP 99/99/999,,36750,367499,SH
343928107,FLYEXCLUSIVE INC,COM CL A,,1992900,1022000,SH
34959J108,FORTIVE CORP,COM,,60470800,1160000,SH
42806J148,HERTZ GLOBAL HLDGS INC,*W EXP 06/30/205,,14490500,3970000,SH
45866F104,INTERCONTINENTAL EXCHANGE IN,COM,,174296500,950000,SH
46982L108,JACOBS SOLUTIONS INC,COM,,166152800,1264000,SH
49177J102,KENVUE INC,COM,,178428250,8525000,SH
538034109,LIVE NATION ENTERTAINMENT IN,COM,,298778000,1975000,SH
50212V100,LPL FINL HLDGS INC,COM,,234356250,625000,SH
30303M102,META PLATFORMS INC,CL A,,110713500,150000,SH
594918104,MICROSOFT CORP,COM,,198964000,400000,SH
62482R107,MR COOPER GROUP INC,COM,,138019250,925000,SH
67066G104,NVIDIA CORPORATION,COM,,442372000,2800000,SH
69331C108,PG&E CORP,COM,,712334000,51100000,SH
69331CAL2,PG&E CORP,NOTE 4.250%12/0,,9928534,10000000,PRN
69331C306,PG&E CORP,PFD CONV SER A,,5264000,140000,SH
741623102,PRIMO BRANDS CORPORATION,CLASS A COM SHS,,171055500,5775000,SH
750940108,RALLIANT CORP,COM,,6061395,125003,SH
74935Q107,RB GLOBAL INC,COM,,73802050,695000,SH
77311W101,ROCKET COS INC,COM CL A,,67355000,4750000,SH
78573M104,SABRE CORP,COM,,2370000,750000,SH
81141R100,SEA LTD,SPONSORD ADS,,7997000,50000,SH
81764X103,SERVICETITAN INC,SHS CL A,,1607700,15000,SH
G8068L108,SHARKNINJA INC,COM SHS,,118788000,1200000,SH
586001109,SOHO HOUSE & CO INC,COM CL A,,38011819,5171676,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,323880700,1430000,SH
87422Q109,TALEN ENERGY CORP,COM,,228254450,785000,SH
879433829,TELEPHONE & DATA SYS INC,COM NEW,,239275500,6725000,SH
92840M102,VISTRA CORP,COM,,242262500,1250000,SH
98138H101,WORKDAY INC,CL A,,72000000,300000,SH
