cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K305,ALPHABET INC,CAP STK CL A,,268032254,1733266,SH
023135106,AMAZON COM INC,COM,,480082297,2523296,SH
03831W108,APPLOVIN CORP,COM CL A,,487313746,1839128,SH
093712107,BLOOM ENERGY CORP,COM CL A,,77746138,3954534,SH
11135F101,BROADCOM INC,COM,,240416923,1435925,SH
146869102,CARVANA CO,CL A,,240577902,1150650,SH
15101Q207,CELESTICA INC,COM,,541126325,6866214,SH
19247G107,COHERENT CORP,COM,,28861479,444433,SH
20464U100,COMPASS INC,CL A,,32807157,3757979,SH
26142V105,DRAFTKINGS INC NEW,COM CL A,,202646125,6101961,SH
26603R106,DUOLINGO INC,CL A COM,,281674996,907049,SH
G3323L100,FABRINET,SHS,,254421519,1288145,SH
42824C109,HEWLETT PACKARD ENTERPRISE C,COM,,29440702,1908017,SH
443573100,HUBSPOT INC,COM,,103590873,181328,SH
453204109,IMPINJ INC,COM,,111734781,1231916,SH
49845K101,KLAVIYO INC,COM SER A,,131018205,4329749,SH
58733R102,MERCADOLIBRE INC,COM,,90982724,46637,SH
30303M102,META PLATFORMS INC,CL A,,390805509,678058,SH
594918104,MICROSOFT CORP,COM,,201746223,537431,SH
M7S64H106,MONDAY COM LTD,SHS,,46736325,192204,SH
60937P106,MONGODB INC,CL A,,72435640,412974,SH
609839105,MONOLITHIC PWR SYS INC,COM,,29085997,50150,SH
G6683N103,NU HLDGS LTD,ORD SHS CL A,,250482381,24461170,SH
67066G104,NVIDIA CORPORATION,COM,,201463355,1858861,SH
679295105,OKTA INC,CL A,,267585403,2543104,SH
722304102,PDD HOLDINGS INC,SPONSORED ADS,,23553544,199016,SH
771049103,ROBLOX CORP,CL A,,243966500,4185392,SH
816850101,SEMTECH CORP,COM,,136021453,3954112,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,87059198,524453,SH
888787108,TOAST INC,CL A,,46388544,1398509,SH
92537N108,VERTIV HOLDINGS CO,COM CL A,,84012353,1163606,SH
M98068105,WIX COM LTD,SHS,,79571288,487032,SH
