cusip,issuer,class,put_call,value_usd,shares,sh_type
008492100,AGREE RLTY CORP,COM,,228197244,3029301,SH
03064D108,AMERICOLD REALTY TRUST INC,COM,,58570380,2071821,SH
103304101,BOYD GAMING CORP,COM,,8613190,133228,SH
133131102,CAMDEN PPTY TR,SH BEN INT,,125889547,1019101,SH
16208T102,CHATHAM LODGING TR,COM,,5616776,659246,SH
23331A109,D R HORTON INC,COM,,216348442,1134080,SH
33833Q106,FIVE POINT HOLDINGS LLC,COM CL A,,8939922,2154198,SH
346232101,FORESTAR GROUP INC,COM,,8361074,258297,SH
43283X105,HILTON GRAND VACATIONS INC,COM,,97001386,2670743,SH
43300A203,HILTON WORLDWIDE HLDGS INC,COM,,29647141,128621,SH
45378A106,INDEPENDENCE RLTY TR INC,COM,,174209882,8498043,SH
G4863A108,INTERNATIONAL GAME TECHNOLOG,SHS USD,,56572033,2655964,SH
46590V100,JBG SMITH PPTYS,COM,,112040997,6409668,SH
49803T300,KITE RLTY GROUP TR,COM NEW,,9628000,362500,SH
526057104,LENNAR CORP,CL A,,116950024,623800,SH
59001A102,MERITAGE HOMES CORP,COM,,19944288,97256,SH
59522J103,MID-AMER APT CMNTYS INC,COM,,113943535,717077,SH
637870106,NATIONAL STORAGE AFFILIATES,COM SHS BEN IN,,99533723,2065015,SH
64110Y108,NET LEASE OFFICE PROPERTIES,COM,,26382223,861601,SH
64119V303,NETSTREIT CORP,COM,,27834123,1683855,SH
65341D102,NEXPOINT RESIDENTIAL TR INC,COM,,12537833,284886,SH
637417106,NNN REIT INC,COM,,86946061,1793072,SH
69924R108,PARAMOUNT GROUP INC,COM,,43969745,8936940,SH
N70544106,PLAYA HOTELS & RESORTS NV,SHS,,52959323,6833461,SH
75700L108,RED ROCK RESORTS INC,CL A,,33090429,607833,SH
78646V107,SAFEHOLD INC,COM,,45554297,1736725,SH
82981J851,SITE CTRS CORP,COM,,6439560,106439,SH
83001C108,SIX FLAGS ENTERTAINMENT CORP,COM,,58384319,1448383,SH
83193G107,SMARTRENT INC,COM CL A,,17414341,10066093,SH
85571B105,STARWOOD PPTY TR INC,COM,,52070900,2555000,SH
866674104,SUN CMNTYS INC,COM,,65011610,481033,SH
87266M107,TPG RE FIN TR INC,COM,,28701966,3364826,SH
894164102,TRAVEL PLUS LEISURE CO,COM,,23915981,519010,SH
902653104,UDR INC,COM,,18576750,409721,SH
92540K109,VESTA REAL ESTATE CORP,ADS,,70937573,2633169,SH
98311A105,WYNDHAM HOTELS & RESORTS INC,COM,,21282445,272363,SH
983134107,WYNN RESORTS LTD,COM,,38553732,402104,SH
984017103,XENIA HOTELS & RESORTS INC,COM,,9212965,623762,SH
