cusip,issuer,class,put_call,value_usd,shares,sh_type
037833100,APPLE INC,COM,,601008,2400,SH
06417N103,BANK OZK,COM,,28650699,643402,SH
084670108,BERKSHIRE HATHAWAY INC DEL,CL A,,680920,1,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,22082442,48717,SH
29273V100,ENERGY TRANSFER L P,COM UT LTD PTN,,16708311,852900,SH
293792107,ENTERPRISE PRODS PARTNERS L,COM,,170877504,5448900,SH
26875P101,EOG RES INC,COM,,245160,2000,SH
674599105,OCCIDENTAL PETE CORP,COM,,444690,9000,SH
790148100,ST JOE CO,COM,,926342792,20617467,SH
084423102,WR BERKLEY CORP,COM,,15300054,261450,SH
