cusip,issuer,class,put_call,value_usd,shares,sh_type
02005N100,ALLY FINL INC,COM,,498992850,12719675,SH
02005N100,ALLY FINL INC,COM,,109996016,2803875,SH
02005N100,ALLY FINL INC,COM,,165872286,4228200,SH
02005N100,ALLY FINL INC,COM,,123064510,3137000,SH
02005N100,ALLY FINL INC,COM,,189726088,4836250,SH
02005N100,ALLY FINL INC,COM,,50018250,1275000,SH
02079K107,ALPHABET INC,CAP STK CL C,,1028454775,3585215,SH
02079K305,ALPHABET INC,CAP STK CL A,,4802252,16700,SH
02079K305,ALPHABET INC,CAP STK CL A,,1926652000,6700000,SH
02079K305,ALPHABET INC,CAP STK CL A,,1797250000,6250000,SH
02079K305,ALPHABET INC,CAP STK CL A,,11871367661,41283098,SH
025816109,AMERICAN EXPRESS CO,COM,,347834456,1149942,SH
025816109,AMERICAN EXPRESS CO,COM,,45087984892,149061045,SH
025816109,AMERICAN EXPRESS CO,COM,,423385188,1399713,SH
037833100,APPLE INC,COM,,175622680,692000,SH
037833100,APPLE INC,COM,,974553600,3840000,SH
037833100,APPLE INC,COM,,8628860,34000,SH
037833100,APPLE INC,COM,,8812603960,34724000,SH
037833100,APPLE INC,COM,,691323960,2724000,SH
037833100,APPLE INC,COM,,3941866280,15532000,SH
037833100,APPLE INC,COM,,15618994925,61542988,SH
037833100,APPLE INC,COM,,1828303160,7204000,SH
037833100,APPLE INC,COM,,3672848880,14472000,SH
037833100,APPLE INC,COM,,20471924668,80664820,SH
037833100,APPLE INC,COM,,688278480,2712000,SH
037833100,APPLE INC,COM,,958311040,3776000,SH
060505104,BANK AMERICA CORP,COM,,191100000,3920000,SH
060505104,BANK AMERICA CORP,COM,,580125000,11900000,SH
060505104,BANK AMERICA CORP,COM,,7093125,145500,SH
060505104,BANK AMERICA CORP,COM,,1376634919,28238665,SH
060505104,BANK AMERICA CORP,COM,,102375000,2100000,SH
060505104,BANK AMERICA CORP,COM,,1023750000,21000000,SH
060505104,BANK AMERICA CORP,COM,,15151500000,310800000,SH
060505104,BANK AMERICA CORP,COM,,6128850000,125720000,SH
060505104,BANK AMERICA CORP,COM,,477750000,9800000,SH
14040H105,CAPITAL ONE FINL CORP,COM,,353770628,1939213,SH
14040H105,CAPITAL ONE FINL CORP,COM,,560750962,3073787,SH
14040H105,CAPITAL ONE FINL CORP,COM,,389852910,2137000,SH
166764100,CHEVRON CORPORATION,COM,,714685980,3454258,SH
166764100,CHEVRON CORPORATION,COM,,1901860180,9192171,SH
166764100,CHEVRON CORPORATION,COM,,2788531578,13477678,SH
166764100,CHEVRON CORPORATION,COM,,12052286868,58251749,SH
191216100,COCA COLA CO,COM,,60840000,800000,SH
191216100,COCA COLA CO,COM,,28250370,371471,SH
191216100,COCA COLA CO,COM,,6464250,85000,SH
191216100,COCA COLA CO,COM,,6105537360,80283200,SH
191216100,COCA COLA CO,COM,,138715200,1824000,SH
191216100,COCA COLA CO,COM,,1095971760,14411200,SH
191216100,COCA COLA CO,COM,,1140019920,14990400,SH
