cusip,issuer,class,put_call,value_usd,shares,sh_type
000957100,ABM INDS INC,COM,,472100,10000,SH
00510N102,ACUREN CORP,COM,,5520000,500000,SH
00768Y453,ADVISORSHARES TR,PURE US CANNABIS,,2410000,1000000,SH
02079K107,ALPHABET INC,CAP STK CL C,,1773900,10000,SH
023135106,AMAZON COM INC,COM,,2193900,10000,SH
03676C100,ANTERIX INC,COM,,7695000,300000,SH
03769M106,APOLLO GLOBAL MGMT INC,COM,,3546750,25000,SH
00214Q104,ARK ETF TR,INNOVATION ETF,Put,2635875,37500,SH
46264C305,AUTHID INC,COM,,2116000,400000,SH
05614L209,BABCOCK & WILCOX ENTERPRISES,COM,,625365,650000,SH
05614L209,BABCOCK & WILCOX ENTERPRISES,COM,Call,240525,250000,SH
G1144A105,BIT DIGITAL INC,SHS,,821250,375000,SH
G1828A108,CANTOR EQUITY PARTNERS III I,SHS CL A,,791250,75000,SH
G1827P106,CANTOR EQUITY PARTNERS II IN,CL A ORD SHS,,827250,75000,SH
156431108,CENTURY ALUM CO,COM,Call,901000,50000,SH
185634201,CLENE INC,COM NEW,,558153,142750,SH
21874A106,CORE SCIENTIFIC INC NEW,COM,,21337500,1250000,SH
21874A106,CORE SCIENTIFIC INC NEW,COM,Call,46515750,2725000,SH
21873S108,COREWEAVE INC,COM CL A,Put,5707100,35000,SH
23703Q203,DAQO NEW ENERGY CORP,SPNSRD ADS NEW,,1517000,100000,SH
254687106,DISNEY WALT CO,COM,,12401000,100000,SH
254687106,DISNEY WALT CO,COM,Call,6200500,50000,SH
254687106,DISNEY WALT CO,COM,Put,6200500,50000,SH
278768106,ECHOSTAR CORP,CL A,,3462500,125000,SH
278768106,ECHOSTAR CORP,CL A,Call,4155000,150000,SH
278768AB2,ECHOSTAR CORP,NOTE 3.875%11/3,,5887500,5000000,PRN
28618M106,ELEMENT SOLUTIONS INC,COM,,7361250,325000,SH
29280W109,ENERGY VAULT HOLDINGS INC,COM,,2150400,3000000,SH
29280W109,ENERGY VAULT HOLDINGS INC,COM,Call,89600,125000,SH
38964R203,GRAYSCALE ETHEREUM MINI TR E,SHS NEW,,545560,23000,SH
389638107,GRAYSCALE ETHEREUM TRUST ETF,SHS,,4797800,230000,SH
G43658106,HCM II ACQUISITION CORP,SHS CL A,,2220000,200000,SH
46090E103,INVESCO QQQ TR,UNIT SER 1,Put,41373000,75000,SH
46438F101,ISHARES BITCOIN TRUST ETF,SHS BEN INT,Put,6121000,100000,SH
46428Q109,ISHARES SILVER TR,ISHARES,Call,1640500,50000,SH
464288513,ISHARES TR,IBOXX HI YD ETF,Put,8065000,100000,SH
49177J102,KENVUE INC,COM,,2616250,125000,SH
51817R205,LATAM AIRLINES GROUP SA,SPONSORED ADR,,3048000,75000,SH
52635N103,LENZ THERAPEUTICS INC,COM,,5862000,200000,SH
N97284108,NEBIUS GROUP N.V.,SHS CLASS A,,16599000,300000,SH
N97284108,NEBIUS GROUP N.V.,SHS CLASS A,Call,3458125,62500,SH
N97284108,NEBIUS GROUP N.V.,SHS CLASS A,Put,4149750,75000,SH
65342K105,NEXTDECADE CORP,COM,,3564000,400000,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,9542500,1375000,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,Call,2602500,375000,SH
G7257A113,PROCAP ACQUISITION CORP,UNIT 05/16/2030,,268000,25000,SH
G7490F119,RENATUS TACTICAL ACQUIS,UNIT 05/15/2030,,954750,75000,SH
G7515A111,REPUBLIC DIGITAL ACQUISITION,UNIT 99/99/9999,,535000,50000,SH
78574H104,SABLE OFFSHORE CORP,COM SHS,,7693000,350000,SH
78574H104,SABLE OFFSHORE CORP,COM SHS,Call,3846500,175000,SH
78574H104,SABLE OFFSHORE CORP,COM SHS,Put,4945500,225000,SH
586001109,SOHO HOUSE & CO INC,COM CL A,,15802500,2150000,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Put,46338750,75000,SH
879433829,TELEPHONE & DATA SYS INC,COM NEW,,14232000,400000,SH
879433829,TELEPHONE & DATA SYS INC,COM NEW,Call,30243000,850000,SH
879433829,TELEPHONE & DATA SYS INC,COM NEW,Put,1779000,50000,SH
87975H100,TELUS INTL CDA INC,SUB VTG SHS,,2010839,553950,SH
88080T104,TERAWULF INC,COM,,22995000,5250000,SH
88080T104,TERAWULF INC,COM,Call,26827500,6125000,SH
88160R101,TESLA INC,COM,,5559050,17500,SH
125523100,THE CIGNA GROUP,COM,,3305800,10000,SH
911163103,UNITED NAT FOODS INC,COM,,2913750,125000,SH
911163103,UNITED NAT FOODS INC,COM,Call,2913750,125000,SH
911163103,UNITED NAT FOODS INC,COM,Put,1165500,50000,SH
911684108,UNITED STATES CELLULAR CORP,COM,,6397000,100000,SH
911684108,UNITED STATES CELLULAR CORP,COM,Call,6397000,100000,SH
92971A109,WM TECHNOLOGY INC,COM,,672000,750000,SH
G98659108,YORKVILLE ACQUISITION CORP.,UNIT 06/06/2030,,843750,75000,SH
