cusip,issuer,class,put_call,value_usd,shares,sh_type
007903107,ADVANCED MICRO DEVICES INC,COM,,61431813,105751,SH
009066101,AIRBNB INC,COM CL A,,35465332,247836,SH
019330109,ALLIENT INC,COM,,22668994,220237,SH
031652100,AMKOR TECHNOLOGY INC,COM,,5682126,65895,SH
03214Q108,AMPRIUS TECHNOLOGIES INC,COMMON STOCK,,11626974,838887,SH
038169207,APPLIED DIGITAL CORP,COM NEW,,9902180,265474,SH
05614L209,BABCOCK & WILCOX ENTERPRISES,COM,,4697457,333153,SH
15101Q207,CELESTICA INC,COM,,51058867,139964,SH
171779309,CIENA CORP,COM NEW,,39881547,81298,SH
17253J106,CIPHER DIGITAL INC,COM,,16364310,667931,SH
18915M107,CLOUDFLARE INC,CL A COM,,5785910,23589,SH
19247G107,COHERENT CORP,COM,,50998265,129283,SH
253868103,DIGITAL RLTY TR INC,COM,,15940239,88764,SH
267475101,DYCOM INDS INC,COM NEW,,19957154,39473,SH
30226D106,EXTREME NETWORKS INC,COM,,46097955,1424095,SH
315616102,F5 INC,COM,,21321278,51258,SH
Y2573F102,FLEX LTD,ORD,,61559696,379834,SH
M5216V106,GLOBAL-E ONLINE LTD,SHS,,12266636,353200,SH
40171V100,GUIDEWIRE SOFTWARE INC,COM,,13932952,113230,SH
433313103,HINGE HEALTH INC,CL A,,46581592,561224,SH
45867G101,INTERDIGITAL INC,COM,,52205774,184388,SH
501242101,KULICKE & SOFFA INDS INC,COM,,44780307,334781,SH
53626N102,LIONSGATE STUDIOS CORP,COM,,16082313,1050445,SH
538034109,LIVE NATION ENTERTAINMENT IN,COM,,39558535,216037,SH
57776J100,MAXLINEAR INC,COM,,3505077,27377,SH
595112103,MICRON TECHNOLOGY INC,COM,,5175836,4484,SH
654902204,NOKIA CORP,SPONSORED ADR,,25323659,1906902,SH
68989M202,OUSTER INC,COM NEW,,28087985,449264,SH
693282105,PDF SOLUTIONS INC,COM,,26176443,369776,SH
74768A104,QUANTINUUM INC,CL A COM,,38365078,469355,SH
750917106,RAMBUS INC DEL,COM,,38721984,291713,SH
773121108,ROCKET LAB CORP,COM,,22479186,221143,SH
55826T102,SPHERE ENTERTAINMENT CO,CL A,,12783110,73878,SH
874054109,TAKE-TWO INTERACTIVE SOFTWAR,COM,,34504489,138029,SH
M87915274,TOWER SEMICONDUCTOR LTD,SHS NEW,,99807657,382933,SH
90138F102,TWILIO INC,CL A,,41544958,201352,SH
913915104,UNIVERSAL TECHNICAL INST INC,COM,,38070133,890113,SH
