cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K107,ALPHABET INC,CAP STK CL C,,753122188,2131498,SH
02079K305,ALPHABET INC,CAP STK CL A,,214375542,599870,SH
023135106,AMAZON COM INC,COM,,1695003293,7111703,SH
023608102,AMEREN CORP,COM,,141098902,1248221,SH
025537101,AMERICAN ELEC PWR CO INC,COM,,132603093,969250,SH
125896100,CMS ENERGY CORP,COM,,80996747,1058781,SH
25754A201,DOMINOS PIZZA INC,COM,,786934120,2658202,SH
233331107,DTE ENERGY CO,COM,,292988159,1922873,SH
29364G103,ENTERGY CORP NEW,COM,,266945781,2324097,SH
294429105,EQUIFAX INC,COM,,700095350,4410883,SH
31488V107,FERGUSON ENTERPRISES INC,COMMON STOCK NEW,,576420221,2428771,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,1290428218,2512516,SH
30303M102,META PLATFORMS INC,CL A,,826314322,1466943,SH
30303M102,META PLATFORMS INC,CL A,Call,11265800000,20000000,SH
594918104,MICROSOFT CORP,COM,Call,22381200000,60000000,SH
594918104,MICROSOFT CORP,COM,,1173983838,3147241,SH
65473P105,NISOURCE INC,COM,,213658935,4493353,SH
N6596X109,NXP SEMICONDUCTORS N V,COM,,242603644,863266,SH
723484101,PINNACLE WEST CAP CORP,COM,,414622539,3874977,SH
78409V104,S&P GLOBAL INC,COM,,705228928,1731643,SH
842587107,SOUTHERN CO,COM,,161585949,1688287,SH
874039100,TAIWAN SEMICONDUCTOR MANUFAC,SPONSORED ADS,,1038600133,2174760,SH
893641100,TRANSDIGM GROUP INC,COM,,1196434332,898197,SH
92826C839,VISA INC,COM CL A,,1128622002,3289580,SH
92939U106,WEC ENERGY GROUP INC,COM,,122741735,1051141,SH
