cusip,issuer,class,put_call,value_usd,shares,sh_type
N00985106,AERCAP HOLDINGS NV,SHS,,134867581,938144,SH
G037AX101,AMBARELLA INC,SHS,,57692096,814400,SH
02376R102,AMERICAN AIRLS GROUP INC,COM,,138497260,9034394,SH
H2927K103,AMRIZE LTD,SHS,,316861156,5859119,SH
G3265R107,APTIV PLC,COM SHS,,68197717,896277,SH
04280A100,ARROWHEAD PHARMACEUTICALS IN,COM,,167535165,2523500,SH
051774115,AURORA INNOVATION INC,*W EXP 11/03/202,,98481,437500,SH
06849F108,BARRICK MNG CORP,COM SHS,,11477690,263552,SH
185899101,CLEVELAND-CLIFFS INC NEW,COM,,297688212,22416281,SH
19260Q107,COINBASE GLOBAL INC,COM CL A,,56982757,251980,SH
219350105,CORNING INC,COM,,76282272,871200,SH
126408103,CSX CORP,COM,,17392750,479800,SH
247361702,DELTA AIR LINES INC DEL,COM NEW,,203137131,2927048,SH
26884L109,EQT CORP,COM,,336199997,6272388,SH
165167735,EXPAND ENERGY CORPORATION,COM,,172990845,1567514,SH
349381103,FIGURE TECHNOLOGY SOLUTIO,COM CL A,,75713276,1853900,SH
337738108,FISERV INC,COM,,48859458,727400,SH
35671D857,FREEPORT-MCMORAN INC,CL B,,261822450,5155000,SH
36828A101,GE VERNOVA INC,COM,,77878094,119158,SH
37637K108,GITLAB INC,CLASS A COM,,224196714,5973800,SH
G39387108,GLOBALFOUNDRIES INC,ORDINARY SHARES,,169571520,4856000,SH
42824C109,HEWLETT PACKARD ENTERPRISE C,COM,,585997733,24396242,SH
444859102,HUMANA INC,COM,,244091890,953000,SH
460146103,INTERNATIONAL PAPER CO,COM,,101511024,2577076,SH
G4253H101,JAMES HARDIE INDS PLC,ORD SHS,,111313375,5364500,SH
499049104,KNIGHT-SWIFT TRANSN HLDGS IN,CL A,,224056396,4285700,SH
550021109,LULULEMON ATHLETICA INC,COM,,18411966,88600,SH
63942X106,NAVITAS SEMICONDUCTOR CORP,COM,,20564628,2880200,SH
650111107,NEW YORK TIMES CO,CL A,,9652087,139039,SH
N62509109,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,11190520,319000,SH
651639106,NEWMONT CORP,COM,,10877260,108936,SH
654106103,NIKE INC,CL B,,70488744,1106400,SH
654902204,NOKIA CORP,SPONSORED ADR,,217952315,33686602,SH
670346105,NUCOR CORP,COM,,271442769,1664170,SH
682189105,ON SEMICONDUCTOR CORP,COM,,567502830,10480200,SH
68989M202,OUSTER INC,COM NEW,,17939560,829000,SH
697900108,PAN AMERN SILVER CORP,COM,,69129047,1334280,SH
69932A204,PARAMOUNT SKYDANCE CORP,COM CL B,,68250126,5093293,SH
74743L100,QNITY ELECTRONICS INC,COMMON STOCK,,156506720,1916800,SH
77311W101,ROCKET COS INC,COM CL A,,497344848,25689300,SH
78464A698,SPDR SERIES TRUST,STATE STREET SPD,,8425494,130003,SH
34385P108,STANDARD BIOTOOLS INC,COM,,2067200,1615000,SH
861012102,STMICROELECTRONICS N V,NY REGISTRY,,136976170,5280500,SH
86384P109,STUBHUB HLDGS INC,CL A,,19742976,1459200,SH
140755307,TVARDI THERAPEUTICS INC,COM,,3027707,704118,SH
90138F102,TWILIO INC,CL A,,222264224,1562600,SH
907818108,UNION PAC CORP,COM,,173537189,750204,SH
910047109,UNITED AIRLS HLDGS INC,COM,,211334433,1889952,SH
91332U101,UNITY SOFTWARE INC,COM,,362227216,8200752,SH
958102105,WESTERN DIGITAL CORP,COM,,55346561,321278,SH
963320106,WHIRLPOOL CORP,COM,,31287118,433700,SH
