cusip,issuer,class,put_call,value_usd,shares,sh_type
000899104,ADMA BIOLOGICS INC,COM,,5022000,600000,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,54024630,93000,SH
00835Q202,AEVA TECHNOLOGIES INC,COM NEW,,3489480,121500,SH
00835Q202,AEVA TECHNOLOGIES INC,COM NEW,Call,1292400,45000,SH
00971T101,AKAMAI TECHNOLOGIES INC,COM,,6619760,56000,SH
011532108,ALAMOS GOLD INC,COM CL A,,3185700,105000,SH
011659109,ALASKA AIR GROUP INC,COM,,7830000,150000,SH
01438T106,ALDEYRA THERAPEUTICS INC,COM,,2076750,975000,SH
01438T106,ALDEYRA THERAPEUTICS INC,COM,Call,639000,300000,SH
01748X102,ALLEGIANT TRAVEL CO,COM,,10584000,90000,SH
02079K107,ALPHABET INC,CAP STK CL C,,15347670,43500,SH
00162Q452,ALPS ETF TR,ALERIAN MLP,,10370000,200000,SH
023135106,AMAZON COM INC,COM,,16445460,69000,SH
030111207,AMERICAN SUPERCONDUCTOR CORP,SHS NEW,,830200,20000,SH
032095101,AMPHENOL CORP,CL A,,3879040,22000,SH
037833100,APPLE INC,COM,,13005000,45000,SH
03823U102,APPLIED OPTOELECTRONICS INC,COM,,5133800,35000,SH
042068205,ARM HOLDINGS PLC,SPONSORED ADS,,16623900,47000,SH
049468101,ATLASSIAN CORPORATION,CL A,,544530,7000,SH
049468101,ATLASSIAN CORPORATION,CL A,Call,2722650,35000,SH
053611109,AVERY DENNISON CORP,COM,,1948200,12000,SH
00246W103,AXT INC,COM,,1213120,17000,SH
00246W103,AXT INC,COM,Call,576640,8000,SH
05722G100,BAKER HUGHES COMPANY,CL A,,1942500,35000,SH
G1117K114,BIOCERES CROP SOLUTIONS CORP,SHS,,166298,475000,SH
093712107,BLOOM ENERGY CORP,COM CL A,,9399200,31000,SH
099724106,BORGWARNER INC,COM,,4648000,70000,SH
10316T104,BOX INC,CL A,,6369600,240000,SH
10950A106,BRIGHTSPRING HEALTH SVCS INC,COM,,22665500,325000,SH
11135F101,BROADCOM INC,COM,,7927290,21000,SH
112463104,BROOKDALE SR LIVING INC,COM,Call,11102100,690000,SH
05605H100,BWX TECHNOLOGIES INC,COM,,3893000,20000,SH
13321L108,CAMECO CORP,COM,,1782550,17500,SH
M20791105,CAMTEK LTD,ORD,,6035440,37000,SH
15675D103,CEREBRAS SYSTEMS INC,COM CL A,,8658000,39000,SH
17253J106,CIPHER DIGITAL INC,COM,,9179963,375000,SH
18539C204,CLEARWAY ENERGY INC,CL C,,4785200,140000,SH
192446102,COGNIZANT TECHNOLOGY SOLUTIO,CL A,Put,1936500,50000,SH
192576106,COHU INC,COM,,3082047,41700,SH
204166102,COMMVAULT SYS INC,COM,,864553,6100,SH
205750409,COMSTOCK INC,COM SHS,,1456000,350000,SH
219350105,CORNING INC,COM,,7662300,30000,SH
22160N109,COSTAR GROUP INC,COM,Put,1416000,50000,SH
126650100,CVS HEALTH CORP,COM,,4138000,40000,SH
248356107,DENISON MINES CORP,COM,,1224000,400000,SH
25179M103,DEVON ENERGY CORP NEW,COM,,8260000,200000,SH
278642103,EBAY INC.,COM,,22261554,201000,SH
29271Q103,ENERGY SERVICES OF AMER CORP,COM,,1934000,100000,SH
29273V100,ENERGY TRANSFER L P,COM UT LTD PTN,,2393750,125000,SH
29355A107,ENPHASE ENERGY INC,COM,,10782200,220000,SH
29415C101,EOS ENERGY ENTERPRISES INC,COM CL A,,3227070,550000,SH
294429105,EQUIFAX INC,COM,,1111040,7000,SH
29444U700,EQUINIX INC,COM,,10423900,10000,SH
74624M102,EVERPURE INC,CL A,,18302150,233000,SH
74624M102,EVERPURE INC,CL A,Call,2363700,30000,SH
G33856108,FERROGLOBE PLC,SHS,,6948300,2185000,SH
Y2573F102,FLEX LTD,ORD,,3079330,19000,SH
34354P105,FLOWSERVE CORP,COM,,4449600,60000,SH
34379V103,FLUENCE ENERGY INC,COM CL A,,395400,20000,SH
343412102,FLUOR CORP,COM,,7465575,142500,SH
34965K107,FORTREA HLDGS INC,COMMON STOCK,,3045000,175000,SH
35953C106,FTAI INFRASTRUCTURE INC,COMMON STOCK,,464000,100000,SH
35952H700,FUELCELL ENERGY INC,COM NEW,,4354800,120000,SH
35952H700,FUELCELL ENERGY INC,COM NEW,Call,4501250,125000,SH
81663L200,GENEDX HOLDINGS CORP,COM CL A,,5148750,75000,SH
M5216V106,GLOBAL E ONLINE LTD,SHS,,3924490,113000,SH
G39387108,GLOBALFOUNDRIES INC,ORDINARY SHARES,,4491345,54500,SH
401382106,GUARDIAN METAL RES PLC,SPONSORED ADS,,5604000,400000,SH
41068X100,HA SUSTAINABLE INFRA CAP INC,COM,,2147750,55000,SH
43289P106,HIMAX TECHNOLOGIES INC,SPONSORED ADR,Call,1073800,70000,SH
44812J104,HUT 8 CORP,COM,,10390050,90000,SH
453204109,IMPINJ INC,COM,,4726590,33000,SH
465741106,ITRON INC,COM,,648975,7500,SH
46578C108,IVANHOE ELECTRIC INC,COM,,240250,25000,SH
G50871105,JAZZ PHARMACEUTICALS PLC,SHS USD,,7229100,30000,SH
48242W106,KBR INC,COM,,2589750,75000,SH
500643200,KORN FERRY,COM NEW,Put,665800,10000,SH
512807306,LAM RESEARCH CORP,COM NEW,,4333300,10000,SH
502160104,LSB INDS INC,COM,,810750,75000,SH
55024U109,LUMENTUM HLDGS INC,COM,,8525100,10000,SH
55955D100,MAGNITE INC,COM,,1091350,57500,SH
562750109,MANHATTAN ASSOCIATES INC,COM,,3968625,28500,SH
595017104,MICROCHIP TECHNOLOGY INC.,COM,,6335000,70000,SH
60471A101,MIRION TECHNOLOGIES INC,COM CL A,,5827250,325000,SH
607828100,MODINE MFG CO,COM,,12015900,45000,SH
553368101,MP MATERIALS CORP,COM CL A,,280400,5000,SH
639193101,NAVAN INC,CL A,,4574000,200000,SH
N97284108,NEBIUS GROUP N.V.,SHS CLASS A,,1918910,7000,SH
64119N608,NETSKOPE INC,CL A,,1197930,109500,SH
654484609,NIOCORP DEVS LTD,COM NEW,,602500,125000,SH
G6683N103,NU HLDGS LTD,ORD SHS CL A,,9004500,675000,SH
679295105,OKTA INC,CL A,,10438425,76500,SH
683344105,ONTO INNOVATION INC,COM,,11921175,31500,SH
68373M107,OPERA LTD,SPONSORED ADS,,1189800,60000,SH
68389X105,ORACLE CORP,COM,Call,6594750,45000,SH
68628V308,ORION GROUP HLDGS INC,COM,,3364000,200000,SH
687793109,OSCAR HEALTH INC,CL A,,9982000,350000,SH
M7S64L123,PAGAYA TECHNOLOGIES LTD,CL A NEW,,2286250,125000,SH
697435105,PALO ALTO NETWORKS INC,COM,,14638060,43000,SH
74164F103,PRIMORIS SVCS CORP,COM,,13383900,135000,SH
74319B502,PROFOUND MED CORP,COM NEW,,3823750,575000,SH
75134P600,RAMACO RES INC,COM CL A,,1323000,100000,SH
75960P104,REMITLY GLOBAL INC,COM,,8403750,375000,SH
79466L302,SALESFORCE INC,COM,,5639760,36000,SH
80004C200,SANDISK CORP,COM,,56690500,25000,SH
816850101,SEMTECH CORP,COM,,7283250,45000,SH
81730H109,SENTINELONE INC,CL A,,2002460,118000,SH
81762P102,SERVICENOW INC,COM,,2134520,21500,SH
81762P102,SERVICENOW INC,COM,Call,2978400,30000,SH
78435P105,SEZZLE INC,COM,,36900450,215000,SH
82489W107,SHOALS TECHNOLOGIES GROUP IN,CL A,,16483500,1665000,SH
82509L107,SHOPIFY INC,CL A SUB VTG SHS,,3708900,32500,SH
83056P715,SKEENA RES LTD NEW,COM,,3865700,145000,SH
806857108,SLB LIMITED,COM STK,,6276150,135000,SH
83304A106,SNAP INC,CL A,,1554000,350000,SH
83417M104,SOLAREDGE TECHNOLOGIES INC,COM,,292200,5000,SH
861012102,STMICROELECTRONICS N V,NY REGISTRY,,3021402,41000,SH
20460L104,SUNPOWER INC,COM,,973261,1416065,SH
86771W105,SUNRUN INC,COM,,21408000,1600000,SH
87807B107,TC ENERGY CORP,COM,,1325800,20000,SH
87162W100,TD SYNNEX CORPORATION,COM,,11629290,43500,SH
88080T104,TERAWULF INC,COM,,23686320,966000,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,15754200,465000,SH
882508104,TEXAS INSTRS INC,COM,,3874910,13000,SH
00510N102,TIC SOLUTIONS INC,COM,,3236000,400000,SH
89346D107,TRANSALTA CORP,COM,,4772881,345000,SH
896945201,TRIPADVISOR INC,COM,,2275860,166000,SH
G9087Q102,TRONOX HOLDINGS PLC,SHS,,315000,50000,SH
90138F102,TWILIO INC,CL A,,14236770,69000,SH
91307C102,UNITED THERAPEUTICS CORP DEL,COM,,16254900,30000,SH
91733P107,USA RARE EARTH INC,COM,,216200,10000,SH
922417100,VEECO INSTRS INC DEL,COM,,2804600,37000,SH
92337F107,VERACYTE INC,COM,,7341250,125000,SH
92343V104,VERIZON COMMUNICATIONS INC,COM,,6568900,155000,SH
92532F100,VERTEX PHARMACEUTICALS INC,COM,,7450950,15000,SH
92557A101,VIANT TECHNOLOGY INC,COM CL A,,1202700,95000,SH
92557A101,VIANT TECHNOLOGY INC,COM CL A,Call,158250,12500,SH
925550105,VIAVI SOLUTIONS INC,COM,,18622500,390000,SH
958102105,WESTERN DIGITAL CORP,COM,,3513054,5500,SH
958669103,WESTERN MIDSTREAM PARTNERS L,COM UNIT LP INT,,1094000,25000,SH
969457100,WILLIAMS COS INC,COM,,3717000,50000,SH
97785W106,WOLFSPEED INC,COMMON STOCK,,2895000,60000,SH
65341B106,XPLR INFRASTRUCTURE LP,COM UNIT PART IN,,6200250,525000,SH
98980L101,ZOOM COMMUNICATIONS INC,CL A,,12514950,145000,SH
98980L101,ZOOM COMMUNICATIONS INC,CL A,Call,1122030,13000,SH
