cusip,issuer,class,put_call,value_usd,shares,sh_type
N3168P101,FERROVIAL SE,ORD SHS,,861116451,19333428,SH
02079K107,ALPHABET INC,CAP STK CL C,,2164681479,13855735,SH
02079K305,ALPHABET INC,CAP STK CL A,,631721410,4085110,SH
136375102,CANADIAN NATL RY CO,COM,,2619619831,26899078,SH
13646K108,CANADIAN PACIFIC KANSAS CITY,COM,,3854575745,54913285,SH
369604301,GE AEROSPACE,COM NEW,,9521325042,47570947,SH
594918104,MICROSOFT CORP,COM,,6494202329,17299881,SH
615369105,MOODYS CORP,COM,,6129927299,13163107,SH
78409V104,S&P GLOBAL INC,COM,,5264560779,10361269,SH
92826C839,VISA INC,COM CL A,,5830799979,16637562,SH
