cusip,issuer,class,put_call,value_usd,shares,sh_type
002824100,ABBOTT LABS,COM,,2454325,18324,SH
00287Y109,ABBVIE INC,COM,,417739,1804,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,588430,3637,SH
02079K107,ALPHABET INC,CAP STK CL C,,577273,2370,SH
02079K305,ALPHABET INC,CAP STK CL A,,3641872,14981,SH
02209S103,ALTRIA GROUP INC,COM,,4292974,64986,SH
023135106,AMAZON COM INC,COM,,1072380,4884,SH
025816109,AMERICAN EXPRESS CO,COM,,204611,616,SH
031162100,AMGEN INC,COM,,1535056,5440,SH
032108847,AMPLIFY ETF TR,HIGH INCOME,,5589444,473281,SH
037833100,APPLE INC,COM,,3896914,15304,SH
03831W108,APPLOVIN CORP,COM CL A,,3475578,4837,SH
060505104,BANK AMERICA CORP,COM,,745000,14441,SH
08265T208,BENTLEY SYS INC,COM CL B,,538584,10462,SH
084423102,BERKLEY W R CORP,COM,,3733922,48733,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,933588,1857,SH
11135F101,BROADCOM INC,COM,,3189094,9667,SH
12503M108,CBOE GLOBAL MKTS INC,COM,,4253318,17343,SH
125269100,CF INDS HLDGS INC,COM,,4230674,47165,SH
12572Q105,CME GROUP INC,COM,,4169634,15432,SH
126650100,CVS HEALTH CORP,COM,,763745,10131,SH
134429109,THE CAMPBELLS COMPANY,COM,,352022,11147,SH
15135B101,CENTENE CORP DEL,COM,,2702546,75744,SH
16119P108,CHARTER COMMUNICATIONS INC N,CL A,,2363153,8590,SH
166764100,CHEVRON CORP NEW,COM,,268109,1727,SH
16679L109,CHEWY INC,CL A,,2331619,57642,SH
17275R102,CISCO SYS INC,COM,,242960,3551,SH
194162103,COLGATE PALMOLIVE CO,COM,,3891950,48686,SH
20030N101,COMCAST CORP NEW,CL A,,3883830,123610,SH
205887102,CONAGRA BRANDS INC,COM,,3958769,216208,SH
21037T109,CONSTELLATION ENERGY CORP,COM,,348397,1059,SH
