cusip,issuer,class,put_call,value_usd,shares,sh_type
G1151C101,ACCENTURE PLC IRELAND,SHS CLASS A,,65009033,184795,SH
N00985106,AERCAP HOLDINGS NV,SHS,,142242451,1486337,SH
008492100,AGREE RLTY CORP,COM,,15146750,215000,SH
009066AB7,AIRBNB INC,NOTE 3/1,,58845266,62722000,PRN
00971TAJ0,AKAMAI TECHNOLOGIES INC,NOTE 0.125% 5/0,,182844532,172000000,PRN
011659109,ALASKA AIR GROUP INC,COM,,11383568,175808,SH
01609W102,ALIBABA GROUP HLDG LTD,SPONSORED ADS,,72071500,850000,SH
01609W102,ALIBABA GROUP HLDG LTD,SPONSORED ADS,Call,50874000,600000,SH
01609W102,ALIBABA GROUP HLDG LTD,SPONSORED ADS,Put,21197500,250000,SH
020002101,ALLSTATE CORP,COM,,13759422,71370,SH
02079K305,ALPHABET INC,CAP STK CL A,,252030423,1331381,SH
02079K107,ALPHABET INC,CAP STK CL C,,110646,581,SH
023135106,AMAZON COM INC,COM,,72881577,332201,SH
G0260P102,AMER SPORTS INC,COM SHS,,15378000,550000,SH
026874784,AMERICAN INTL GROUP INC,COM NEW,,6610240,90800,SH
037833100,APPLE INC,COM,Put,37563000,150000,SH
038169207,APPLIED DIGITAL CORP,COM NEW,,6341200,830000,SH
045487105,ASSOCIATED BANC CORP,COM,,9560000,400000,SH
046353108,ASTRAZENECA PLC,SPONSORED ADR,,206768082,3155801,SH
01741R102,ATI INC,COM,,21548215,391501,SH
04911A107,ATLANTIC UN BANKSHARES CORP,COM,,21813046,575846,SH
049468101,ATLASSIAN CORPORATION,CL A,,20969621,86160,SH
051774107,AURORA INNOVATION INC,CLASS A COM,,5468564,868026,SH
08265TAB5,BENTLEY SYS INC,NOTE 0.125% 1/1,,22366186,23000000,PRN
08862L103,BEYOND AIR INC,COM,,358500,1000000,SH
088929104,BGC GROUP INC,CL A,,18194392,2008211,SH
097023105,BOEING CO,COM,,9525786,53818,SH
09857L108,BOOKING HOLDINGS INC,COM,,10393935,2092,SH
101137107,BOSTON SCIENTIFIC CORP,COM,,8932000,100000,SH
10948W103,BRIGHTSPHERE INVT GROUP INC,COM,,9121358,346293,SH
13646K108,CANADIAN PACIFIC KANSAS CITY,COM,,19808465,273711,SH
14174T107,CARETRUST REIT INC,COM,,9467500,350000,SH
14316J108,CARLYLE GROUP INC,COM,,23204447,459585,SH
12503M108,CBOE GLOBAL MKTS INC,COM,,4609095,23588,SH
15643U104,CENTRUS ENERGY CORP,CL A,,14820725,222500,SH
15678C102,CERIBELL INC,COM,,647000,25000,SH
18915MAC1,CLOUDFLARE INC,NOTE 8/1,,82567742,86000000,PRN
12572Q105,CME GROUP INC,COM,,6973402,30028,SH
20717MAB9,CONFLUENT INC,NOTE 1/1,,16230502,18000000,PRN
216648501,COOPER COS INC,COM,,20769745,225930,SH
21871X109,COREBRIDGE FINL INC,COM,,19876363,664095,SH
219350105,CORNING INC,COM,,19245600,405000,SH
G25508105,CRH PLC,ORD,,45703862,493989,SH
126408103,CSX CORP,COM,,22782620,706000,SH
M2682V108,CYBERARK SOFTWARE LTD,SHS,,46746942,140318,SH
23331A109,D R HORTON INC,COM,,22707887,162408,SH
235851102,DANAHER CORPORATION,COM,,29949848,130472,SH
237266101,DARLING INGREDIENTS INC,COM,,6162912,182930,SH
237266101,DARLING INGREDIENTS INC,COM,Call,16845000,500000,SH
23804L103,DATADOG INC,CL A COM,,27462029,192190,SH
25402DAB8,DIGITALOCEAN HLDGS INC,NOTE 12/0,,127673669,143277000,PRN
