cusip,issuer,class,put_call,value_usd,shares,sh_type
N00985106,AERCAP HOLDINGS NV,SHS,,166012253,1624863,SH
02156K103,ALTICE USA INC,CL A,,21783458,8189270,SH
02913V103,AMERICAN PUB ED INC,COM,,25160332,1127255,SH
046433108,ASTRONICS CORP,COM,,5459834,225893,SH
12769G100,CAESARS ENTERTAINMENT INC NE,COM,,8000000,320000,SH
124830878,CBL & ASSOC PPTYS INC,COMMON STOCK,,3126154,117613,SH
278768106,ECHOSTAR CORP,CL A,,162688391,6359984,SH
278768AB2,ECHOSTAR CORP,NOTE 3.875%11/3,,84085596,74855548,PRN
28238P109,EHEALTH INC,COM,,3122199,467395,SH
588056101,MERCER INTL INC,COM,,10533259,1712725,SH
86389T106,STUDIO CITY INTL HLDGS LTD,SPON ADS,,8194855,3239073,SH
879433829,TELEPHONE & DATA SYS INC,COM NEW,,22090052,570213,SH
912909108,UNITED STATES STL CORP NEW,COM,,149618234,3540422,SH
