cusip,issuer,class,put_call,value_usd,shares,sh_type
01609W102,ALIBABA GROUP HLDG LTD,SPONSORED ADS,,120928500,825000,SH
023135106,AMAZON COM INC,COM,,499725300,2165000,SH
00187Y100,API GROUP CORP,COM STK,,114780000,3000000,SH
82835W108,ARS PHARMACEUTICALS INC,COM,,6480161,556237,SH
051774115,AURORA INNOVATION INC,*W EXP 11/03/202,,413059,1835000,SH
051774107,AURORA INNOVATION INC,CLASS A COM,,3964658,1032463,SH
071734107,BAUSCH HEALTH COS INC,COM,,2432500,350000,SH
11271J107,BROOKFIELD CORP,CL A LTD VT SH,,284518000,6200000,SH
14040H105,CAPITAL ONE FINL CORP,COM,,266596000,1100000,SH
144285103,CARPENTER TECHNOLOGY CORP,COM,,247149400,785000,SH
147528103,CASEYS GEN STORES INC,COM,,251483050,455000,SH
169656105,CHIPOTLE MEXICAN GRILL INC,COM,,174825000,4725000,SH
62548M209,CLARITEV CORPORATION,CL A NEW,,6198750,145000,SH
199908104,COMFORT SYS USA INC,COM,,97995450,105000,SH
21037T109,CONSTELLATION ENERGY CORP,COM,,167803250,475000,SH
22160N109,COSTAR GROUP INC,COM,,212814600,3165000,SH
G25508105,CRH PLC,ORD,,324480000,2600000,SH
126408103,CSX CORP,COM,,18125000,500000,SH
235851102,DANAHER CORPORATION,COM,,137352000,600000,SH
343928115,FLYEXCLUSIVE INC,*W EXP 99/99/999,,104664,367499,SH
343928107,FLYEXCLUSIVE INC,COM CL A,,4200420,1022000,SH
42806J148,HERTZ GLOBAL HLDGS INC,*W EXP 06/30/205,,10639600,3970000,SH
49177J102,KENVUE INC,COM,,56062500,3250000,SH
538034109,LIVE NATION ENTERTAINMENT IN,COM,,245812500,1725000,SH
50212V100,LPL FINL HLDGS INC,COM,,182156700,510000,SH
576323109,MASTEC INC,COM,,201067250,925000,SH
594918104,MICROSOFT CORP,COM,,447348500,925000,SH
655844108,NORFOLK SOUTHN CORP,COM,,281502000,975000,SH
67066G104,NVIDIA CORPORATION,COM,,550175000,2950000,SH
69331C108,PG&E CORP,COM,,551201000,34300000,SH
69331CAL2,PG&E CORP,NOTE 4.250%12/0,,10283406,10000000,PRN
69331C306,PG&E CORP,PFD CONV SER A,,5740000,140000,SH
743315103,PROGRESSIVE CORP,COM,,50098400,220000,SH
77311W101,ROCKET COS INC,COM CL A,,184210400,9515000,SH
G8068L108,SHARKNINJA INC,COM SHS,,134280000,1200000,SH
88023U101,SOMNIGROUP INTERNATIONAL INC,COM,,303552000,3400000,SH
L8681T102,SPOTIFY TECHNOLOGY S A,SHS,,58071000,100000,SH
092667104,STRATA CRITICAL MEDICAL INC,CL A COM,,24050000,5000000,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,129153250,425000,SH
879433829,TELEPHONE & DATA SYS INC,COM NEW,,273675000,6675000,SH
883556102,THERMO FISHER SCIENTIFIC INC,COM,,28972500,50000,SH
907818108,UNION PAC CORP,COM,,418689200,1810000,SH
92840M102,VISTRA CORP,COM,,162136650,1005000,SH
M98068105,WIX COM LTD,SHS,,23375250,225000,SH
