cusip,issuer,class,put_call,value_usd,shares,sh_type
009158106,AIR PRODUCTS AND CHEMICALS I,COM,,162234,553359,SH
H01301128,ALCON AG,ORD SHS,,651941,9683004,SH
023135106,AMAZON COM INC,COM,,272145,1141835,SH
032654105,ANALOG DEVICES INC,COM,,245007,616881,SH
13646K108,CANADIAN PACIFIC KANSAS CITY,COM,,210215,2426027,SH
142339100,CARLISLE COS INC,COM,,69435,191414,SH
17275R102,CISCO SYS INC,COM,,231587,1971628,SH
217204106,COPART INC,COM,,18509,656567,SH
294429105,EQUIFAX INC,COM,,21338,134439,SH
303250104,FAIR ISAAC CORP,COM,,123802,103619,SH
N3167Y103,FERRARI N V,COM,,328940,886360,SH
369604301,GE AEROSPACE,COM NEW,,288302,771417,SH
45866F104,INTERCONTINENTAL EXCHANGE IN,COM,,123542,1003510,SH
G54950103,LINDE PLC,SHS,,33622,64789,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,97554,189941,SH
594918104,MICROSOFT CORP,COM,,234340,628224,SH
615369105,MOODYS CORP,COM,,193814,427920,SH
863667101,STRYKER CORPORATION,COM,,6493,20624,SH
866966104,SUNBELT RENTALS HOLDINGS INC,SHS,,454457,6074817,SH
969457100,WILLIAMS COS INC,COM,,110478,1486116,SH
92826C839,VISA INC,COM CL A,,337987,985126,SH
941848103,WATERS CORP,COM,,76267,203356,SH
