cusip,issuer,class,put_call,value_usd,shares,sh_type
00766T100,AECOM,COM,,55126105,625438,SH
003881307,ACACIA RESH CORP,ACACIA TCH COM,,306229211,61123595,SH
01626W101,ALIGHT INC,COM CL A,,320255100,43395000,SH
015857105,ALGONQUIN PWR UTILS CORP,COM,,364146260,62141000,SH
094235108,BLOOMIN BRANDS INC,COM,,162320430,8441000,SH
79466L302,SALESFORCE INC,COM,,432408777,1681870,SH
34965K107,FORTREA HLDGS INC,COMMON STOCK,,186720000,8000000,SH
380237107,GODADDY INC,CL A,,644394073,4612369,SH
39304D102,GREEN DOT CORP,CL A,,47423700,5018381,SH
668771108,GEN DIGITAL INC,COM,,437564768,17516604,SH
444859102,HUMANA INC,COM,,189440550,507000,SH
464287630,ISHARES TR,RUS 2000 VAL ETF,,194944000,1280000,SH
464287499,ISHARES TR,RUS MID CAP ETF,,24324000,300000,SH
589378108,MERCURY SYS INC,COM,,61915060,2294000,SH
65249B208,NEWS CORP NEW,CL B,,247901480,8732000,SH
65249B109,NEWS CORP NEW,CL A,,198542405,7201393,SH
74935Q107,RB GLOBAL INC,COM,,19178807,251163,SH
775133101,ROGERS CORP,COM,,96970440,804000,SH
M98068105,WIX COM LTD,SHS,,298574390,1877000,SH
92940WAD1,WIX COM LTD,NOTE 8/1,,7011938,7500000,PRN
