cusip,issuer,class,put_call,value_usd,shares,sh_type
00724F101,ADOBE INC,COM,,25312069,45563,SH
03782L101,APPIAN CORP,CL A,,14197451,460060,SH
11135F101,BROADCOM INC,COM,,1130294,7040,SH
185123106,CLEARWATER ANALYTICS HLDGS I,CL A,,39279402,2120918,SH
192422103,COGNEX CORP,COM,,57302136,1225452,SH
22788C105,CROWDSTRIKE HLDGS INC,CL A,,941498,2457,SH
268150109,DYNATRACE INC,COM NEW,,25007065,558942,SH
Y2573F102,FLEX LTD,ORD,,36684823,1243975,SH
40171V100,GUIDEWIRE SOFTWARE INC,COM,,27510847,199513,SH
45674M101,INFORMATICA INC,COM CL A,,11826021,382967,SH
45867G101,INTERDIGITAL INC,COM,,51689581,443459,SH
92189F676,VANECK ETF TRUST,SEMICONDUCTR ETF,Put,39105000,150000,SH
565394103,MAPLEBEAR INC,COM,,18110633,563492,SH
573874104,MARVELL TECHNOLOGY INC,COM,,45156239,646012,SH
595112103,MICRON TECHNOLOGY INC,COM,,1349893,10263,SH
67066G104,NVIDIA CORPORATION,COM,,50986193,412710,SH
85209W109,SPROUT SOCIAL INC,COM CL A,,10476397,293621,SH
85225A107,SQUARESPACE INC,CLASS A,,10835292,248345,SH
87427V103,TALKSPACE INC,COM,,11013433,4788449,SH
M87915274,TOWER SEMICONDUCTOR LTD,SHS NEW,,77965489,1983350,SH
922280102,VARONIS SYS INC,COM,,15786064,329082,SH
M98068105,WIX COM LTD,SHS,,48808244,306835,SH
