cusip,issuer,class,put_call,value_usd,shares,sh_type
023135106,AMAZON COM INC,COM,,859630110,4448280,SH
03831W108,APPLOVIN CORP,COM CL A,,474556890,5702438,SH
03990B101,ARES MANAGEMENT CORPORATION,CL A COM STK,,209884413,1574763,SH
N07059210,ASML HOLDING N V,N Y REGISTRY SHS,,601253762,587891,SH
05368X102,AVIDXCHANGE HOLDINGS INC,COM,,61244792,5078341,SH
070830104,BATH & BODY WORKS INC,COM,,441870861,11315515,SH
852234103,BLOCK INC,CL A,,494672028,7670523,SH
09857L108,BOOKING HOLDINGS INC,COM,,416658686,105177,SH
21037T109,CONSTELLATION ENERGY CORP,COM,,321423937,1604953,SH
36828A101,GE VERNOVA INC,COM,,253321642,1477008,SH
443201108,HOWMET AEROSPACE INC,COM,,284538869,3665321,SH
461202103,INTUIT,COM,,593099165,902450,SH
48251W104,KKR & CO INC,COM,,672010651,6385506,SH
50212V100,LPL FINL HLDGS INC,COM,,470640051,1685070,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,460375606,1043557,SH
58155Q103,MCKESSON CORP,COM,,327609061,560936,SH
30303M102,META PLATFORMS INC,CL A,,703103024,1394437,SH
594918104,MICROSOFT CORP,COM,,902930625,2020205,SH
718172109,PHILIP MORRIS INTL INC,COM,,675985502,6671129,SH
69370C100,PTC INC,COM,,462931312,2548199,SH
L8681T102,SPOTIFY TECHNOLOGY S A,SHS,,529493953,1687415,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,1043242034,6002198,SH
91324P102,UNITEDHEALTH GROUP INC,COM,,480902875,944317,SH
92840M102,VISTRA CORP,COM,,587931842,6838007,SH
