cusip,issuer,class,put_call,value_usd,shares,sh_type
025537101,AMERICAN ELECTRIC POWER COMPANY,COM,,157990724,1205300,SH
071705107,BAUSCH PLUS LOMB CORP.,COMMON SHARES,,55650000,3500000,SH
12769G100,"CAESARS ENTERTAINMENT, INC.",COM,,64492081,2440109,SH
155923105,"CENTURI HOLDINGS, INC.",COM SHS,,418755845,14336044,SH
12662P108,CVR ENERGY INC,COM,,2273750454,67570593,SH
12662P108,CVR ENERGY INC,COM,,122192639,3631282,SH
126633205,"CVR PARTNERS, LP",COM,,492999640,3892000,SH
126633205,"CVR PARTNERS, LP",COM,,34488948,272274,SH
278768106,ECHOSTAR CORPORATION,CL A,,164429732,1404542,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,2078524989,275301323,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,458186782,60686991,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,886243062,117383187,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,570179949,75520523,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,154839288,20508515,SH
459506101,INTERNATIONAL FLAVORS AND FRAGRANCES INC.,COM,,310151250,4275000,SH
610236101,"MONRO, INC.",COM,,81460311,5078573,SH
477143101,JETBLUE AIRWAYS CORP.,COM,,148608069,33621735,SH
80007P869,"SANDRIDGE ENERGY, INC.",COM NEW,,80697003,4947701,SH
