cusip,issuer,class,put_call,value_usd,shares,sh_type
00510N102,ACUREN CORP,COM,,457331600,34360000,SH
00650F109,ADAPTIVE BIOTECHNOLOGIES COR,COM,,448705872,29993708,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,676487512,4181269,SH
009158106,AIR PRODS & CHEMS INC,COM,,1000096694,3667119,SH
G0260P102,AMER SPORTS INC,COM SHS,,220435965,6343481,SH
G0403H108,AON PLC,SHS CL A,,504424486,1414618,SH
00187Y100,API GROUP CORP,COM STK,,422966740,12306277,SH
03831W108,APPLOVIN CORP,COM CL A,,116780714,162525,SH
060505104,BANK AMERICA CORP,COM,,593299961,11500290,SH
09061G101,BIOMARIN PHARMACEUTICAL INC,COM,,450729215,8322179,SH
09290D101,BLACKROCK INC,COM,,722247138,619492,SH
097023105,BOEING CO,COM,,649767222,3010551,SH
101137107,BOSTON SCIENTIFIC CORP,COM,,257907414,2641682,SH
10806X102,BRIDGEBIO PHARMA INC,COM,,829889477,15977849,SH
133131102,CAMDEN PPTY TR,SH BEN INT,,410754897,3846740,SH
14040H105,CAPITAL ONE FINL CORP,COM,,1570648605,7388506,SH
146869102,CARVANA CO,CL A,,792672155,2101241,SH
12504L109,CBRE GROUP INC,CL A,,190648230,1210004,SH
15101Q207,CELESTICA INC,COM,,424458536,1722780,SH
03073E105,CENCORA INC,COM,,555720532,1778135,SH
16679L109,CHEWY INC,CL A,,221815261,5483690,SH
169656105,CHIPOTLE MEXICAN GRILL INC,COM,,260086904,6636563,SH
22160N109,COSTAR GROUP INC,COM,,156061636,1849729,SH
126408103,CSX CORP,COM,,566303502,15947719,SH
235851102,DANAHER CORPORATION,COM,,545461834,2751245,SH
243537107,DECKERS OUTDOOR CORP,COM,,175058489,1726926,SH
D18190898,DEUTSCHE BANK AG,NAMEN AKT,,214593455,6102855,SH
254687106,DISNEY WALT CO,COM,,1196491910,10449711,SH
26142V105,DRAFTKINGS INC NEW,COM CL A,,561125327,15003351,SH
28176E108,EDWARDS LIFESCIENCES CORP,COM,,238687873,3069151,SH
G31249108,ESTABLISHMENT LABS HLDGS INC,COM,,14078630,343465,SH
336433107,FIRST SOLAR INC,COM,,169366158,767996,SH
34959J108,FORTIVE CORP,COM,,1003495483,20483680,SH
37045V100,GENERAL MTRS CO,COM,,794264665,13027139,SH
37611X209,GINKGO BIOWORKS HOLDINGS INC,CL A NEW,,52154526,3577128,SH
40412C101,HCA HEALTHCARE INC,COM,,588404475,1380583,SH
45720N103,INHIBRX BIOSCIENCES INC,COM,,60209904,1787705,SH
45826H109,INTEGER HLDGS CORP,COM,,105907257,1024942,SH
461202103,INTUIT,COM,,180381116,264136,SH
G51502105,JOHNSON CTLS INTL PLC,SHS,,747323773,6796942,SH
46625H100,JPMORGAN CHASE & CO.,COM,,1595779296,5059060,SH
48251W104,KKR & CO INC,COM,,352037669,2709024,SH
565394103,MAPLEBEAR INC,COM,,30615823,832857,SH
574795100,MASIMO CORP,COM,,158385039,1073433,SH
580135101,MCDONALDS CORP,COM,,1025590764,3374875,SH
30303M102,META PLATFORMS INC,CL A,,682241223,929003,SH
594918104,MICROSOFT CORP,COM,,1258313945,2429412,SH
59522J103,MID-AMER APT CMNTYS INC,COM,,369597308,2645082,SH
64110L106,NETFLIX INC,COM,,600433523,500812,SH
N62509109,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,184164187,6475534,SH
654106103,NIKE INC,CL B,,627331454,8996579,SH
68622P109,ORIC PHARMACEUTICALS INC,COM,,78872400,6572700,SH
687604108,ORUKA THERAPEUTICS INC,COM,,51280449,2666690,SH
713317105,PEPGEN INC,COM,,16088845,3482434,SH
N69605108,PHARVARIS N V,COM,,91150085,3653310,SH
718172109,PHILIP MORRIS INTL INC,COM,,717917962,4426128,SH
693475105,PNC FINL SVCS GROUP INC,COM,,1598752992,7956766,SH
741623102,PRIMO BRANDS CORPORATION,CLASS A COM SHS,,509050737,23033970,SH
750940108,RALLIANT CORP,COM,,222256501,5082472,SH
75120L100,RALLYBIO CORP,COM,,2093194,4194777,SH
758750103,REGAL REXNORD CORPORATION,COM,,448000701,3123262,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,356989793,23594831,SH
778296103,ROSS STORES INC,COM,,308417245,2023868,SH
78351F107,RYAN SPECIALTY HOLDINGS INC,CL A,,109054177,1934957,SH
78709Y105,SAIA INC,COM,,414280712,1383888,SH
808513105,SCHWAB CHARLES CORP,COM,,1583188652,16583101,SH
81141R100,SEA LTD,SPONSORD ADS,,543196752,3039203,SH
824348106,SHERWIN WILLIAMS CO,COM,,997606570,2881091,SH
829401108,SIONNA THERAPEUTICS INC,COM,,93970273,3195181,SH
34385P108,STANDARD BIOTOOLS INC,COM,,76246521,58651170,SH
86384P109,STUBHUB HLDGS INC,CL A,,34367341,2040816,SH
872590104,T-MOBILE US INC,COM,,780969111,3262466,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,1101621980,3944366,SH
88160R101,TESLA INC,COM,,715922708,1609828,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,51148804,2532119,SH
89532M101,TREVI THERAPEUTICS INC,COM,,46929206,5128875,SH
H42097107,UBS GROUP AG,SHS,,534852290,13096560,SH
92826C839,VISA INC,COM CL A,,988988101,2897030,SH
