cusip,issuer,class,put_call,value_usd,shares,sh_type
011659109,ALASKA AIR GROUP INC,COM,,13807387,341767,SH
02079K305,ALPHABET INC,CAP STK CL A,,211294,1160,SH
025816109,AMERICAN EXPRESS CO,COM,,1046143,4518,SH
037833100,APPLE INC,COM,,2664343,12650,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,96441703,237074,SH
084670108,BERKSHIRE HATHAWAY INC DEL,CL A,,78366848,128,SH
166764100,CHEVRON CORP NEW,COM,,944151,6036,SH
191216100,COCA COLA CO,COM,,1427351,22425,SH
22160K105,COSTCO WHSL CORP NEW,COM,,3680457,4330,SH
231021106,CUMMINS INC,COM,,11328929,40909,SH
254687106,DISNEY WALT CO,COM,,13572205,136693,SH
256677105,DOLLAR GEN CORP NEW,COM,,58220250,440295,SH
256746108,DOLLAR TREE INC,COM,,10355622,96990,SH
29446M102,EQUINOR ASA,SPONSORED ADR,,7720968,270342,SH
30231G102,EXXON MOBIL CORP,COM,,6477112,56264,SH
33829M101,FIVE BELOW INC,COM,,7233864,66384,SH
369604301,GE AEROSPACE,COM NEW,,2058185,12947,SH
36266G107,GE HEALTHCARE TECHNOLOGIES I,COMMON STOCK,,356952,4581,SH
36828A101,GE VERNOVA INC,COM,,709708,4138,SH
403949100,HF SINCLAIR CORP,COM,,14546590,272714,SH
496902404,KINROSS GOLD CORP,COM,,38699348,4651364,SH
58933Y105,MERCK & CO INC,COM,,5502043,44443,SH
589400100,MERCURY GENL CORP NEW,COM,,74129224,1394980,SH
595017104,MICROCHIP TECHNOLOGY INC.,COM,,221247,2418,SH
651639106,NEWMONT CORP,COM,,27197605,649573,SH
654106103,NIKE INC,CL B,,2499915,33169,SH
N6596X109,NXP SEMICONDUCTORS N V,COM,,3748424,13930,SH
680665205,OLIN CORP,COM PAR $1,,24866108,527383,SH
69047Q102,OVINTIV INC,COM,,772746,16487,SH
92556H206,PARAMOUNT GLOBAL,CLASS B COM,,17480300,1682416,SH
718546104,PHILLIPS 66,COM,,207802,1472,SH
78413P101,SEACOR MARINE HLDGS INC,COM,,2894428,214561,SH
780259305,SHELL PLC,SPON ADS,,358590,4968,SH
85207H104,SPROTT PHYSICAL GOLD TR,UNIT,,431074,23869,SH
855244109,STARBUCKS CORP,COM,,17891751,229823,SH
87165B103,SYNCHRONY FINANCIAL,COM,,209382,4437,SH
89417E109,TRAVELERS COMPANIES INC,COM,,4098318,20155,SH
91913Y100,VALERO ENERGY CORP,COM,,5897196,37619,SH
938824109,WAFD INC,COM,,773718,27072,SH
