cusip,issuer,class,put_call,value_usd,shares,sh_type
02005N100,ALLY FINL INC,COM,,458035497,12719675,SH
02005N100,ALLY FINL INC,COM,,100967539,2803875,SH
02005N100,ALLY FINL INC,COM,,152257482,4228200,SH
02005N100,ALLY FINL INC,COM,,112963370,3137000,SH
02005N100,ALLY FINL INC,COM,,174153363,4836250,SH
02005N100,ALLY FINL INC,COM,,45912750,1275000,SH
023135106,AMAZON COM INC,COM,,1694568360,7724000,SH
023135106,AMAZON COM INC,COM,,499331640,2276000,SH
025816109,AMERICAN EXPRESS CO,COM,,341291286,1149942,SH
025816109,AMERICAN EXPRESS CO,COM,,44239827546,149061045,SH
025816109,AMERICAN EXPRESS CO,COM,,415420821,1399713,SH
037833100,APPLE INC,COM,,173290640,692000,SH
037833100,APPLE INC,COM,,961612800,3840000,SH
037833100,APPLE INC,COM,,8514280,34000,SH
037833100,APPLE INC,COM,,8695584080,34724000,SH
037833100,APPLE INC,COM,,682144080,2724000,SH
037833100,APPLE INC,COM,,3889523440,15532000,SH
037833100,APPLE INC,COM,,15411595055,61542988,SH
037833100,APPLE INC,COM,,1804025680,7204000,SH
037833100,APPLE INC,COM,,3624078240,14472000,SH
037833100,APPLE INC,COM,,38250906745,152747012,SH
037833100,APPLE INC,COM,,679139040,2712000,SH
037833100,APPLE INC,COM,,945585920,3776000,SH
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,,4140382,108217,SH
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,,3706131,96867,SH
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,,571184,14929,SH
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,,138960,3632,SH
060505104,BANK AMER CORP,COM,,172284000,3920000,SH
060505104,BANK AMER CORP,COM,,523005000,11900000,SH
060505104,BANK AMER CORP,COM,,6394725,145500,SH
060505104,BANK AMER CORP,COM,,6153000000,140000000,SH
060505104,BANK AMER CORP,COM,,246120000,5600000,SH
060505104,BANK AMER CORP,COM,,92295000,2100000,SH
060505104,BANK AMER CORP,COM,,922950000,21000000,SH
060505104,BANK AMER CORP,COM,,13659660000,310800000,SH
060505104,BANK AMER CORP,COM,,486201578,11062607,SH
