cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K305,ALPHABET INC,CAP STK CL A,,18892692,65700,SH
00246W103,AXT INC,COM,,1652420,29000,SH
146869102,CARVANA CO,CL A,,12292258,39100,SH
19247G107,COHERENT CORP,COM,,5407367,22700,SH
458140100,INTEL CORP,COM,,7413840,168000,SH
55024U109,LUMENTUM HLDGS INC,COM,,3826528,5445,SH
30303M102,META PLATFORMS INC,CL A,,11728665,20500,SH
595112103,MICRON TECHNOLOGY INC,COM,,5246655,15530,SH
60937P106,MONGODB INC,CL A,,4479291,18300,SH
G6683N103,NU HLDGS LTD,ORD SHS CL A,,24199080,1684000,SH
67066G104,NVIDIA CORPORATION,COM,,7499200,43000,SH
683344105,ONTO INNOVATION INC,COM,,2153235,10500,SH
781154109,RUBRIK INC.,CL A,,5435670,111000,SH
79589L106,SAMSARA INC,COM CL A,,5316917,167779,SH
81762P102,SERVICENOW INC,COM,,4547925,43500,SH
82509L107,SHOPIFY INC,CL A SUB VTG SHS,,4590594,38700,SH
833445109,SNOWFLAKE INC,COM SHS,,5067552,33600,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,7772850,23000,SH
