cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K107,ALPHABET INC,CAP STK CL C,,338517398,1078768,SH
023135106,AMAZON COM INC,COM,,1360105927,5892496,SH
032095101,AMPHENOL CORP NEW,CL A,,501087093,3707911,SH
101137107,BOSTON SCIENTIFIC CORP,COM,,513467759,5385084,SH
14040H105,CAPITAL ONE FINL CORP,COM,,501474347,2069130,SH
144285103,CARPENTER TECHNOLOGY CORP,COM,,488950298,1553012,SH
12572Q105,CME GROUP INC,COM,,322177599,1179792,SH
G25508105,CRH PLC,ORD,,282180288,2261060,SH
29082A107,EMBRAER S.A.,SPONSORED ADS,,211013872,3278140,SH
31488V107,FERGUSON ENTERPRISES INC,COMMON STOCK NEW,,224480946,1008314,SH
45841N107,INTERACTIVE BROKERS GROUP IN,COM CL A,,446284454,6939581,SH
512816109,LAMAR ADVERTISING CO NEW,CL A,,91401266,722083,SH
50212V100,LPL FINL HLDGS INC,COM,,91011559,254813,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,261658281,458342,SH
594918104,MICROSOFT CORP,COM,,845685015,1748656,SH
615369105,MOODYS CORP,COM,,395095988,773409,SH
650111107,NEW YORK TIMES CO,CL A,,97882408,1410003,SH
G7496G103,RENAISSANCERE HLDGS LTD,COM,,137944406,490626,SH
G7997R103,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,,200848812,729325,SH
90353T100,UBER TECHNOLOGIES INC,COM,,219078564,2681172,SH
92826C839,VISA INC,COM CL A,,1147172059,3270999,SH
929160109,VULCAN MATLS CO,COM,,273860543,960173,SH
983134107,WYNN RESORTS LTD,COM,,249053138,2069751,SH
