cusip,issuer,class,put_call,value_usd,shares,sh_type
015857105,ALGONQUIN PWR UTILS CORP,COM,,33207301,6183855,SH
023135106,AMAZON COM INC,COM,Call,32935500,150000,SH
023135106,AMAZON COM INC,COM,,214636043,977529,SH
L02235106,ARDAGH METAL PACKAGING S A,SHS,,1591352,398835,SH
143658300,CARNIVAL CORP,UNIT 99/99/9999,Call,13009500,450000,SH
143658300,CARNIVAL CORP,UNIT 99/99/9999,,37317317,1290810,SH
151290889,CEMEX SAB DE CV,SPON ADR NEW,,77316472,8600275,SH
254687106,DISNEY WALT CO,COM,,149766000,1308000,SH
256746108,DOLLAR TREE INC,COM,,51082481,541300,SH
343928115,FLYEXCLUSIVE INC,*W EXP 99/99/999,,63764,200832,SH
34965K107,FORTREA HLDGS INC,COMMON STOCK,,37961831,4508531,SH
81663L200,GENEDX HOLDINGS CORP,COM CL A,,329536688,3058629,SH
422819102,HEIDRICK & STRUGGLES INTL IN,COM,,49892534,1002462,SH
44891N208,IAC INC,COM NEW,,95000073,2788379,SH
452327109,ILLUMINA INC,COM,,363697872,3829608,SH
531229748,LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,,94812426,1005434,SH
531229722,LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,,3134264,32322,SH
552690109,MDU RES GROUP INC,COM,,74501919,4183151,SH
30303M102,META PLATFORMS INC,CL A,,1762512,2400,SH
552953101,MGM RESORTS INTERNATIONAL,COM,,186660667,5385478,SH
594918104,MICROSOFT CORP,COM,,89947715,173661,SH
67066G104,NVIDIA CORPORATION,COM,,3031925,16250,SH
68389X105,ORACLE CORP,COM,,98293380,349500,SH
76131D103,RESTAURANT BRANDS INTL INC,COM,,154496776,2408743,SH
79466L302,SALESFORCE INC,COM,Call,59250000,250000,SH
79466L302,SALESFORCE INC,COM,,3436500,14500,SH
844895102,SOUTHWEST GAS HLDGS INC,COM,,394093757,5030556,SH
34385P108,STANDARD BIOTOOLS INC,COM,,57720,44400,SH
88160R101,TESLA INC,COM,,1267452,2850,SH
907818108,UNION PAC CORP,COM,Call,118185000,500000,SH
907818108,UNION PAC CORP,COM,,160226477,677863,SH
29430C102,VESTIS CORPORATION,COM SHS,,85181662,18803899,SH
