cusip,issuer,class,put_call,value_usd,shares,sh_type
025537101,AMERICAN ELECTRIC POWER COMPANY,COM,,123663780,1205300,SH
071705107,BAUSCH PLUS LOMB CORP.,COMMON SHARES,,67515000,3500000,SH
071734107,BAUSCH HEALTH COMPANIES INC.,COM,,283324323,34721118,SH
12769G100,"CAESARS ENTERTAINMENT, INC.",COM,,101850150,2440109,SH
155923105,"CENTURI HOLDINGS, INC.",COM SHS,,58009653,3591929,SH
12662P108,CVR ENERGY INC,COM,,1178960534,51192381,SH
12662P108,CVR ENERGY INC,COM,,356965000,15500000,SH
126633205,"CVR PARTNERS, LP",COM,,261269960,3892000,SH
235825205,DANA INC.,COM,,150865493,14286505,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,2934886407,217077397,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,646961852,47852208,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,1251379104,92557626,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,805096585,59548564,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,218633786,16171138,SH
452327109,ILLUMINA INC.,COM,,56076300,430000,SH
459506101,INTERNATIONAL FLAVORS AND FRAGRANCES INC.,COM,,393487500,3750000,SH
477143101,JETBLUE AIRWAYS CORP.,COM,,116289310,17727029,SH
80007P869,"SANDRIDGE ENERGY, INC.",COM NEW,,58934315,4818832,SH
844895102,SOUTHWEST GAS HOLDINGS INC.,COM,,813027271,11022604,SH
