cusip,issuer,class,put_call,value_usd,shares,sh_type
015857105,ALGONQUIN PWR UTILS CORP,COM,,35433489,6183855,SH
02079K305,ALPHABET INC,CAP STK CL A,,39776697,225709,SH
023135106,AMAZON COM INC,COM,,148094612,675029,SH
L02235106,ARDAGH METAL PACKAGING S A,SHS,,1707014,398835,SH
16411R208,CHENIERE ENERGY INC,COM NEW,,14090798,57863,SH
126408103,CSX CORP,COM,,57202609,1753068,SH
256746108,DOLLAR TREE INC,COM,,97247277,981899,SH
343928115,FLYEXCLUSIVE INC,*W EXP 99/99/999,,20083,200832,SH
34965K107,FORTREA HLDGS INC,COMMON STOCK,,22272143,4508531,SH
81663L200,GENEDX HOLDINGS CORP,COM CL A,,282342043,3058629,SH
422819102,HEIDRICK & STRUGGLES INTL IN,COM,,45872661,1002462,SH
44891N208,IAC INC,COM NEW,,74714353,2000920,SH
452327109,ILLUMINA INC,COM,,365382899,3829608,SH
45828L108,INTEGRAL AD SCIENCE HLDNG CO,COM,,21755580,2618000,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,,1078950,5000,SH
531229748,LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,,79911894,1005434,SH
531229722,LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,,2623254,32322,SH
552690109,MDU RES GROUP INC,COM,,69733127,4183151,SH
30303M102,META PLATFORMS INC,CL A,,1771416,2400,SH
552953101,MGM RESORTS INTERNATIONAL,COM,,193528968,5627478,SH
594918104,MICROSOFT CORP,COM,,86380718,173661,SH
655844108,NORFOLK SOUTHN CORP,COM,,76133413,297431,SH
67066G104,NVIDIA CORPORATION,COM,,2567338,16250,SH
68389X105,ORACLE CORP,COM,,21753685,99500,SH
76131D103,RESTAURANT BRANDS INTL INC,COM,,57883301,873183,SH
816851109,SEMPRA,COM,,80021455,1056110,SH
844895102,SOUTHWEST GAS HLDGS INC,COM,,374223061,5030556,SH
34385P108,STANDARD BIOTOOLS INC,COM,,53280,44400,SH
88160R101,TESLA INC,COM,,905331,2850,SH
29430C102,VESTIS CORPORATION,COM SHS,,107746341,18803899,SH
