cusip,issuer,class,put_call,value_usd,shares,sh_type
023135106,AMAZON COM INC,COM,,273576,1437908,SH
032654105,ANALOG DEVICES INC,COM,,250847,1243847,SH
09857L108,BOOKING HOLDINGS INC,COM,,331937,72052,SH
099502106,BOOZ ALLEN HAMILTON HLDG COR,CL A,,9775,93472,SH
127387108,CADENCE DESIGN SYSTEM INC,COM,,34947,137409,SH
136375102,CANADIAN NATL RY CO,COM,,1859,19073,SH
217204106,COPART INC,COM,,287542,5081145,SH
294429105,EQUIFAX INC,COM,,185813,762905,SH
303250104,FAIR ISAAC CORP,COM,,277841,150660,SH
369604301,GE AEROSPACE,COM NEW,,493623,2466267,SH
452327109,ILLUMINA INC,COM,,70590,889714,SH
45866F104,INTERCONTINENTAL EXCHANGE IN,COM,,393719,2282427,SH
461202103,INTUIT,COM,,341262,555811,SH
571748102,MARSH & MCLENNAN COS INC,COM,,517766,2121730,SH
594918104,MICROSOFT CORP,COM,,469507,1250718,SH
615369105,MOODYS CORP,COM,,385002,826734,SH
79466L302,SALESFORCE INC,COM,,96585,359908,SH
883556102,THERMO FISHER SCIENTIFIC INC,COM,,165624,332845,SH
92826C839,VISA INC,COM CL A,,622407,1775973,SH
941848103,WATERS CORP,COM,,327001,887215,SH
98978V103,ZOETIS INC,CL A,,250920,1523960,SH
G1151C101,ACCENTURE PLC IRELAND,SHS CLASS A,,386505,1238638,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,571764,2590673,SH
G54950103,LINDE PLC,SHS,,39575,84991,SH
H01301128,ALCON AG,ORD SHS,,672562,7115571,SH
N3167Y103,FERRARI N V,COM,,248670,585118,SH
