cusip,issuer,class,put_call,value_usd,shares,sh_type
22822V101,CROWN CASTLE INC,COM,,99604750,1225000,SH
253868103,DIGITAL RLTY TR INC,COM,Put,270315000,1500000,SH
291011104,EMERSON ELEC CO,COM,Put,26204000,200000,SH
29444U700,EQUINIX INC,COM,,147036000,150000,SH
29786A106,ETSY INC,COM,,249900000,5000000,SH
34959J108,FORTIVE CORP,COM,Put,41460000,750000,SH
36164V800,GCI LIBERTY INC,COM SER C,,24555921,659928,SH
40415F101,HDFC BANK LTD,SPONSORED ADS,,19831475,797085,SH
42824C109,HEWLETT PACKARD ENTERPRISE C,COM,,652911510,27421735,SH
46090E103,INVESCO QQQ TR,UNIT SER 1,Put,230872000,400000,SH
464288513,ISHARES TR,IBOXX HI YD ETF,Put,397800000,5000000,SH
464287598,ISHARES TR,RUS 1000 VAL ETF,Put,213670000,1000000,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,Put,124000000,500000,SH
G66721104,NORWEGIAN CRUISE LINE HLDGS,SHS,,246578200,13186000,SH
68390D106,OR ROYALTIES INC.,COM SHS,,118280220,3111000,SH
713448108,PEPSICO INC,COM,,197994750,1275000,SH
718546104,PHILLIPS 66,COM,,3507147180,19251000,SH
72352L106,PINTEREST INC,CL A,,513520000,28000000,SH
G7997W102,SEADRILL LTD,COM,,214718368,4719085,SH
81369Y704,SELECT SECTOR SPDR TR,STATE STREET IND,Put,1212975000,7500000,SH
81369Y308,SELECT SECTOR SPDR TR,STATE STREET CON,Put,749297200,9140000,SH
81369Y407,SELECT SECTOR SPDR TR,STATE STREET CON,Put,468614000,4300000,SH
844741108,SOUTHWEST AIRLS CO,COM,,1140099220,30346000,SH
78464A755,SPDR SERIES TRUST,STATE STREET SPD,Put,97209000,900000,SH
594972AJ0,STRATEGY INC,NOTE 0.625% 3/1,,11539000,10000000,PRN
867224107,SUNCOR ENERGY INC NEW,COM,,3482066588,52670800,SH
H8817H100,TRANSOCEAN LTD,REGISTERED SHS,,103605909,15626834,SH
89679M104,TRIPLE FLAG PRECIOUS METAL,COM,,4625045543,133248215,SH
912932100,UNITI GROUP LLC,COM SHS,,553534614,59012219,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,Put,151420500,1650000,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,Call,183540000,2000000,SH
94419LAR2,WAYFAIR INC,NOTE 3.500%11/1,,26246100,15000000,PRN
962879102,WHEATON PRECIOUS METALS CORP,COM,Call,13101000,100000,SH
