cusip,issuer,class,put_call,value_usd,shares,sh_type
H01301128,ALCON AG,ORD SHS,,609351,7686700,SH
023135106,AMAZON COM INC,COM,,401074,1737603,SH
032654105,ANALOG DEVICES INC,COM,,338460,1248009,SH
09857L108,BOOKING HOLDINGS INC,COM,,229213,42801,SH
13646K108,CANADIAN PACIFIC KANSAS CITY,COM,,217750,2957361,SH
17275R102,CISCO SYS INC,COM,,239849,3113706,SH
217204106,COPART INC,COM,,235297,6010134,SH
294429105,EQUIFAX INC,COM,,166197,765955,SH
303250104,FAIR ISAAC CORP,COM,,190677,112785,SH
N3167Y103,FERRARI N V,COM,,351539,944867,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,669888,3109426,SH
369604301,GE AEROSPACE,COM NEW,,341725,1109389,SH
45866F104,INTERCONTINENTAL EXCHANGE IN,COM,,337555,2084185,SH
461202103,INTUIT,COM,,158236,238876,SH
G54950103,LINDE PLC,SHS,,5746,13476,SH
571748102,MARSH & MCLENNAN COS INC,COM,,275471,1484860,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,57150,100109,SH
594918104,MICROSOFT CORP,COM,,493638,1020715,SH
615369105,MOODYS CORP,COM,,376276,736568,SH
79466L302,SALESFORCE INC,COM,,82813,312608,SH
92826C839,VISA INC,COM CL A,,504309,1437967,SH
941848103,WATERS CORP,COM,,286185,753455,SH
