cusip,issuer,class,put_call,value_usd,shares,sh_type
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,197082396,484470,SH
031100100,AMETEK INC,COM,,156156590,936696,SH
30303M102,META PLATFORMS INC,CL A,,150112849,297713,SH
422806208,HEICO CORP NEW,CL A,,128470691,723697,SH
02079K107,ALPHABET INC C,CAP STK CL C,,118752711,647436,SH
143130102,CARMAX INC,COM,,116973486,1594948,SH
743315103,PROGRESSIVE CORP,COM,,111087670,534821,SH
92826C839,VISA INC,COM CL A,,101567228,386967,SH
62944T105,NVR INC,COM,,100009632,13179,SH
45780R101,INSTALLED BLDG PRODS INC,COM,,96988815,471552,SH
09857L108,BOOKING HOLDINGS INC.,COM,,79241885,20003,SH
58506Q109,MEDPACE HOLDINGS INC,COM,,77466514,188094,SH
33829M101,FIVE BELOW INC,COM,,76047439,697875,SH
337738108,FISERV INC,COM,,72274414,484933,SH
49338L103,KEYSIGHT TECHNOLOGIES INC,COM,,65579557,479558,SH
570535104,MARKEL CORP,COMMON STOCK,,65344196,41471,SH
808513105,SCHWAB CHARLES CORP,COM,,64096520,869813,SH
02079K305,ALPHABET INC,CAP STK CL A,,56481618,310083,SH
855244109,STARBUCKS CORP,COM,,55711484,715626,SH
55261F104,M & T BK CORP,COM,,52258856,345262,SH
06417N103,BANK OZK LITTLE ROCK ARK,COM,,48976099,1194539,SH
032654105,ANALOG DEVICES INC,COM,,45748554,200423,SH
28176E108,EDWARDS LIFESCIENCES CORP,COM,,41198498,446016,SH
060505104,BANK AMERICA CORP,COM,,39217794,986115,SH
550021109,LULULEMON ATHLETICA INC,COM,,38864753,130113,SH
040413106,ARISTA NETWORKS INC,COM,,34213507,97619,SH
34964C106,FORTUNE BRANDS HOME & SEC IN,COM,,28939277,445631,SH
339750101,FLOOR & DECOR HLDGS INC,CL A,,27466784,276298,SH
254687106,DISNEY WALT CO,COM,,23160584,233262,SH
537008104,LITTELFUSE INC,COM,,20112888,78692,SH
225310101,CREDIT ACCEP CORP MICH,COM,,12922071,25107,SH
49714P108,KINSALE CAPITAL GROUP IN,COM,,12615608,32744,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,10377848,23524,SH
46625H100,JPMORGAN CHASE & CO,COM,,8136111,40226,SH
016255101,ALIGN TECHNOLOGY INC,COM,,7240727,29991,SH
G3421J106,FERGUSON PLC NEW F,COM,,5763992,29765,SH
084670108,BERKSHIRE HATHAWAY INC DEL,CL A,,4285687,7,SH
78462F103,SPDR S&P 500 ETF,ETF,,2586133,4752,SH
037833100,APPLE INC,COM,,2111887,10027,SH
670100205,NOVO-NORDISK A S,ADR,,1769976,12400,SH
217204106,COPART INC,COM,,1488533,27484,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,1418811,8163,SH
464288752,ISHARES TR,US HOME CONS ETF,,1269516,12562,SH
009066101,AIRBNB INC CL-A,CL A,,1069750,7055,SH
78463V107,SPDR GOLD TR,GOLD SHS,,904332,4206,SH
679580100,OLD DOMINION FREIGHT LINE IN,COM,,834258,4724,SH
26154D100,DREAM FINDERS HOMES,COM,,831456,32202,SH
46428Q109,ISHARES SILVER TR,ISHARES,,611110,23000,SH
82982L103,SITEONE LANDSCAPE SUPPLY INC,COM,,455652,3753,SH
389637109,GRAYSCALE BITCOIN TR BTC,COM,,396212,7442,SH
