cusip,issuer,class,put_call,value_usd,shares,sh_type
00206R102,AT&T INC,COM,,216061,7466,SH
00287Y109,ABBVIE INC,COM,,334009,1799,SH
02079K107,ALPHABET INC,CAP STK CL C,,355446,2004,SH
02079K305,ALPHABET INC,CAP STK CL A,,2538445,14404,SH
02209S103,ALTRIA GROUP INC,COM,,3398546,57966,SH
03831W108,APPLOVIN CORP,COM CL A,,1728345,4937,SH
08265T208,BENTLEY SYS INC,COM CL B,,618604,11462,SH
11135F101,BROADCOM INC,COM,,2627973,9534,SH
12503M108,CBOE GLOBAL MKTS INC,COM,,3342406,14332,SH
12572Q105,CME GROUP INC,COM,,3177535,11529,SH
15135B101,CENTENE CORP DEL,COM,,1831407,33740,SH
16119P108,CHARTER COMMUNICATIONS INC N,CL A,,1941439,4749,SH
16679L109,CHEWY INC,CL A,,1684342,39520,SH
17275R102,CISCO SYS INC,COM,,3788894,54611,SH
20825C104,CONOCOPHILLIPS,COM,,3353987,37374,SH
21037T109,CONSTELLATION ENERGY CORP,COM,,341665,1059,SH
22160K105,COSTCO WHSL CORP NEW,COM,,409500,414,SH
23331A109,D R HORTON INC,COM,,2066443,16029,SH
25746U109,DOMINION ENERGY INC,COM,,362858,6420,SH
26740W109,D-WAVE QUANTUM INC,COM,,146400,10000,SH
26875P101,EOG RES INC,COM,,3444232,28796,SH
30231G102,EXXON MOBIL CORP,COM,,516467,4791,SH
30303M102,META PLATFORMS INC,CL A,,762341,1033,SH
33733E856,FIRST TR EXCHANGE-TRADED FD,FT VEST GOLD,,5378038,247722,SH
33734X846,FIRST TR EXCHANGE TRADED FD,NASDAQ CYB ETF,,272114,3600,SH
33939L662,FLEXSHARES TR,HIG YLD VL ETF,,4418278,107684,SH
35137L105,FOX CORP,CL A COM,,3308575,59040,SH
37954Y459,GLOBAL X FDS,RUSSELL 2000,,3334347,223632,SH
37954Y475,GLOBAL X FDS,S&P 500 COVERED,,5659471,145338,SH
37954Y483,GLOBAL X FDS,NASDAQ 100 COVER,,5276942,315607,SH
37954Y673,GLOBAL X FDS,US INFR DEV ETF,,216694,4972,SH
38141G104,GOLDMAN SACHS GROUP INC,COM,,227438,321,SH
45784P101,INSULET CORP,COM,,1857432,5912,SH
46090E103,INVESCO QQQ TR,UNIT SER 1,,8277845,15006,SH
46137V357,INVESCO EXCHANGE TRADED FD T,S&P500 EQL WGT,,577058,3175,SH
46138E610,INVESCO EXCH TRADED FD TR II,KBW HIG DV YLD,,1120623,80795,SH
46429B267,ISHARES TR,US TREAS BD ETF,,757612,32968,SH
46429B655,ISHARES TR,FLTG RATE NT ETF,,233480,4576,SH
46429B663,ISHARES TR,CORE HIGH DV ETF,,263719,2251,SH
46429B747,ISHARES TR,0-5 YR TIPS ETF,,543440,5281,SH
46432F842,ISHARES TR,CORE MSCI EAFE,,316604,3793,SH
46434V407,ISHARES TR,0-5YR HI YL CP,,2808712,65107,SH
46434V456,ISHARES TR,MSCI INTL QUALTY,,1017124,23534,SH
46434V621,ISHARES TR,CORE DIV GRWTH,,4498036,70348,SH
46434V878,ISHARES TR,ULTRA SHORT DUR,,1728558,34087,SH
46625H100,JPMORGAN CHASE & CO.,COM,,510281,1760,SH
46641Q332,J P MORGAN EXCHANGE TRADED F,EQUITY PREMIUM,,5193227,91350,SH
58933Y105,MERCK & CO INC,COM,,3593988,45402,SH
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,1932735,15377,SH
67066G104,NVIDIA CORPORATION,COM,,1887251,11945,SH
68389X105,ORACLE CORP,COM,,717552,3282,SH
68404L201,OPTION CARE HEALTH INC,COM NEW,,1869711,57565,SH
72201R775,PIMCO ETF TR,ACTIVE BD ETF,,717835,7787,SH
74144T108,PRICE T ROWE GROUP INC,COM,,3442652,35675,SH
74834L100,QUEST DIAGNOSTICS INC,COM,,3318896,18476,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,,613771,993,SH
78464A359,SPDR SERIES TRUST,BBG CONV SEC ETF,,1883119,22782,SH
78464A409,SPDR SERIES TRUST,PRTFLO S&P500 GW,,2007493,21061,SH
78464A474,SPDR SERIES TRUST,PORTFOLIO SHORT,,1258860,41698,SH
78464A508,SPDR SERIES TRUST,PRTFLO S&P500 VL,,330345,6312,SH
78464A821,SPDR SERIES TRUST,S&P 400 MDCP GRW,,350080,4030,SH
78468R622,SPDR SERIES TRUST,BLOOMBERG HIGH Y,,2217662,22799,SH
78468R788,SPDR SERIES TRUST,PRTFLO S&P500 HI,,1534547,36158,SH
78468R804,SPDR SERIES TRUST,SSGA US LRG ETF,,917776,5256,SH
81369Y209,SELECT SECTOR SPDR TR,SBI HEALTHCARE,,745991,5534,SH
81369Y308,SELECT SECTOR SPDR TR,SBI CONS STPLS,,1099656,13581,SH
81369Y506,SELECT SECTOR SPDR TR,ENERGY,,315427,3719,SH
81369Y886,SELECT SECTOR SPDR TR,SBI INT-UTILS,,509926,6245,SH
81762P102,SERVICENOW INC,COM,,205616,200,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,1963808,11158,SH
92189F676,VANECK ETF TRUST,SEMICONDUCTR ETF,,374572,1343,SH
92189H409,VANECK ETF TRUST,HIGH YLD MUNIETF,,346625,6904,SH
92203J407,VANGUARD CHARLOTTE FDS,TOTAL INT BD ETF,,1643623,33198,SH
92204A702,VANGUARD WORLD FD,INF TECH ETF,,395978,597,SH
92206C409,VANGUARD SCOTTSDALE FDS,SHRT TRM CORP BD,,274863,3457,SH
92206C706,VANGUARD SCOTTSDALE FDS,INTER TERM TREAS,,2446911,40911,SH
92206C771,VANGUARD SCOTTSDALE FDS,MTG-BKD SECS ETF,,1377000,29715,SH
92206C847,VANGUARD SCOTTSDALE FDS,LONG TERM TREAS,,1576305,28088,SH
92206C870,VANGUARD SCOTTSDALE FDS,INT-TERM CORP,,2287250,27584,SH
92343V104,VERIZON COMMUNICATIONS INC,COM,,3528136,81538,SH
92826C839,VISA INC,COM CL A,,395765,1115,SH
97717W703,WISDOMTREE TR,INTL EQUITY FD,,1100446,17313,SH
98149E303,WORLD GOLD TR,SPDR GLD MINIS,,2748498,41949,SH
98980L101,ZOOM COMMUNICATIONS INC,CL A,,1797439,23050,SH
002824100,ABBOTT LABS,COM,,2000643,14710,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,516658,3641,SH
023135106,AMAZON COM INC,COM,,940964,4289,SH
025816109,AMERICAN EXPRESS CO,COM,,204147,640,SH
031162100,AMGEN INC,COM,,1900500,6807,SH
032108847,AMPLIFY ETF TR,HIGH INCOME,,2995508,255808,SH
037833100,APPLE INC,COM,,2916106,14213,SH
060505104,BANK AMERICA CORP,COM,,621759,13139,SH
084423102,BERKLEY W R CORP,COM,,2118948,28841,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,941422,1938,SH
125269100,CF INDS HLDGS INC,COM,,3248951,35315,SH
126650100,CVS HEALTH CORP,COM,,725088,10512,SH
134429109,THE CAMPBELLS COMPANY,COM,,316553,10328,SH
166764100,CHEVRON CORP NEW,COM,,213401,1490,SH
194162103,COLGATE PALMOLIVE CO,COM,,3239798,35641,SH
205887102,CONAGRA BRANDS INC,COM,,2923297,142809,SH
243537107,DECKERS OUTDOOR CORP,COM,,1848664,17936,SH
316092808,FIDELITY COVINGTON TRUST,MSCI INFO TECH I,,227723,1155,SH
337345102,FIRST TR EXCHANGE-TRADED FD,SHS,,463668,2179,SH
364760108,GAP INC,COM,,1850019,84824,SH
370334104,GENERAL MLS INC,COM,,3116237,60147,SH
375558103,GILEAD SCIENCES INC,COM,,3410699,30763,SH
427866108,HERSHEY CO,COM,,3350138,20188,SH
437076102,HOME DEPOT INC,COM,,259144,707,SH
459200101,INTERNATIONAL BUSINESS MACHS,COM,,313109,1062,SH
464286319,ISHARES INC,EM MKTS DIV ETF,,2235029,78011,SH
