cusip,issuer,class,put_call,value_usd,shares,sh_type
G1151C101,ACCENTURE PLC IRELAND,SHS CLASS A,,51332766,191326,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,84419302,394188,SH
023135106,AMAZON COM INC,COM,,209877701,909270,SH
G037AX101,AMBARELLA INC,SHS,,7084000,100000,SH
038222105,APPLIED MATLS INC,COM,,33320295,129656,SH
071705107,BAUSCH PLUS LOMB CORP,COMMON SHARES,,28247843,1653855,SH
09062X103,BIOGEN INC,COM,,51143574,290605,SH
09073M104,BIO-TECHNE CORP,COM,,36458907,619944,SH
852234103,BLOCK INC,CL A,,55423679,851493,SH
124155110,BUTTERFLY NETWORK INC,*W EXP 02/12/202,,30155,1713333,SH
124155102,BUTTERFLY NETWORK INC,COM CL A,,54473209,14335055,SH
15135B101,CENTENE CORP DEL,COM,,76370038,1855894,SH
21037T109,CONSTELLATION ENERGY CORP,COM,,10743647,30412,SH
126650100,CVS HEALTH CORP,COM,,650497969,8196799,SH
235851102,DANAHER CORPORATION,COM,,45827724,200191,SH
253393102,DICKS SPORTING GOODS INC,COM,,56205861,283911,SH
25402D102,DIGITALOCEAN HLDGS INC,COM,,96446868,2004299,SH
23355L106,DXC TECHNOLOGY CO,COM,,121834484,8316347,SH
28618M106,ELEMENT SOLUTIONS INC,COM,,70818836,2833887,SH
30212P303,EXPEDIA GROUP INC,COM NEW,,91119579,321625,SH
G3934V109,GENIUS SPORTS LIMITED,SHARES CL A,,22372903,2030209,SH
37611X209,GINKGO BIOWORKS HOLDINGS INC,CL A NEW,,1241339,149379,SH
37940X102,GLOBAL PMTS INC,COM,,458294611,5921119,SH
46266C105,IQVIA HLDGS INC,COM,,45020238,199726,SH
464287432,ISHARES TR,20 YR TR BD ETF,Put,54475000,625000,SH
464288513,ISHARES TR,IBOXX HI YD ETF,Put,142948927,1772900,SH
499049104,KNIGHT-SWIFT TRANSN HLDGS IN,CL A,,76270821,1458891,SH
53626N102,LIONSGATE STUDIOS CORP,COM,,68537084,7506800,SH
536797103,LITHIA MTRS INC,COM,,42406970,127605,SH
58155Q103,MCKESSON CORP,COM,,35267548,42994,SH
30303M102,META PLATFORMS INC,CL A,,7638561,11572,SH
55306N104,MKS INC.,COM,,11857160,74200,SH
62855J104,MYRIAD GENETICS INC,COM,,28212553,4587407,SH
63845R107,NATIONAL VISION HLDGS INC,COM,,36905378,1429333,SH
683344105,ONTO INNOVATION INC,COM,,65482222,414812,SH
74743L100,QNITY ELECTRONICS INC,COMMON STOCK,,42334382,518486,SH
75134P600,RAMACO RES INC,COM CL A,,3600000,200000,SH
760125104,RENTOKIL INITIAL PLC,SPONSORED ADR,,6044456,205175,SH
74967X103,RH,COM,,19946203,111338,SH
79466L302,SALESFORCE INC,COM,Call,22199458,83800,SH
81725T100,SENSIENT TECHNOLOGIES CORP,COM,,4697500,50000,SH
83001C108,SIX FLAGS ENTERTAINMENT CORP,COM,,17217217,1122374,SH
83443Q103,SOLSTICE ADVANCED MATLS INC,COM SHS,,16384382,337266,SH
86881A100,SURGERY PARTNERS INC,COM,,59607460,3858088,SH
871607107,SYNOPSYS INC,COM,,22392022,47671,SH
87422Q109,TALEN ENERGY CORP,COM,,16403373,43761,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,394211396,1983753,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,521837723,16720209,SH
125523100,THE CIGNA GROUP,COM,,76890179,279367,SH
883556102,THERMO FISHER SCIENTIFIC INC,COM,,129766089,223947,SH
90353T100,UBER TECHNOLOGIES INC,COM,,57826249,707701,SH
910047109,UNITED AIRLS HLDGS INC,COM,,57171441,511281,SH
912008109,US FOODS HLDG CORP,COM,,85696309,1137763,SH
92556V106,VIATRIS INC,COM,,138036188,11087244,SH
92840M102,VISTRA CORP,COM,,10659718,66074,SH
98954M200,ZILLOW GROUP INC,CL C CAP STK,,79377722,1163555,SH
98980F104,ZOOMINFO TECHNOLOGIES INC,COMMON STOCK,,203453311,20005242,SH
