cusip,issuer,class,put_call,value_usd,shares,sh_type
02005N100,ALLY FINL INC,COM,,576074081,12719675,SH
02005N100,ALLY FINL INC,COM,,126987499,2803875,SH
02005N100,ALLY FINL INC,COM,,191495178,4228200,SH
02005N100,ALLY FINL INC,COM,,142074730,3137000,SH
02005N100,ALLY FINL INC,COM,,219033763,4836250,SH
02005N100,ALLY FINL INC,COM,,57744750,1275000,SH
02079K305,ALPHABET INC,CAP STK CL A,,5585842446,17846142,SH
023135106,AMAZON COM INC,COM,,525346320,2276000,SH
025816109,AMERICAN EXPRESS CO,COM,,425421043,1149942,SH
025816109,AMERICAN EXPRESS CO,COM,,55145133598,149061045,SH
025816109,AMERICAN EXPRESS CO,COM,,517823824,1399713,SH
037833100,APPLE INC,COM,,188127120,692000,SH
037833100,APPLE INC,COM,,1043942400,3840000,SH
037833100,APPLE INC,COM,,9243240,34000,SH
037833100,APPLE INC,COM,,9440066640,34724000,SH
037833100,APPLE INC,COM,,740546640,2724000,SH
037833100,APPLE INC,COM,,4222529520,15532000,SH
037833100,APPLE INC,COM,,16731076718,61542988,SH
037833100,APPLE INC,COM,,1958479440,7204000,SH
037833100,APPLE INC,COM,,3934357920,14472000,SH
037833100,APPLE INC,COM,,21929537965,80664820,SH
037833100,APPLE INC,COM,,737284320,2712000,SH
037833100,APPLE INC,COM,,1026543360,3776000,SH
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,,3821403,96867,SH
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,,588949,14929,SH
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,,143282,3632,SH
060505104,BANK AMERICA CORP,COM,,215600000,3920000,SH
060505104,BANK AMERICA CORP,COM,,654500000,11900000,SH
060505104,BANK AMERICA CORP,COM,,8002500,145500,SH
060505104,BANK AMERICA CORP,COM,,1755073870,31910434,SH
060505104,BANK AMERICA CORP,COM,,115500000,2100000,SH
060505104,BANK AMERICA CORP,COM,,1155000000,21000000,SH
060505104,BANK AMERICA CORP,COM,,17094000000,310800000,SH
060505104,BANK AMERICA CORP,COM,,6914600000,125720000,SH
060505104,BANK AMERICA CORP,COM,,539000000,9800000,SH
14040H105,CAPITAL ONE FINL CORP,COM,,469987663,1939213,SH
14040H105,CAPITAL ONE FINL CORP,COM,,744963017,3073787,SH
14040H105,CAPITAL ONE FINL CORP,COM,,517923320,2137000,SH
16119P108,CHARTER COMMUNICATIONS INC N,CL A,,221459118,1060882,SH
166764100,CHEVRON CORP NEW,COM,,1759699645,11545828,SH
166764100,CHEVRON CORP NEW,COM,,2676929392,17564001,SH
166764100,CHEVRON CORP NEW,COM,,9357974,61400,SH
166764100,CHEVRON CORP NEW,COM,,318841720,2092000,SH
166764100,CHEVRON CORP NEW,COM,,4955947671,32517208,SH
166764100,CHEVRON CORP NEW,COM,,435648744,2858400,SH
166764100,CHEVRON CORP NEW,COM,,9385335405,61579525,SH
166764100,CHEVRON CORP NEW,COM,,295370580,1938000,SH
191216100,COCA COLA CO,COM,,55928000,800000,SH
191216100,COCA COLA CO,COM,,25969538,371471,SH
191216100,COCA COLA CO,COM,,5942350,85000,SH
191216100,COCA COLA CO,COM,,5612598512,80283200,SH
191216100,COCA COLA CO,COM,,127515840,1824000,SH
191216100,COCA COLA CO,COM,,1007486992,14411200,SH
191216100,COCA COLA CO,COM,,1047978864,14990400,SH
191216100,COCA COLA CO,COM,,19765145984,282722729,SH
191216100,COCA COLA CO,COM,,248320320,3552000,SH
191216100,COCA COLA CO,COM,,67113600,960000,SH
21036P108,CONSTELLATION BRANDS INC,CL A,,1793480000,13000000,SH
23918K108,DAVITA INC,COM,,1889571518,16632088,SH
23918K108,DAVITA INC,COM,,1718575857,15126977,SH
25243Q205,DIAGEO PLC,SPON ADR NEW,,19647993,227750,SH
25754A201,DOMINOS PIZZA INC,COM,,1396347000,3350000,SH
422806208,HEICO CORP NEW,CL A,,326798907,1294612,SH
47233W109,JEFFERIES FINL GROUP INC,COM,,26867589,433558,SH
500754106,KRAFT HEINZ CO,COM,,7896644337,325634818,SH
501044101,KROGER CO,COM,,1037610983,16607090,SH
501044101,KROGER CO,COM,,48017817,768531,SH
501044101,KROGER CO,COM,,335337595,5367119,SH
501044101,KROGER CO,COM,,1703033605,27257260,SH
512816109,LAMAR ADVERTISING CO NEW,CL A,,152201058,1202410,SH
526057104,LENNAR CORP,CL A,,724837660,7050950,SH
526057302,LENNAR CORP,CL B,,17214818,180980,SH
530909100,LIBERTY LIVE HOLDINGS INC,COM SER A,,82453387,1011698,SH
530909100,LIBERTY LIVE HOLDINGS INC,COM SER A,,267709163,3284775,SH
530909100,LIBERTY LIVE HOLDINGS INC,COM SER A,,19017781,233347,SH
530909100,LIBERTY LIVE HOLDINGS INC,COM SER A,,37226592,456768,SH
530909308,LIBERTY LIVE HOLDINGS INC,COM SHS SER C,,302667639,3639582,SH
530909308,LIBERTY LIVE HOLDINGS INC,COM SHS SER C,,11904936,143157,SH
530909308,LIBERTY LIVE HOLDINGS INC,COM SHS SER C,,459845361,5529646,SH
530909308,LIBERTY LIVE HOLDINGS INC,COM SHS SER C,,13523479,162620,SH
530909308,LIBERTY LIVE HOLDINGS INC,COM SHS SER C,,119971273,1442656,SH
531229755,LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,,285002729,2893135,SH
531229755,LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,,12355124,125420,SH
546347105,LOUISIANA PAC CORP,COM,,106593832,1319884,SH
546347105,LOUISIANA PAC CORP,COM,,350894851,4344909,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,2275897610,3986648,SH
615369105,MOODYS CORP,COM,,36832285,72100,SH
615369105,MOODYS CORP,COM,,6116881119,11973928,SH
615369105,MOODYS CORP,COM,,6448842688,12623750,SH
62944T105,NVR INC,COM,,81037260,11112,SH
650111107,NEW YORK TIMES CO,CL A,,97188000,1400000,SH
650111107,NEW YORK TIMES CO,CL A,,254475948,3665744,SH
