cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K305,ALPHABET INC,CAP STK CL A,,657588899,2100923,SH
023135106,AMAZON COM INC,COM,,428835400,1857878,SH
03831W108,APPLOVIN CORP,COM CL A,,544686440,808356,SH
093712107,BLOOM ENERGY CORP,COM CL A,,116399842,1339623,SH
11135F101,BROADCOM INC,COM,,357082445,1031732,SH
146869102,CARVANA CO,CL A,,451899860,1070802,SH
15101Q207,CELESTICA INC,COM,,556453604,1882391,SH
16935C109,CHIME FINL INC,COM SHS CL A,,266097,10572,SH
171779309,CIENA CORP,COM NEW,,208958869,893483,SH
19247G107,COHERENT CORP,COM,,202059299,1094757,SH
219350105,CORNING INC,COM,,233765937,2669780,SH
26603R106,DUOLINGO INC,CL A COM,,153851373,876646,SH
G3323L100,FABRINET,SHS,,280473878,616047,SH
42824C109,HEWLETT PACKARD ENTERPRISE C,COM,,45830568,1908017,SH
443573100,HUBSPOT INC,COM,,59892420,149246,SH
453204109,IMPINJ INC,COM,,154394201,887272,SH
M6191J100,JFROG LTD,ORD SHS,,330901338,5297812,SH
49845K101,KLAVIYO INC,COM SER A,,99289656,3057889,SH
55405Y100,MACOM TECH SOLUTIONS HLDGS I,COM,,134164480,783305,SH
58733R102,MERCADOLIBRE INC,COM,,197749976,98175,SH
30303M102,META PLATFORMS INC,CL A,,310052854,469713,SH
60937P106,MONGODB INC,CL A,,251801409,599970,SH
G6683N103,NU HLDGS LTD,ORD SHS CL A,,180054067,10755918,SH
67066G104,NVIDIA CORPORATION,COM,,224116118,1201695,SH
679295105,OKTA INC,CL A,,37601825,434854,SH
771049103,ROBLOX CORP,CL A,,332637306,4105113,SH
80004C200,SANDISK CORP,COM,,238226497,1003566,SH
816850101,SEMTECH CORP,COM,,287499251,3901469,SH
82982T106,SITIME CORP,COM,,246716989,698539,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,180188840,592941,SH
87305R109,TTM TECHNOLOGIES INC,COM,,295066080,4276320,SH
947002101,WEALTHFRONT CORP,COM,,21744000,1600000,SH
