cusip,issuer,class,put_call,value_usd,shares,sh_type
00404A109,ACADIA HEALTHCARE COMPANY IN,COM,,17550219,750330,SH
00404A109,ACADIA HEALTHCARE COMPANY IN,COM,,88134713,3768051,SH
03674X106,ANTERO RESOURCES CORP,COM,,5478155,129080,SH
03674X106,ANTERO RESOURCES CORP,COM,,28835434,679440,SH
05603J108,BKV CORP,COM,,12122141,425040,SH
05603J108,BKV CORP,COM,,64754746,2270503,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,7910867,132112,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,24926367,416272,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,137347714,2293716,SH
G1890L107,CAPRI HOLDINGS LIMITED,SHS,,14908106,846090,SH
G1890L107,CAPRI HOLDINGS LIMITED,SHS,,71964097,4084228,SH
15135B101,CENTENE CORP DEL,COM,,14918963,455680,SH
15135B101,CENTENE CORP DEL,COM,,74520496,2276130,SH
N20944109,CNH INDL N V,SHS,,38386590,3489690,SH
N20944109,CNH INDL N V,SHS,,7691750,699250,SH
218937100,CORE NATURAL RESOURCES INC,COM SHS,,31496710,300742,SH
218937100,CORE NATURAL RESOURCES INC,COM SHS,,163106293,1557398,SH
22407B108,COYA THERAPEUTICS INC,COMMON STOCK,,7667551,1946079,SH
22407B108,COYA THERAPEUTICS INC,COMMON STOCK,,1534476,389461,SH
227046109,CROCS INC,COM,,46424784,559200,SH
227046109,CROCS INC,COM,,9127219,109940,SH
024061103,DAUCH CORP,COM,,4821031,812990,SH
024061103,DAUCH CORP,COM,,32605275,5498360,SH
243537107,DECKERS OUTDOOR CORP,COM,,40402129,403658,SH
243537107,DECKERS OUTDOOR CORP,COM,,7780997,77740,SH
Y2065G121,DHT HOLDINGS INC,SHS NEW,,15848403,867455,SH
Y2065G121,DHT HOLDINGS INC,SHS NEW,,80485105,4405315,SH
343412102,FLUOR CORP,COM,,36493829,782290,SH
343412102,FLUOR CORP,COM,,178358345,3823330,SH
343412102,FLUOR CORP,COM,,6611705,141730,SH
36269B105,GAIN THERAPEUTICS INC,COM,,143560,74000,SH
36269B105,GAIN THERAPEUTICS INC,COM,,954732,492130,SH
36315X101,GALAPAGOS NV,SPON ADR,,3200490,106683,SH
36315X101,GALAPAGOS NV,SPON ADR,,11281890,376063,SH
38268T103,GOPRO INC,CL A,,257850,334870,SH
38268T103,GOPRO INC,CL A,,1046422,1358990,SH
388689101,GRAPHIC PACKAGING HLDG CO,COM,,5567096,560070,SH
388689101,GRAPHIC PACKAGING HLDG CO,COM,,69773929,7019510,SH
388689101,GRAPHIC PACKAGING HLDG CO,COM,,15112776,1520400,SH
392709101,GREEN BRICK PARTNERS INC,COM,,53163258,824876,SH
392709101,GREEN BRICK PARTNERS INC,COM,,557009576,8642507,SH
45258J102,IMMUNOVANT INC,COM,,1952672,78610,SH
45258J102,IMMUNOVANT INC,COM,,370364,14910,SH
485859110,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,521,226627,SH
485859110,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,82,35600,SH
G61188101,LIBERTY GLOBAL LTD,COM CL A,,9662207,799190,SH
G61188101,LIBERTY GLOBAL LTD,COM CL A,,50344356,4164132,SH
67080N101,NUVATION BIO INC,COM CL A,,150129,34995,SH
69932A204,PARAMOUNT SKYDANCE CORP,COM CL B,,29520566,3272790,SH
69932A204,PARAMOUNT SKYDANCE CORP,COM CL B,,5892676,653290,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,36282890,8457550,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,7105913,1656390,SH
707569109,PENN ENTERTAINMENT INC,COM,,72712420,4837819,SH
707569109,PENN ENTERTAINMENT INC,COM,,2715575,180677,SH
707569109,PENN ENTERTAINMENT INC,COM,,15419938,1025944,SH
69331C108,PG&E CORP,COM,,98288196,5594092,SH
69331C108,PG&E CORP,COM,,18251013,1038760,SH
76118Y104,RESIDEO TECHNOLOGIES INC,COM,,44667233,1325044,SH
76118Y104,RESIDEO TECHNOLOGIES INC,COM,,8424331,249906,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,4734761,170930,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,45558993,1644729,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,9335177,337010,SH
806407102,SCHEIN HENRY INC,COM,,37250191,505430,SH
806407102,SCHEIN HENRY INC,COM,,6918219,93870,SH
831349105,SLIDE INS HLDGS INC,COM,,4995360,277520,SH
831349105,SLIDE INS HLDGS INC,COM,,25363980,1409110,SH
78442P106,SLM CORP,COM,,7128460,332950,SH
78442P106,SLM CORP,COM,,37871935,1768890,SH
83601L102,SOTERA HEALTH CO,COM,,24931237,1738580,SH
83601L102,SOTERA HEALTH CO,COM,,4690614,327100,SH
78463V107,SPDR GOLD TR,GOLD SHS,,42861617,99611,SH
84790A105,SPECTRUM BRANDS HOLDINGS INC,COM,,7684552,104268,SH
84790A105,SPECTRUM BRANDS HOLDINGS INC,COM,,40246907,546091,SH
86384P109,STUBHUB HLDGS INC,CL A,,4184357,670570,SH
86384P109,STUBHUB HLDGS INC,CL A,,22230811,3562630,SH
