cusip,issuer,class,put_call,value_usd,shares,sh_type
025537101,AMERICAN ELECTRIC POWER COMPANY,COM,,111164819,1205300,SH
071705107,BAUSCH PLUS LOMB CORP.,COMMON SHARES,,63210000,3500000,SH
071734107,BAUSCH HEALTH COMPANIES INC.,COM,,279852211,34721118,SH
12769G100,"CAESARS ENTERTAINMENT, INC.",COM,,81548443,2440109,SH
155923105,"CENTURI HOLDINGS, INC.",COM SHS,,48014218,2486495,SH
12662P108,CVR ENERGY INC,COM,,959345220,51192381,SH
12662P108,CVR ENERGY INC,COM,,290470000,15500000,SH
126633205,"CVR PARTNERS, LP",COM,,295636320,3892000,SH
126633205,"CVR PARTNERS, LP",COM,,13231624,174192,SH
235825205,DANA INC.,COM,,165151998,14286505,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,1958442458,225887250,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,431716035,49794237,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,835042189,96313978,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,537238969,61965279,SH
451100101,ICAHN ENTERPRISES LP,DEPOSITARY UNIT,,145893783,16827426,SH
452327109,ILLUMINA INC.,COM,,5345200,40000,SH
459506101,INTERNATIONAL FLAVORS AND FRAGRANCES INC.,COM,,317062500,3750000,SH
477143101,JETBLUE AIRWAYS CORP.,COM,,139334448,17727029,SH
80007P869,"SANDRIDGE ENERGY, INC.",COM NEW,,56428523,4818832,SH
844895102,SOUTHWEST GAS HOLDINGS INC.,COM,,681121429,9632604,SH
