cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K305,ALPHABET CL A ORD,CAP STK CL A,,1136418629,6852087,SH
037833100,APPLE,COM,,363151237,1558589,SH
053015103,AUTOMATIC DATA PROCESSING,COM,,1541889749,5571820,SH
115637209,BROWN FORMAN CORP CLASS B,CL B,,492516944,10010507,SH
169905106,CHOICE HOTELS INTERNATIONAL ORD,COM,,95626128,733892,SH
171340102,CHURCH AND DWIGHT ORD,COM,,720764198,6882775,SH
189054109,CLOROX COMPANY,COM,,99944796,613497,SH
192422103,COGNEX CORP,COM,,77204178,1906276,SH
294429105,EQUIFAX INC,COM,,106767566,363328,SH
30214U102,EXPONENT INC,COM,,96429069,836477,SH
34959E109,FORTINET ORD,COM,,784673622,10118293,SH
384109104,GRACO ORD,COM,,99729984,1139641,SH
437076102,HOME DEPOT ORD,COM,,59894638,147815,SH
45167R104,IDEX ORD,COM,,77756465,362501,SH
45168D104,IDEXX LABORATORIES INC,COM,,1345987926,2664162,SH
571903202,MARRIOTT INTERNATIONAL  CL A,CL A,,1060690433,4266655,SH
57636Q104,MASTERCARD CL A ORD,CL A,,32092062,64990,SH
579780206,MCCORMICK & CO NON VTG SHRS,COM NON VTG,,142227321,1728157,SH
580135101,MCDONALD S ORD,COM,,28746658,94403,SH
30303M102,META PLATFORMS INC-CLASS A,CL A,,2788563608,4871364,SH
592688105,METTLER TOLEDO ORD,COM,,887700924,591919,SH
594918104,MICROSOFT CORP,COM,,2969188333,6900275,SH
55354G100,MSCI INC,COM,,97127214,166619,SH
654106103,NIKE INC CL B,CL B,,556875181,6299493,SH
M7518J104,ODDITY TECH LTD,SHS CL A,,65220080,1615158,SH
68902V107,OTIS WORLDWIDE ORD,COM,,638319238,6141228,SH
70432V102,PAYCOM SOFTWARE INC,COM,,53737314,322611,SH
713448108,PEPSICO INC,COM,,976084959,5739988,SH
718172109,PHILIP MORRIS INTERNATIONAL,COM,,1458336803,12012659,SH
742718109,PROCTER & GAMBLE ORD,COM,,802474050,4633222,SH
74758T303,QUALYS INC,COM,,70397236,548009,SH
775711104,ROLLINS ORD,COM,,80802208,1597513,SH
78573M104,SABRE CORP,COM,,78901679,21499095,SH
863667101,STRYKER CORP,COM,,1927979954,5336821,SH
882508104,TEXAS INSTRUMENTS INC,COM,,351299139,1700630,SH
92343E102,VERISIGN INC,COM,,118630020,624500,SH
92345Y106,VERISK ANALYTICS INC,COM,,111922873,417685,SH
92826C839,VISA INC CLASS A SHARES,COM CL A,,1525101183,5546831,SH
941848103,WATERS CORP,COM,,1312158580,3645999,SH
98978V103,ZOETIS CL A ORD,CL A,,45079246,230726,SH
