cusip,issuer,class,put_call,value_usd,shares,sh_type
009066101,AIRBNB INC,COM CL A,,348157391,2649398,SH
03027X100,AMERICAN TOWER CORP NEW,COM,,1009380978,5503413,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,6923399,15274,SH
11271J107,BROOKFIELD CORP,CL A LTD VT SH,,1089779362,18969179,SH
12510Q100,CCC INTELLIGENT SOLUTIONS HL,COM,,125292799,10681398,SH
143130102,CARMAX INC,COM,,54569649,667437,SH
22160N109,COSTAR GROUP INC,COM,,666780669,9313880,SH
235851102,DANAHER CORPORATION,COM,,407543070,1775400,SH
25401T603,DIGITALBRIDGE GROUP INC,CL A COM,,8626152,764730,SH
38267D109,GOOSEHEAD INS INC,COM CL A,,39255922,366125,SH
48251W104,KKR & CO L P DEL,COM UNITS,,1521041886,10283564,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,1950277845,3703739,SH
615369105,MOODYS CORP,COM,,1457471674,3078927,SH
67103H107,OREILLY AUTOMOTIVE INC,COM,,1061623024,895280,SH
776696106,ROPER TECHNOLOGIES INC,COM,,770380791,1481929,SH
H82027105,SOPHIA GENETICS SA,ORDINARY SHARES,,6869137,2237504,SH
92345Y106,VERISK ANALYTICS INC,CL A,,3112634,11301,SH
92826C839,VISA INC,COM CL A,,1034000710,3271740,SH
