cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K305,ALPHABET INC,CAP STK CL A,,617745530,3263315,SH
02079K107,ALPHABET INC,CAP STK CL C,,680933455,3575580,SH
023608102,AMEREN CORP,COM,,241117015,2704925,SH
025537101,AMERICAN ELEC PWR CO INC,COM,,115049731,1247422,SH
11271J107,BROOKFIELD CORP,CL A LTD VT SH,,590210392,10273462,SH
15189T107,CENTERPOINT ENERGY INC,COM,,69904204,2203095,SH
22160N109,COSTAR GROUP INC,COM,,33855770,472912,SH
126408103,CSX CORP,COM,,548682002,17002851,SH
233331107,DTE ENERGY CO,COM,,118123567,978249,SH
29364G103,ENTERGY CORP NEW,COM,,217964152,2874758,SH
337932107,FIRSTENERGY CORP,COM,,331795433,8340760,SH
548661107,LOWES COS INC,COM,,177727097,720126,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,516584127,981036,SH
594918104,MICROSOFT CORP,COM,,1449711315,3439410,SH
65473P105,NISOURCE INC,COM,,109862737,2988649,SH
69351T106,PPL CORP,COM,,63197997,1946950,SH
76131D103,RESTAURANT BRANDS INTL INC,COM,,19554000,300000,SH
78410G104,SBA COMMUNICATIONS CORP NEW,CL A,,6062439,29747,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,189976690,961956,SH
907818108,UNION PAC CORP,COM,,302904392,1328295,SH
92343E102,VERISIGN INC,COM,,100581939,485997,SH
92826C839,VISA INC,COM CL A,,638615391,2020679,SH
92939U106,WEC ENERGY GROUP INC,COM,,108002871,1148478,SH
988498101,YUM BRANDS INC,COM,,220464860,1643298,SH
