cusip,issuer,class,put_call,value_usd,shares,sh_type
00827B106,AFFIRM HLDGS INC,COM CL A,,284111963,3817170,SH
023135106,AMAZON COM INC,COM,,557319506,2414520,SH
032095101,AMPHENOL CORP NEW,CL A,,379712723,2809773,SH
03831W108,APPLOVIN CORP,COM CL A,,525936725,780530,SH
N07059210,ASML HOLDING N V,N Y REGISTRY SHS,,647283488,605017,SH
09857L108,BOOKING HOLDINGS INC,COM,,24795178,4630,SH
101137107,BOSTON SCIENTIFIC CORP,COM,,19232381,201703,SH
11135F101,BROADCOM INC,COM,,598827758,1730216,SH
11271J107,BROOKFIELD CORP,CL A LTD VT SH,,730722990,15923360,SH
14040H105,CAPITAL ONE FINL CORP,COM,,556189783,2294891,SH
144285103,CARPENTER TECHNOLOGY CORP,COM,,413365400,1312938,SH
146869102,CARVANA CO,CL A,,750912003,1779328,SH
184496107,CLEAN HARBORS INC,COM,,323142750,1378125,SH
25809K105,DOORDASH INC,CL A,,572966996,2529879,SH
29362U104,ENTEGRIS INC,COM,,257318878,3054230,SH
43300A203,HILTON WORLDWIDE HLDGS INC,COM,,16607933,57817,SH
48251W104,KKR & CO INC,COM,,637538316,5001085,SH
50212V100,LPL FINL HLDGS INC,COM,,741109177,2074948,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,54997437,96338,SH
58507V107,MEDLINE INC,COM CL A,,492101274,11716697,SH
594918104,MICROSOFT CORP,COM,,596847533,1234125,SH
G6683N103,NU HLDGS LTD,ORD SHS CL A,,496010167,29630237,SH
718172109,PHILIP MORRIS INTL INC,COM,,424030072,2643579,SH
L8681T102,SPOTIFY TECHNOLOGY S A,SHS,,10314571,17762,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,927593836,3052400,SH
87422Q109,TALEN ENERGY CORP,COM,,484486697,1292516,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,355177423,1787326,SH
893641100,TRANSDIGM GROUP INC,COM,,25570356,19228,SH
92826C839,VISA INC,COM CL A,,5336754,15217,SH
92840M102,VISTRA CORP,COM,,840833407,5211885,SH
929160109,VULCAN MATLS CO,COM,,480291085,1683932,SH
974155103,WINGSTOP INC,COM,,380453080,1595258,SH
