cusip,issuer,class,put_call,value_usd,shares,sh_type
00724F101,ADOBE INC,COM,,199994400,360000,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,222227700,1370000,SH
01609W102,ALIBABA GROUP HLDG LTD,SPONSORED ADS,,756000000,10500000,SH
02079K107,ALPHABET INC,CAP STK CL C,,353083500,1925000,SH
023135106,AMAZON COM INC,COM,,671543750,3475000,SH
03674X106,ANTERO RESOURCES CORP,COM,,60365500,1850000,SH
N07059210,ASML HOLDING N V,N Y REGISTRY SHS,,89488875,87500,SH
056752108,BAIDU INC,SPON ADR REP A,,143989200,1665000,SH
097023105,BOEING CO,COM,,38222100,210000,SH
12769G100,CAESARS ENTERTAINMENT INC NE,COM,,87428000,2200000,SH
165167172,CHESAPEAKE ENERGY CORP,*W EXP 02/09/202,,17885000,250000,SH
165167180,CHESAPEAKE ENERGY CORP,*W EXP 02/09/202,,9297000,150000,SH
165167735,CHESAPEAKE ENERGY CORP,COM,,15451720,188000,SH
29273V100,ENERGY TRANSFER L P,COM UT LTD PTN,,124965822,7704428,SH
26884L109,EQT CORP,COM,,70446900,1905000,SH
31428X106,FEDEX CORP,COM,,164912000,550000,SH
458140100,INTEL CORP,COM,,86096600,2780000,SH
464287184,ISHARES TR,CHINA LG-CAP ETF,,180370600,6940000,SH
47215P106,JD.COM INC,SPON ADS CL A,,111385904,4310600,SH
482497104,KE HLDGS INC,SPONSORED ADS,,29502750,2085000,SH
500767306,KRANESHARES TRUST,CSI CHI INTERNET,,121319800,4490000,SH
512807108,LAM RESEARCH CORP,COM,,116068650,109000,SH
55087P104,LYFT INC,CL A COM,,112253724,7961257,SH
55616P104,MACYS INC,COM,,24288000,1265000,SH
30303M102,META PLATFORMS INC,CL A,,471445700,935000,SH
595112103,MICRON TECHNOLOGY INC,COM,,154547750,1175000,SH
594918104,MICROSOFT CORP,COM,,528007064,1181356,SH
55336V100,MPLX LP,COM UNIT REP LTD,,26043785,611500,SH
67066G104,NVIDIA CORPORATION,COM,,85242600,690000,SH
68389X105,ORACLE CORP,COM,,282400000,2000000,SH
722304102,PDD HOLDINGS INC,SPONSORED ADS,,257923000,1940000,SH
747525103,QUALCOMM INC,COM,,167311200,840000,SH
845467109,SOUTHWESTERN ENERGY CO,COM,,29881200,4440000,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,79952600,460000,SH
90353T100,UBER TECHNOLOGIES INC,COM,,109020000,1500000,SH
911312106,UNITED PARCEL SERVICE INC,CL B,,82794250,605000,SH
91324P102,UNITEDHEALTH GROUP INC,COM,,94213100,185000,SH
