cusip,issuer,class,put_call,value_usd,shares,sh_type
00091G104,ACV AUCTIONS INC,COM CL A,,71204288,9903239,SH
00827B106,AFFIRM HLDGS INC,COM CL A,,103817228,1273050,SH
00971T101,AKAMAI TECHNOLOGIES INC,COM,,107640016,910583,SH
02079K305,ALPHABET INC,CAP STK CL A,,174502342,488296,SH
023135106,AMAZON COM INC,COM,,231101376,969629,SH
023193105,AMBIQ MICRO INC,COMMON STOCK,,77449961,877123,SH
032095101,AMPHENOL CORP,CL A,,112856966,640069,SH
04626A103,ASTERA LABS INC,COM,,587736321,1216795,SH
091947101,BITGO HOLDINGS INC,COM SHS CL A,,153385,29611,SH
15675D103,CEREBRAS SYSTEMS INC,COM CL A,,687329006,3110086,SH
15675D103,CEREBRAS SYSTEMS INC,COM CL A,Call,154700000,700000,SH
171779309,CIENA CORP,COM NEW,,337760862,688521,SH
17253J106,CIPHER DIGITAL INC,COM,,87867021,3586409,SH
19247G107,COHERENT CORP,COM,,253289581,642101,SH
20464U100,COMPASS INC,CL A,,69768331,5658421,SH
21873S108,COREWEAVE INC,COM CL A,,211507071,2124845,SH
G25457105,CREDO TECHNOLOGY GROUP HOLDI,ORDINARY SHARES,,307109056,1129285,SH
253393102,DICKS SPORTING GOODS INC,COM,,85080514,375118,SH
29445S100,EQUIPMENTSHARE COM INC,COM CL A,,4268795,217131,SH
31488V107,FERGUSON ENTERPRISES INC,COMMON STOCK NEW,,35067643,147759,SH
31556C106,FERVO ENERGY CO,CL A COM,,291102,9959,SH
37637K108,GITLAB INC,CLASS A COM,,102982850,3373169,SH
N52A8C105,INNIO NV,ORDINARY SHARES,,13790927,348696,SH
458140100,INTEL CORP,COM,,92686673,663802,SH
46090E103,INVESCO QQQ TR,UNIT SER 1,Put,2356480000,3200000,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,48087854,93629,SH
30303M102,META PLATFORMS INC,CL A,,226876313,402770,SH
30303M102,META PLATFORMS INC,CL A,Call,675948000,1200000,SH
595112103,MICRON TECHNOLOGY INC,COM,,821120352,711364,SH
632307104,NATERA INC,COM,,28335308,104385,SH
N97284108,NEBIUS GROUP N.V.,SHS CLASS A,,17709401,64125,SH
654902204,NOKIA CORP,SPONSORED ADR,,33531655,2524974,SH
67066G104,NVIDIA CORPORATION,COM,,249970636,1249291,SH
697435105,PALO ALTO NETWORKS INC,COM,,299058853,876954,SH
693282105,PDF SOLUTIONS INC,COM,,46617763,658536,SH
74768A104,QUANTINUUM INC,CL A COM,,3257584,39853,SH
775133101,ROGERS CORP,COM,,30995890,189311,SH
79589L106,SAMSARA INC,COM CL A,,74869487,2308649,SH
816850101,SEMTECH CORP,COM,,89213986,551214,SH
81764X103,SERVICETITAN INC,SHS CL A,,38331325,542092,SH
84615Q103,SPACE EXPLORATION TECHN CORP,CLASS A COM STK,,4670106641,27332943,SH
M8744T106,TABOOLA.COM LTD,ORD SHS,,4175130,835026,SH
88160R101,TESLA INC,COM,,85918065,204275,SH
90138F102,TWILIO INC,CL A,,148627340,720338,SH
91332U101,UNITY SOFTWARE INC,COM,,292825507,10245819,SH
922417100,VEECO INSTRS INC DEL,COM,,18034260,237919,SH
93403J106,WARBY PARKER INC,CL A COM,,21204717,698903,SH
94419L101,WAYFAIR INC,CL A,,77989541,843860,SH
M98068105,WIX COM LTD,SHS,,66170239,1458458,SH
