cusip,issuer,class,put_call,value_usd,shares,sh_type
000360206,AAON INC,COM PAR $0.004,,228750,3000,SH
007973100,ADVANCED ENERGY INDS,COM,,15284010,73000,SH
00827B106,AFFIRM HLDGS INC,COM CL A,,1556312,21000,SH
009066101,AIRBNB INC,COM CL A,,3528720,26000,SH
009066101,AIRBNB INC,COM CL A,Call,7464600,55000,SH
011532108,ALAMOS GOLD INC NEW,COM CL A,,11574000,300000,SH
01438T106,ALDEYRA THERAPEUTICS INC,COM,,7511000,1450000,SH
01438T106,ALDEYRA THERAPEUTICS INC,COM,Call,259000,50000,SH
02079K107,ALPHABET INC,CAP STK CL C,,17886600,57000,SH
023135106,AMAZON COM INC,COM,,12469140,54000,SH
02361E108,AMERESCO INC,CL A,,1464500,50000,SH
03823U102,APPLIED OPTOELECTRONICS INC,COM,,871500,25000,SH
04016X101,ARGENX SE,SPONSORED ADR,,20182800,24000,SH
040413205,ARISTA NETWORKS INC,COM SHS,,13103000,100000,SH
040413205,ARISTA NETWORKS INC,COM SHS,Call,5241200,40000,SH
042068205,ARM HOLDINGS PLC,SPONSORED ADS,Call,9291350,85000,SH
04271T100,ARRAY TECHNOLOGIES INC,COM SHS,,230500,25000,SH
053611109,AVERY DENNISON CORP,COM,,3819480,21000,SH
05722G100,BAKER HUGHES COMPANY,CL A,,3870900,85000,SH
07831C103,BELLRING BRANDS INC,COMMON STOCK,,6415200,240000,SH
G1117K114,BIOCERES CROP SOLUTIONS CORP,SHS,,622250,475000,SH
093712107,BLOOM ENERGY CORP,COM CL A,,4431390,51000,SH
09581B103,BLUE OWL CAPITAL INC,COM CL A,,4855500,325000,SH
10950A106,BRIGHTSPRING HEALTH SVCS INC,COM,,13107500,350000,SH
11135F101,BROADCOM INC,COM,,29080800,84000,SH
11135F101,BROADCOM INC,COM,Call,17305000,50000,SH
112463104,BROOKDALE SR LIVING INC,COM,Call,7445100,690000,SH
05605H100,BWX TECHNOLOGIES INC,COM,,4321000,25000,SH
13321L108,CAMECO CORP,COM,,3202150,35000,SH
18539C204,CLEARWAY ENERGY INC,CL C,,4989000,150000,SH
192446102,COGNIZANT TECHNOLOGY SOLUTIO,CL A,,1826000,22000,SH
19247G107,COHERENT CORP,COM,Put,1291990,7000,SH
20464U100,COMPASS INC,CL A,,1057000,100000,SH
219350105,CORNING INC,COM,Put,1751200,20000,SH
231561101,CURTISS WRIGHT CORP,COM,,1378175,2500,SH
126650100,CVS HEALTH CORP,COM,,6745600,85000,SH
23703Q203,DAQO NEW ENERGY CORP,SPNSRD ADS NEW,,2507500,85000,SH
23703Q203,DAQO NEW ENERGY CORP,SPNSRD ADS NEW,Call,4425000,150000,SH
243537107,DECKERS OUTDOOR CORP,COM,,3628450,35000,SH
24703L202,DELL TECHNOLOGIES INC,CL C,Put,4531680,36000,SH
248356107,DENISON MINES CORP,COM,,10906000,4100000,SH
278642103,EBAY INC.,COM,,7403500,85000,SH
532457108,ELI LILLY & CO,COM,,42987200,40000,SH
29271Q103,ENERGY SVCS ACQUISITION CORP,COM,,408500,50000,SH
29273V100,ENERGY TRANSFER L P,COM UT LTD PTN,,412250,25000,SH
29355A107,ENPHASE ENERGY INC,COM,,1203750,37500,SH
29415C101,EOS ENERGY ENTERPRISES INC,COM CL A,,6360300,555000,SH
29414B104,EPAM SYS INC,COM,,1434160,7000,SH
26884L109,EQT CORP,COM,,1340000,25000,SH
G33856108,FERROGLOBE PLC,SHS,,9836800,2120000,SH
336433107,FIRST SOLAR INC,COM,,30694525,117500,SH
336433107,FIRST SOLAR INC,COM,Call,2612300,10000,SH
343412102,FLUOR CORP NEW,COM,,3169845,79986,SH
81663L200,GENEDX HOLDINGS CORP,COM CL A,,7153300,55000,SH
M5216V106,GLOBAL E ONLINE LTD,SHS,,1533090,39000,SH
41068X100,HA SUSTAINABLE INFRA CAP INC,COM,,1728650,55000,SH
406216101,HALLIBURTON CO,COM,,2826000,100000,SH
44812J104,HUT 8 CORP,COM,,16538400,360000,SH
453204109,IMPINJ INC,COM,,1131065,6500,SH
456788108,INFOSYS LTD,SPONSORED ADR,Put,2494800,140000,SH
458140100,INTEL CORP,COM,,1881900,51000,SH
458140100,INTEL CORP,COM,Call,2214000,60000,SH
46138G706,INVESCO EXCH TRADED FD TR II,SOLAR ETF,Call,4912000,100000,SH
46428Q109,ISHARES SILVER TR,ISHARES,,18989150,295000,SH
464288224,ISHARES TR,GL CLEAN ENE ETF,Call,7393500,450000,SH
46429B614,ISHARES TR,MSCI INDIA SM CP,,9787400,140000,SH
465741106,ITRON INC,COM,,1300040,14000,SH
G50871105,JAZZ PHARMACEUTICALS PLC,SHS USD,,8500000,50000,SH
500767306,KRANESHARES TRUST,CSI CHI INTERNET,Call,3405000,100000,SH
518415104,LATTICE SEMICONDUCTOR CORP,COM,,6327880,86000,SH
55024U109,LUMENTUM HLDGS INC,COM,,29487200,80000,SH
573874104,MARVELL TECHNOLOGY INC,COM,Put,849800,10000,SH
576323109,MASTEC INC,COM,,3260550,15000,SH
58733R102,MERCADOLIBRE INC,COM,,2417112,1200,SH
30303M102,META PLATFORMS INC,CL A,,1320180,2000,SH
594918104,MICROSOFT CORP,COM,,10735920,22200,SH
60471A101,MIRION TECHNOLOGIES INC,COM CL A,,7611500,325000,SH
607828100,MODINE MFG CO,COM,,480636,3600,SH
60937P106,MONGODB INC,CL A,,8694250,20750,SH
64110L106,NETFLIX INC,COM,,562740,6000,SH
64110L106,NETFLIX INC,COM,Call,2156480,23000,SH
644393100,NEW FORTRESS ENERGY INC,COM CL A,,171000,150000,SH
65340P106,NEXGEN ENERGY LTD,COM,,10346736,1125000,SH
65339F101,NEXTERA ENERGY INC,COM,,2007000,25000,SH
654902204,NOKIA CORP,SPONSORED ADR,,3667000,560000,SH
G6683N103,NU HLDGS LTD,ORD SHS CL A,,10707200,640000,SH
67066G104,NVIDIA CORPORATION,COM,,23312500,125000,SH
N6596X109,NXP SEMICONDUCTORS N V,COM,,3147370,14500,SH
683344105,ONTO INNOVATION INC,COM,,6866910,43500,SH
683344105,ONTO INNOVATION INC,COM,Call,2367900,15000,SH
68389X105,ORACLE CORP,COM,,5847300,30000,SH
68389X105,ORACLE CORP,COM,Call,9355680,48000,SH
68628V308,ORION GROUP HLDGS INC,COM,,3976000,400000,SH
686688102,ORMAT TECHNOLOGIES INC,COM,,3314100,30000,SH
697435105,PALO ALTO NETWORKS INC,COM,,7368000,40000,SH
697435105,PALO ALTO NETWORKS INC,COM,Call,5341800,29000,SH
74319B502,PROFOUND MED CORP,COM NEW,,3541500,450000,SH
75134P600,RAMACO RES INC,COM CL A,,540000,30000,SH
74967X103,RH,COM,,5374500,30000,SH
77543R102,ROKU INC,COM CL A,,976320,9000,SH
79466L302,SALESFORCE INC,COM,,8733120,33000,SH
79466L302,SALESFORCE INC,COM,Call,4768380,18000,SH
80004C200,SANDISK CORP,COM,,13293280,56000,SH
801056102,SANMINA CORPORATION,COM,,6783164,45200,SH
801056102,SANMINA CORPORATION,COM,Call,3001400,20000,SH
81369Y886,SELECT SECTOR SPDR TR,STATE STREET UTI,,4272000,100000,SH
816850101,SEMTECH CORP,COM,,17464530,237000,SH
816850101,SEMTECH CORP,COM,Call,1621180,22000,SH
81762P102,SERVICENOW INC,COM,,1813169,11850,SH
81762P102,SERVICENOW INC,COM,Call,4059535,26500,SH
78435P105,SEZZLE INC,COM,,15551375,245000,SH
78435P105,SEZZLE INC,COM,Call,634750,10000,SH
82489W107,SHOALS TECHNOLOGIES GROUP IN,CL A,,212500,25000,SH
82509L107,SHOPIFY INC,CL A SUB VTG SHS,,12621616,78400,SH
83304A106,SNAP INC,CL A,,1614000,200000,SH
83304A106,SNAP INC,CL A,Call,1856100,230000,SH
583543301,SOLUNA HOLDINGS INC,COM NEW,,2018250,1725000,SH
8676EP108,SUNOPTA INC,COM,,2622000,690000,SH
20460L104,SUNPOWER INC,COM,,816400,520000,SH
86771W105,SUNRUN INC,COM,,27232000,1480000,SH
35834F104,T1 ENERGY INC,COM NEW,,3096900,465000,SH
G87052109,TE CONNECTIVITY PLC,ORD SHS,,16721985,73500,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,4968000,25000,SH
880770102,TERADYNE INC,COM,,11613600,60000,SH
88080T104,TERAWULF INC,COM,,13385850,1165000,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,18101800,580000,SH
882508104,TEXAS INSTRS INC,COM,,10409400,60000,SH
88339J105,THE TRADE DESK INC,COM CL A,Put,6263400,165000,SH
00510N102,TIC SOLUTIONS INC,COM,,1516500,150000,SH
89346D107,TRANSALTA CORP,COM,,2276555,180000,SH
896945201,TRIPADVISOR INC,COM,,1659840,114000,SH
896945201,TRIPADVISOR INC,COM,Call,1456000,100000,SH
90138F102,TWILIO INC,CL A,,8890000,62500,SH
916896103,URANIUM ENERGY CORP,COM,,876000,75000,SH
92337F107,VERACYTE INC,COM,,5262500,125000,SH
925550105,VIAVI SOLUTIONS INC,COM,,7840800,440000,SH
92840M102,VISTRA CORP,COM,,806600,5000,SH
93403J106,WARBY PARKER INC,CL A COM,,577435,26500,SH
969457100,WILLIAMS COS INC,COM,,3005500,50000,SH
97785W106,WOLFSPEED INC,COMMON STOCK,,2872650,165000,SH
98423F109,XOMETRY INC,CLASS A COM,,594700,10000,SH
65341B106,XPLR INFRASTRUCTURE LP,COM UNIT PART IN,,4500000,450000,SH
