cusip,issuer,class,put_call,value_usd,shares,sh_type
N00985106,AERCAP HOLDINGS NV,SHS,,133310100,1393000,SH
00912X302,AIR LEASE CORP,CL A,,18700659,387900,SH
013872106,ALCOA CORP,COM,,139113932,3682211,SH
01609W102,ALIBABA GROUP HLDG LTD,SPONSORED ADS,,124310619,1466100,SH
02376R102,AMERICAN AIRLS GROUP INC,COM,,249963525,14340994,SH
03674X106,ANTERO RESOURCES CORP,COM,,35470600,1012000,SH
04280A100,ARROWHEAD PHARMACEUTICALS IN,COM,,98361600,5232000,SH
051774115,AURORA INNOVATION INC,*W EXP 11/03/202,,463750,437500,SH
056752108,BAIDU INC,SPON ADR REP A,,18135081,215100,SH
16119P108,CHARTER COMMUNICATIONS INC N,CL A,,7560135,22056,SH
171779309,CIENA CORP,COM NEW,,184851876,2179600,SH
17275R102,CISCO SYS INC,COM,,258282022,4362872,SH
17888H103,CIVITAS RESOURCES INC,COM NEW,,71095518,1549935,SH
185899101,CLEVELAND-CLIFFS INC NEW,COM,,152355200,16208000,SH
219350105,CORNING INC,COM,,195402240,4112000,SH
247361702,DELTA AIR LINES INC DEL,COM NEW,,179996273,2975145,SH
26884L109,EQT CORP,COM,,123574800,2680000,SH
165167735,EXPAND ENERGY CORPORATION,COM,,112827879,1133379,SH
36467W109,GAMESTOP CORP NEW,CL A,,60360840,1926000,SH
369604301,GE AEROSPACE,COM NEW,,81610347,489300,SH
36828A101,GE VERNOVA INC,COM,,111924353,340268,SH
G4124C109,GRAB HOLDINGS LIMITED,CLASS A ORD,,28079280,5949000,SH
42824C109,HEWLETT PACKARD ENTERPRISE C,COM,,270913651,12689164,SH
460146103,INTERNATIONAL PAPER CO,COM,,102796200,1910000,SH
450056106,IRHYTHM TECHNOLOGIES INC,COM,,46031785,510500,SH
47215P106,JD.COM INC,SPON ADS CL A,,93175625,2687500,SH
477143101,JETBLUE AWYS CORP,COM,,12562520,1598285,SH
482497104,KE HLDGS INC,SPONSORED ADS,,90295908,4902058,SH
500767306,KRANESHARES TRUST,CSI CHI INTERNET,,120234880,4112000,SH
N97284108,NEBIUS GROUP N.V.,SHS CLASS A,,103764200,3746000,SH
650111107,NEW YORK TIMES CO,CL A,,78491400,1508000,SH
N62509109,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,8198300,319000,SH
654902204,NOKIA CORP,SPONSORED ADR,,134844712,30438987,SH
697900108,PAN AMERN SILVER CORP,COM,,95377740,4717000,SH
92556H206,PARAMOUNT GLOBAL,CLASS B COM,,131649560,12586000,SH
81141R100,SEA LTD,SPONSORD ADS,,135736913,1279330,SH
G7997R103,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,,297226265,3443706,SH
82575P107,SIBANYE STILLWATER LTD,SPONSORED ADR,,10160700,3079000,SH
830879102,SKYWEST INC,COM,,35315851,352700,SH
G8267P108,SMURFIT WESTROCK PLC,SHS,,8994620,167000,SH
844741108,SOUTHWEST AIRLS CO,COM,,18222040,542000,SH
34385P108,STANDARD BIOTOOLS INC,COM,,2826250,1615000,SH
G85158106,STONECO LTD,COM CL A,,53135990,6667000,SH
878742204,TECK RESOURCES LTD,CL B,,141552362,3492533,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,187142367,8491033,SH
88642R109,TIDEWATER INC NEW,COM,,3411169,62350,SH
910047109,UNITED AIRLS HLDGS INC,COM,,195154299,2009828,SH
91332U101,UNITY SOFTWARE INC,COM,,62387236,2776468,SH
92189F791,VANECK ETF TRUST,JUNIOR GOLD MINE,,55356975,1294900,SH
934423104,WARNER BROS DISCOVERY INC,COM SER A,,251576570,23801000,SH
958102105,WESTERN DIGITAL CORP,COM,,399187251,6694403,SH
