cusip,issuer,class,put_call,value_usd,shares,sh_type
016255101,ALIGN TECHNOLOGY INC,COM,,8776960,46358,SH
02079K305,ALPHABET INC,CAP STK CL A,,66899904,379617,SH
02079K107,ALPHABET INC C,CAP STK CL C,,115962859,653717,SH
023135106,AMAZON COM INC,COM,,257564,1174,SH
031100100,AMETEK INC,COM,,180298410,996344,SH
032654105,ANALOG DEVICES INC,COM,,41917940,176111,SH
037833100,APPLE INC,COM,,3482966,16976,SH
040413205,ARISTA NETWORKS INC,COM,,49370816,482561,SH
060505104,BANK AMERICA CORP,COM,,47514911,1004119,SH
06417N103,BANK OZK LITTLE ROCK ARK,COM,,59248352,1258996,SH
084670108,BERKSHIRE HATHAWAY INC DEL,CL A,,8016800,11,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,248609314,511784,SH
M2029K104,BIRKENSTOCK HLDG PLC,COM,,1347139,27392,SH
09857L108,BOOKING HOLDINGS INC.,COM,,123252920,21290,SH
115236101,BROWN & BROWN,COM,,35659894,321637,SH
12008R107,BUILDERS FIRSTSOURCE INC,COM,,10189021,87317,SH
14040H105,CAPITAL ONE FC,COM,,1973136,9274,SH
143130102,CARMAX INC,COM,,111295055,1655930,SH
217204106,COPART INC,COM,,1348640,27484,SH
22160K105,COSTCO WHSL CORP NEW,COM,,237586,240,SH
225310101,CREDIT ACCEP CORP MICH,COM,,15538124,30501,SH
254687106,DISNEY WALT CO,COM,,32301505,260475,SH
26154D100,DREAM FINDERS HOMES,COM,,809236,32202,SH
31488V107,FERGUSON ENTERPRISES INC,COM,,7769102,35679,SH
337738108,FISERV INC,COM,,111820643,648574,SH
33829M101,FIVE BELOW INC,COM,,82101758,625871,SH
339750101,FLOOR & DECOR HLDGS INC,CL A,,17913723,235831,SH
422806208,HEICO CORP NEW,CL A,,193931055,749492,SH
45780R101,INSTALLED BLDG PRODS INC,COM,,92767247,514459,SH
46120E602,INTUITIVE SURGICAL INC,COM NEW,,220081,405,SH
464288752,ISHARES TR,US HOME CONS ETF,,1073132,11518,SH
46625H100,JPMORGAN CHASE & CO,COM,,14770915,50950,SH
49338L103,KEYSIGHT TECHNOLOGIES INC,COM,,54661238,333585,SH
49714P108,KINSALE CAPITAL GROUP IN,COM,,86692137,179153,SH
537008104,LITTELFUSE INC,COM,,18390524,81112,SH
550021109,LULULEMON ATHLETICA INC,COM,,34206056,143977,SH
55261F104,M & T BK CORP,COM,,1462685,7540,SH
570535104,MARKEL CORP,COMMON STOCK,,87276643,43696,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,15644972,27841,SH
58506Q109,MEDPACE HOLDINGS INC,COM,,82154424,261755,SH
30303M102,META PLATFORMS INC,CL A,,235378377,318902,SH
594918104,MICROSOFT CORP,COM,,1145535,2303,SH
670100205,NOVO-NORDISK A S,ADR,,855848,12400,SH
62944T105,NVR INC,COM,,103679895,14038,SH
679580100,OLD DOMINION FREIGHT LINE IN,COM,,852887,5255,SH
743315103,PROGRESSIVE CORP,COM,,138865138,520367,SH
808513105,SCHWAB CHARLES CORP,COM,,143018244,1567495,SH
82982L103,SITEONE LANDSCAPE SUPPLY INC,COM,,453888,3753,SH
78463V107,SPDR GOLD TR,GOLD SHS,,1181521,3876,SH
78462F103,SPDR S&P 500 ETF,ETF,,1528561,2474,SH
855244109,STARBUCKS CORP,COM,,68745224,750248,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,2615960,11550,SH
87318A101,TWFG INC,COM CL A,,6224680,177848,SH
92826C839,VISA INC,COM CL A,,142480500,401297,SH
98850P109,YUM CHINA HLDGS INC,COM,,1611170,36036,SH
