cusip,issuer,class,put_call,value_usd,shares,sh_type
01626W101,ALIGHT INC,COM CL A,,220824348,31911033,SH
023135106,AMAZON COM INC,COM,,73128172,333325,SH
053774105,AVIS BUDGET GROUP,COM,,52444624,650597,SH
112463104,BROOKDALE SR LIVING INC,COM,,7545000,1500000,SH
117043109,BRUNSWICK CORP,COM,,28200997,436008,SH
124155110,BUTTERFLY NETWORK INC,*W EXP 02/12/202,,217765,1713333,SH
124155102,BUTTERFLY NETWORK INC,COM CL A,,31060049,9955144,SH
15135B101,CENTENE CORP DEL,COM,,77987118,1287341,SH
G21810109,CLARIVATE PLC,ORD SHS,,94325049,18567923,SH
22052L104,CORTEVA INC,COM,,117087375,2055607,SH
126650100,CVS HEALTH CORP,COM,,536291807,11946799,SH
25381B101,DIGIMARC CORP NEW,COM,,983400,26259,SH
26484T106,DUN & BRADSTREET HLDGS INC,COM,,184316220,14792634,SH
23355L106,DXC TECHNOLOGY CO,COM,,157604058,7888091,SH
28618M106,ELEMENT SOLUTIONS INC,COM,,62318275,2450581,SH
30212P303,EXPEDIA GROUP INC,COM NEW,,163705811,878580,SH
302491303,FMC CORP,COM NEW,,7455073,153365,SH
37611X209,GINKGO BIOWORKS HOLDINGS INC,CL A NEW,,1841260,187501,SH
37940X102,GLOBAL PMTS INC,COM,,439964593,3926152,SH
806407102,HENRY SCHEIN INC,COM,,21981518,317652,SH
477839104,JOHN BEAN TECHNOLOGIES CORP,COM,,23728935,186695,SH
499049104,KNIGHT-SWIFT TRANSN HLDGS IN,CL A,,63863024,1204054,SH
58155Q103,MCKESSON CORP,COM,,86408614,151618,SH
594918104,MICROSOFT CORP,COM,,43688054,103649,SH
62855J104,MYRIAD GENETICS INC,COM,,56996912,4157324,SH
72352L106,PINTEREST INC,CL A,,10392324,358356,SH
879369106,TELEFLEX INCORPORATED,COM,,58729128,329976,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,358125240,2837085,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,186377381,8456324,SH
125523100,THE CIGNA GROUP,COM,,174633145,632408,SH
90353T100,UBER TECHNOLOGIES INC,COM,,83880630,1390594,SH
913903100,UNIVERSAL HLTH SVCS INC,CL B,,157763647,879298,SH
912008109,US FOODS HLDG CORP,COM,,108511097,1608525,SH
92556V106,VIATRIS INC,COM,,116075322,9323319,SH
958102105,WESTERN DIGITAL CORP,COM,,41670815,698823,SH
98980F104,ZOOMINFO TECHNOLOGIES INC,COMMON STOCK,,104961268,9986800,SH
