cusip,issuer,class,put_call,value_usd,shares,sh_type
N3168P101,FERROVIAL SE,ORD SHS,,812723953,19333428,SH
02079K107,ALPHABET INC,CAP STK CL C,,3143603745,16507056,SH
02079K305,ALPHABET INC,CAP STK CL A,,1140988713,6027410,SH
136375102,CANADIAN NATL RY CO,COM,,3013663064,29693764,SH
13646K108,CANADIAN PACIFIC KANSAS CITY,COM,,3973526128,54913285,SH
369604301,GE AEROSPACE,COM NEW,,7672319318,45999876,SH
594918104,MICROSOFT CORP,COM,,5898317996,13993637,SH
615369105,MOODYS CORP,COM,,6270623042,13246769,SH
78409V104,S&P GLOBAL INC,COM,,5179550348,10400077,SH
92826C839,VISA INC,COM CL A,,5308582979,16797187,SH
