cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K107,ALPHABET INC,CAP STK CL C,,341157,1087181,SH
023135106,AMAZON COM INC,COM,,489659,2121391,SH
03064D108,AMERICOLD REALTY TRUST INC,COM,,44697,3475685,SH
G25508105,CRH PLC,ORD,,133905,1072957,SH
256677105,DOLLAR GEN CORP NEW,COM,,273881,2062821,SH
26969P108,EAGLE MATLS INC,COM,,244967,1185248,SH
036752103,ELEVANCE HEALTH INC FORMERLY,COM,,444954,1269302,SH
31488V107,FERGUSON ENTERPRISES INC,COMMON STOCK NEW,,253138,1137035,SH
31620M106,FIDELITY NATL INFORMATION SV,COM,,299323,4503801,SH
337738108,FISERV INC,COM,,147774,2200000,SH
36165L108,GDS HLDGS LTD,SPONSORED ADS,,106264,3044818,SH
372460105,GENUINE PARTS CO,COM,,182729,1486088,SH
40054J109,GRUPO AEROMEXICO SAB DE CV,SPONSORED ADS,,106620,4855180,SH
G4412G101,HERBALIFE LTD,COM SHS,,119359,9259844,SH
G61188101,LIBERTY GLOBAL LTD,COM CL A,,23176,2080456,SH
G61188127,LIBERTY GLOBAL LTD,COM CL C,,230568,20884781,SH
60855R100,MOLINA HEALTHCARE INC,COM,,108463,625000,SH
76131D103,RESTAURANT BRANDS INTL INC,COM,,551325,8080112,SH
87507T101,TAMBORAN RES CORP,COM,,7004,257226,SH
907818108,UNION PAC CORP,COM,,376416,1627254,SH
95082P105,WESCO INTL INC,COM,,347103,1418831,SH
G96629103,WILLIS TOWERS WATSON PLC LTD,SHS,,446108,1357601,SH
