cusip,issuer,class,put_call,value_usd,shares,sh_type
011659109,ALASKA AIR GROUP INC,COM,,22667356,350075,SH
023135106,AMAZON COM INC,COM,,210614,960,SH
025816109,AMERICAN EXPRESS CO,COM,,1315373,4432,SH
037833100,APPLE INC,COM,,1036739,4140,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,107904664,238053,SH
084670108,BERKSHIRE HATHAWAY INC DEL,CL A,,81710400,120,SH
166764100,CHEVRON CORP NEW,COM,,892649,6163,SH
191216100,COCA COLA CO,COM,,1386717,22273,SH
22160K105,COSTCO WHSL CORP NEW,COM,,3985775,4350,SH
231021106,CUMMINS INC,COM,,14102962,40456,SH
254687106,DISNEY WALT CO,COM,,15596050,140063,SH
256677105,DOLLAR GEN CORP NEW,COM,,46366109,611529,SH
256746108,DOLLAR TREE INC,COM,,58739621,783822,SH
29446M102,EQUINOR ASA,SPONSORED ADR,,11611417,490140,SH
30231G102,EXXON MOBIL CORP,COM,,6070283,56431,SH
33829M101,FIVE BELOW INC,COM,,8014431,76357,SH
369604301,GE AEROSPACE,COM NEW,,1641547,9842,SH
36266G107,GE HEALTHCARE TECHNOLOGIES I,COMMON STOCK,,358143,4581,SH
36828A101,GE VERNOVA INC,COM,,1361112,4138,SH
403949100,HF SINCLAIR CORP,COM,,10266461,292909,SH
496902404,KINROSS GOLD CORP,COM,,42717931,4608191,SH
58933Y105,MERCK & CO INC,COM,,4421190,44443,SH
589400100,MERCURY GENL CORP NEW,COM,,1781972,26805,SH
651639106,NEWMONT CORP,COM,,24446935,656823,SH
654106103,NIKE INC,CL B,,2693855,35600,SH
N6596X109,NXP SEMICONDUCTORS N V,COM,,2845051,13688,SH
680665205,OLIN CORP,COM PAR $1,,19789650,585493,SH
69047Q102,OVINTIV INC,COM,,667724,16487,SH
92556H206,PARAMOUNT GLOBAL,CLASS B COM,,12343730,1180089,SH
78413P101,SEACOR MARINE HLDGS INC,COM,,1387309,211480,SH
780259305,SHELL PLC,SPON ADS,,311245,4968,SH
85207H104,SPROTT PHYSICAL GOLD TR,UNIT,,480722,23869,SH
855244109,STARBUCKS CORP,COM,,21328970,233742,SH
87165B103,SYNCHRONY FINANCIAL,COM,,288405,4437,SH
89417E109,TRAVELERS COMPANIES INC,COM,,4855138,20155,SH
91913Y100,VALERO ENERGY CORP,COM,,23171842,189019,SH
98149E303,WORLD GOLD TR,SPDR GLD MINIS,,746836,14365,SH
