cusip,issuer,class,put_call,value_usd,shares,sh_type
00404A109,ACADIA HEALTHCARE COMPANY IN,COM,,33235596,1342310,SH
00404A109,ACADIA HEALTHCARE COMPANY IN,COM,,7437904,300400,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,7012505,132112,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,119096445,2243716,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,22095718,416272,SH
G1890L107,CAPRI HOLDINGS LIMITED,SHS,,43641274,2190827,SH
G1890L107,CAPRI HOLDINGS LIMITED,SHS,,9895658,496770,SH
15135B101,CENTENE CORP DEL,COM,,55680067,1560540,SH
N20944109,CNH INDL N V,SHS,,12630702,1164120,SH
N20944109,CNH INDL N V,SHS,,51432689,4740340,SH
218937100,CORE NATURAL RESOURCES INC,COM SHS,,35505046,425312,SH
218937100,CORE NATURAL RESOURCES INC,COM SHS,,144447781,1730328,SH
22407B108,COYA THERAPEUTICS INC,COMMON STOCK,,7197213,1262669,SH
22407B108,COYA THERAPEUTICS INC,COMMON STOCK,,2187495,383771,SH
Y2065G121,DHT HOLDINGS INC,SHS NEW,,18639610,1559800,SH
Y2065G121,DHT HOLDINGS INC,SHS NEW,,72430551,6061134,SH
343412102,FLUOR CORP NEW,COM,,183377240,4358860,SH
343412102,FLUOR CORP NEW,COM,,41502055,986500,SH
343412102,FLUOR CORP NEW,COM,,7081222,168320,SH
36269B105,GAIN THERAPEUTICS INC,COM,,130980,74000,SH
36269B105,GAIN THERAPEUTICS INC,COM,,871070,492130,SH
36315X101,GALAPAGOS NV,SPON ADR,,3695499,106683,SH
36315X101,GALAPAGOS NV,SPON ADR,,13026822,376063,SH
38268T103,GOPRO INC,CL A,,709924,334870,SH
38268T103,GOPRO INC,CL A,,2881059,1358990,SH
388689101,GRAPHIC PACKAGING HLDG CO,COM,,73861877,3774240,SH
388689101,GRAPHIC PACKAGING HLDG CO,COM,,18233565,931710,SH
392709101,GREEN BRICK PARTNERS INC,COM,,60925341,824876,SH
392709101,GREEN BRICK PARTNERS INC,COM,,638335567,8642507,SH
40434L105,HP INC,COM,,1781114,65410,SH
40434L105,HP INC,COM,,6387886,234590,SH
485859110,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,242,35600,SH
485859110,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,1541,226627,SH
500767306,KRANESHARES TRUST,CSI CHI INTERNET,,3628404,86370,SH
50155Q100,KYNDRYL HLDGS INC,COMMON STOCK,,24104300,802674,SH
50155Q100,KYNDRYL HLDGS INC,COMMON STOCK,,106334819,3540953,SH
G61188101,LIBERTY GLOBAL LTD,COM CL A,,47222901,4120672,SH
G61188101,LIBERTY GLOBAL LTD,COM CL A,,12604052,1099830,SH
65336K103,NEXSTAR MEDIA GROUP INC,COMMON STOCK,,13114117,66320,SH
65336K103,NEXSTAR MEDIA GROUP INC,COMMON STOCK,,1506779,7620,SH
67080N101,NUVATION BIO INC,COM CL A,,129482,34995,SH
67080N119,NUVATION BIO INC,*W EXP 02/10/202,,20210,100000,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,321390,35710,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,1896750,210750,SH
707569109,PENN ENTERTAINMENT INC,COM,,26046935,1352385,SH
707569109,PENN ENTERTAINMENT INC,COM,,3739329,194150,SH
707569109,PENN ENTERTAINMENT INC,COM,,100593150,5222905,SH
69331C108,PG&E CORP,COM,,96223263,6380853,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,2586171,170930,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,5749249,379990,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,26093334,1724609,SH
G7997W102,SEADRILL LTD,COM,,10170499,336660,SH
G7997W102,SEADRILL LTD,COM,,37827995,1252168,SH
83601L102,SOTERA HEALTH CO,COM,,372015,23650,SH
83601L102,SOTERA HEALTH CO,COM,,2468509,156930,SH
78463V107,SPDR GOLD TR,GOLD SHS,,1947976,5480,SH
78463V107,SPDR GOLD TR,GOLD SHS,,60295177,169621,SH
87162W100,TD SYNNEX CORPORATION,COM,,5703413,34830,SH
87162W100,TD SYNNEX CORPORATION,COM,,687750,4200,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,15608944,772720,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,60722351,3006057,SH
125523100,THE CIGNA GROUP,COM,,21647575,75100,SH
125523100,THE CIGNA GROUP,COM,,5375863,18650,SH
81282V100,UNITED PARKS & RESORTS INC,COM,,24353285,471050,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,1266712,16580,SH
92189H607,VANECK ETF TRUST,OIL SERVICES ETF,,2573109,9900,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,4574832,59880,SH
92189H607,VANECK ETF TRUST,OIL SERVICES ETF,,639379,2460,SH
926400102,VICTORIAS SECRET AND CO,COMMON STOCK,,4475657,164910,SH
926400102,VICTORIAS SECRET AND CO,COMMON STOCK,,47971361,1767552,SH
G48833118,WEATHERFORD INTL PLC,ORD SHS,,13419123,196100,SH
G48833118,WEATHERFORD INTL PLC,ORD SHS,,52329105,764710,SH
