cusip,issuer,class,put_call,value_usd,shares,sh_type
03524A108,ANHEUSER BUSCH INBEV SA/NV,SPONSORED ADR,,85269210,1703000,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,8909229279,19655024,SH
136375102,CANADIAN NATL RY CO,COM,,5565467047,54826786,SH
149123101,CATERPILLAR INC,COM,,2667597015,7353614,SH
191241108,COCA-COLA FEMSA SAB DE CV,SPONS ADS REP,,484064463,6214719,SH
22266T109,COUPANG INC,CL A,,203272029,9248045,SH
22822V101,CROWN CASTLE INC,COM,,128885735,1420072,SH
235851102,DANAHER CORPORATION,COM,,85622150,373000,SH
244199105,DEERE & CO,COM,,1507261059,3557378,SH
278865100,ECOLAB INC,COM,,1222692070,5218044,SH
31428X106,FEDEX CORP,COM,,712992061,2534362,SH
440452100,HORMEL FOODS CORP,COM,,68866247,2195290,SH
500754106,KRAFT HEINZ CO,COM,,80540046,2622600,SH
55825T103,MADISON SQUARE GRDN SPRT COR,CL A,,133694186,592406,SH
580135101,MCDONALDS CORP,COM,,97084161,334900,SH
594918104,MICROSOFT CORP,COM,,11994729611,28457247,SH
H5919C104,ON HLDG AG,NAMEN AKT A,,27385000,500000,SH
693718108,PACCAR INC,COM,,104020000,1000000,SH
80810D103,SCHRODINGER INC,COM,,134676299,6981664,SH
911312106,UNITED PARCEL SERVICE INC,CL B,,95216723,755089,SH
92338C103,VERALTO CORP,COM SHS,,12663316,124333,SH
931142103,WALMART INC,COM,,821324597,9090477,SH
94106B101,WASTE CONNECTIONS INC,COM,,368755447,2149175,SH
94106L109,WASTE MGMT INC DEL,COM,,6504568276,32234344,SH
