cusip,issuer,class,put_call,value_usd,shares,sh_type
00091G104,ACV AUCTIONS INC,COM CL A,,41274140,9734467,SH
008073108,AEROVIRONMENT INC,COM,,29594609,161675,SH
00827B106,AFFIRM HLDGS INC,COM CL A,,54741658,1194711,SH
00971T101,AKAMAI TECHNOLOGIES INC,COM,,78423829,682837,SH
02079K305,ALPHABET INC,CAP STK CL A,,159602414,555023,SH
023135106,AMAZON COM INC,COM,,198597941,953560,SH
023193105,AMBIQ MICRO INC,COMMON STOCK,,21907867,862175,SH
04626A103,ASTERA LABS INC,COM,,368890255,3365787,SH
05464C101,AXON ENTERPRISE INC,COM,,43358726,102095,SH
091947101,BITGO HOLDINGS INC,COM SHS CL A,,239542,29106,SH
16935C109,CHIME FINL INC,COM SHS CL A,,30393808,1622734,SH
171779309,CIENA CORP,COM NEW,,262756782,676807,SH
19247G107,COHERENT CORP,COM,,150348385,631159,SH
20464U100,COMPASS INC,CL A,,40658205,5561998,SH
21873S108,COREWEAVE INC,COM CL A,,62792146,810535,SH
G25457105,CREDO TECHNOLOGY GROUP HOLDI,ORDINARY SHARES,,102434042,1091233,SH
253393102,DICKS SPORTING GOODS INC,COM,,89732372,452531,SH
278768106,ECHOSTAR CORP,CL A,,117110506,1000346,SH
29445S100,EQUIPMENTSHARE COM INC,COM CL A,,4347589,213431,SH
31488V107,FERGUSON ENTERPRISES INC,COMMON STOCK NEW,,34138767,146355,SH
G39387108,GLOBALFOUNDRIES INC,ORDINARY SHARES,,21109897,474593,SH
443573100,HUBSPOT INC,COM,,56659272,232115,SH
458140100,INTEL CORP,COM,,28851841,653792,SH
46090E103,INVESCO QQQ TR,UNIT SER 1,Put,808052000,1400000,SH
M6191J100,JFROG LTD,ORD SHS,,26045540,554987,SH
55024U109,LUMENTUM HLDGS INC,COM,,187910294,267389,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,24785135,49604,SH
595112103,MICRON TECHNOLOGY INC,COM,,256902320,760426,SH
N97284108,NEBIUS GROUP N.V.,SHS CLASS A,,6543936,63068,SH
654902204,NOKIA CORP,SPONSORED ADR,,19954854,2481947,SH
67066G104,NVIDIA CORPORATION,COM,,217754445,1248592,SH
697435105,PALO ALTO NETWORKS INC,COM,,90067295,561797,SH
751212101,RALPH LAUREN CORP,CL A,,44318640,128837,SH
771049103,ROBLOX CORP,CL A,Call,56560000,1000000,SH
771049103,ROBLOX CORP,CL A,,78262242,1383703,SH
77311W101,ROCKET COS INC,COM CL A,,87137995,6114947,SH
775133101,ROGERS CORP,COM,,19972503,186085,SH
781154109,RUBRIK INC.,CL A,,27739252,566454,SH
816850101,SEMTECH CORP,COM,,41659925,541812,SH
833445109,SNOWFLAKE INC,COM SHS,,21841451,144818,SH
871607107,SYNOPSYS INC,COM,,54288024,136925,SH
M8744T106,TABOOLA.COM LTD,ORD SHS,,2544471,820797,SH
88160R101,TESLA INC,COM,,74645541,200795,SH
90138F102,TWILIO INC,CL A,,115955964,921602,SH
91332U101,UNITY SOFTWARE INC,COM,Call,32910000,1500000,SH
91332U101,UNITY SOFTWARE INC,COM,,271733965,12385322,SH
922417100,VEECO INSTRS INC DEL,COM,,7920633,233923,SH
92826C839,VISA INC,COM CL A,,21652776,71641,SH
92840M102,VISTRA CORP,COM,,78741050,523788,SH
93403J106,WARBY PARKER INC,CL A COM,,14474985,686995,SH
94419L101,WAYFAIR INC,CL A,,107625284,1430997,SH
974155103,WINGSTOP INC,COM,,41888856,270303,SH
M98068105,WIX COM LTD,SHS,,58582789,650414,SH
98980L101,ZOOM COMMUNICATIONS INC,CL A,,105761486,1315605,SH
