cusip,issuer,class,put_call,value_usd,shares,sh_type
03524A108,ANHEUSER BUSCH INBEV SA NV,SPONSORED ADR,,140327200,1703000,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,7350651039,14689844,SH
136375102,CANADIAN NATL RY CO,COM,,6179825963,51826786,SH
149123101,CATERPILLAR INC,COM,,6765963549,6353614,SH
191241108,COCA-COLA FEMSA SAB DE CV,SPONS ADS REP,,660313894,6214719,SH
22266T109,COUPANG INC,CL A,,160638542,9248045,SH
235851102,DANAHER CORP DEL,COM,,71049040,373000,SH
244199105,DEERE & CO,COM,,2256551587,3557378,SH
278865100,ECOLAB INC,COM,,1453799239,5218044,SH
31428X106,FEDEX CORP,COM,,746615273,2384362,SH
314352105,FEDEX FGHT HLDG CO INC,COMMON STOCK,,180019331,1192181,SH
437076102,HOME DEPOT INC,COM,,352680000,1000000,SH
440452100,HORMEL FOODS CORP,COM,,51756898,2085290,SH
500754106,KRAFT HEINZ CO,COM,,58402812,2472600,SH
55825T103,MADISON SQUARE GRDN SPRT COR,CL A,,238052427,592406,SH
580135101,MCDONALDS CORP,COM,,90526819,334900,SH
H5919C104,ON HLDG AG,NAMEN AKT A,,17710000,500000,SH
693718108,PACCAR INC,COM,,120120000,1000000,SH
80810D103,SCHRODINGER INC,COM,,113452040,6981664,SH
92338C103,VERALTO CORP,COM SHS,,11025850,124333,SH
931142103,WALMART INC,COM,,950305425,8390477,SH
94106B101,WASTE CONNECTIONS INC,COM,,339910081,2039175,SH
94106L109,WASTE MGMT INC DEL,COM,,5955519423,26720744,SH
955306105,WEST PHARMACEUTICAL SVSC INC,COM,,159575500,444500,SH
