cusip,issuer,class,put_call,value_usd,shares,sh_type
003881307,ACACIA RESH CORP,ACACIA TCH COM,,198651684,61123595,SH
015857105,ALGONQUIN PWR UTILS CORP,COM,,340938185,63489420,SH
01626W101,ALIGHT INC,COM CL A,,149522831,45865899,SH
052769106,AUTODESK INC,COM,,417100710,1313000,SH
075887109,BECTON DICKINSON & CO,COM,,226100986,1207998,SH
090043100,BILL HOLDINGS INC,COM,,372106199,7024848,SH
094235108,BLOOMIN BRANDS INC,COM,,57223713,7980992,SH
668771108,GEN DIGITAL INC,COM,,345534690,12171000,SH
42226K105,HEALTHCARE RLTY TR,CL A COM,,261255349,14490036,SH
464287507,ISHARES TR,CORE S&P MCP ETF,,342657811,5250656,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,,33148520,137000,SH
49177J102,KENVUE INC,COM,,339692894,20929938,SH
57667L107,MATCH GROUP INC NEW,COM,,391005786,11070379,SH
65249B208,NEWS CORP NEW,CL B,,207887350,6017000,SH
65249B109,NEWS CORP NEW,CL A,,195982498,6381716,SH
74736K101,QORVO INC,COM,,684090131,7510871,SH
767292105,RIOT PLATFORMS INC,COM,,167806540,8818000,SH
775133101,ROGERS CORP,COM,,134891351,1676502,SH
79466L302,SALESFORCE INC,COM,,294389550,1242150,SH
896945201,TRIPADVISOR INC,COM,,154640470,9510484,SH
