cusip,issuer,class,put_call,value_usd,shares,sh_type
00091G104,ACV AUCTIONS INC,COM CL A,,76140475,4694234,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,246390052,1736364,SH
00827B106,AFFIRM HLDGS INC,COM CL A,,136750761,1977882,SH
02079K305,ALPHABET INC,CAP STK CL A,,167569882,950859,SH
023135106,AMAZON COM INC,COM,,157624036,718465,SH
030111207,AMERICAN SUPERCONDUCTOR CORP,SHS NEW,,40522564,1104458,SH
04626A103,ASTERA LABS INC,COM,,86331479,954783,SH
053332102,AUTOZONE INC,COM,,35860142,9660,SH
05464C101,AXON ENTERPRISE INC,COM,,43263177,52254,SH
12008R107,BUILDERS FIRSTSOURCE INC,COM,,37591800,322151,SH
16935C109,CHIME FINL INC,COM SHS CL A,,345100,10000,SH
171779309,CIENA CORP,COM NEW,,102704988,1262818,SH
20717M103,CONFLUENT INC,CLASS A COM,,75094520,3012215,SH
21873S108,COREWEAVE INC,COM CL A,,25203043,154563,SH
243537107,DECKERS OUTDOOR CORP,COM,,87828008,852120,SH
253393102,DICKS SPORTING GOODS INC,COM,,172715230,873137,SH
26856L103,E L F BEAUTY INC,COM,,61479209,494047,SH
31488V107,FERGUSON ENTERPRISES INC,COMMON STOCK NEW,,64879919,297956,SH
336433107,FIRST SOLAR INC,COM,,65134031,393464,SH
338307101,FIVE9 INC,COM,,25304632,955613,SH
37637K108,GITLAB INC,CLASS A COM,,177652112,3938198,SH
G65163100,JOBY AVIATION INC,COMMON STOCK,,10550000,1000000,SH
55024U109,LUMENTUM HLDGS INC,COM,,167073749,1757561,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,36293457,64586,SH
58733R102,MERCADOLIBRE INC,COM,,46844090,17923,SH
30303M102,META PLATFORMS INC,CL A,,106530744,144333,SH
595112103,MICRON TECHNOLOGY INC,COM,,8686414,70478,SH
G6683N103,NU HLDGS LTD,ORD SHS CL A,,37650204,2744184,SH
67066G104,NVIDIA CORPORATION,COM,,108983556,689813,SH
74624M102,PURE STORAGE INC,CL A,,204552144,3552486,SH
751212101,RALPH LAUREN CORP,CL A,,49171821,179276,SH
771049103,ROBLOX CORP,CL A,,110517018,1050542,SH
77311W101,ROCKET COS INC,COM CL A,,24561036,1732090,SH
775133101,ROGERS CORP,COM,,12888141,188203,SH
781154109,RUBRIK INC.,CL A,,42221975,471280,SH
81141R100,SEA LTD,SPONSORD ADS,,54552815,341083,SH
816850101,SEMTECH CORP,COM,,29880017,661941,SH
81730H109,SENTINELONE INC,CL A,,34783568,1902821,SH
81764X103,SERVICETITAN INC,SHS CL A,,68678586,640778,SH
833445109,SNOWFLAKE INC,CL A,,117651329,525769,SH
83542D300,SONDER HOLDINGS INC,CL A NEW,,2593439,960533,SH
M8744T106,TABOOLA.COM LTD,ORD SHS,,2653500,725000,SH
88160R101,TESLA INC,COM,,102253801,321897,SH
90138F102,TWILIO INC,CL A,,90820108,730300,SH
91332U101,UNITY SOFTWARE INC,COM,,149341951,6171155,SH
92892B103,VOYAGER TECHNOLOGIES INC,COM CL A,,392500,10000,SH
94419L101,WAYFAIR INC,CL A,,37187781,727176,SH
98954M200,ZILLOW GROUP INC,CL C CAP STK,,59963360,856008,SH
