cusip,issuer,class,put_call,value_usd,shares,sh_type
00827B106,AFFIRM HLDGS INC,COM CL A,,244836124,3350248,SH
02079K305,ALPHABET INC,CAP STK CL A,,652480400,2684000,SH
G037AX101,AMBARELLA INC,SHS,,100125395,1213347,SH
03831W108,APPLOVIN CORP,COM CL A,,1505570515,2095319,SH
911684108,ARRAY DIGITAL INFRASTRUCTURE,COM,,90810358,1815844,SH
171779309,CIENA CORP,COM NEW,,288863610,1983000,SH
20717M103,CONFLUENT INC,CLASS A COM,,163666800,8266000,SH
21874A106,CORE SCIENTIFIC INC NEW,COM,,209894825,11699823,SH
G25457105,CREDO TECHNOLOGY GROUP HOLDI,ORDINARY SHARES,,90423810,621000,SH
256163106,DOCUSIGN INC,COM,,342770143,4754753,SH
42824C109,HEWLETT PACKARD ENTERPRISE C,COM,,416900302,16974768,SH
461202103,INTUIT,COM,,267017810,391000,SH
531229755,LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,,402591662,3854396,SH
538034109,LIVE NATION ENTERTAINMENT IN,COM,,473396272,2897162,SH
558256103,MADISON SQUARE GARDEN ENTMT,COM CL A,,130550154,2885724,SH
30303M102,META PLATFORMS INC,CL A,,383242078,521858,SH
60937P106,MONGODB INC,CL A,,427871245,1378540,SH
N97284108,NEBIUS GROUP N.V.,SHS CLASS A,,517283688,4607497,SH
64110L106,NETFLIX INC,COM,,286541880,239000,SH
67059N108,NUTANIX INC,CL A,,181621772,2441481,SH
67066G104,NVIDIA CORPORATION,COM,,488655259,2619012,SH
83001C108,SIX FLAGS ENTERTAINMENT CORP,COM,,59442336,2616300,SH
55826T102,SPHERE ENTERTAINMENT CO,CL A,,168072804,2705615,SH
86384P109,STUBHUB HLDGS INC,CL A,,1263000,75000,SH
88339J105,THE TRADE DESK INC,COM CL A,,199323671,4067000,SH
90138F102,TWILIO INC,CL A,,197275188,1970978,SH
90353T100,UBER TECHNOLOGIES INC,COM,,308605500,3150000,SH
91680M107,UPSTART HLDGS INC,COM,,227625097,4480809,SH
934423104,WARNER BROS DISCOVERY INC,COM SER A,,685412967,35095390,SH
98980F104,ZOOMINFO TECHNOLOGIES INC,COMMON STOCK,,95938940,8793670,SH
