cusip,issuer,class,put_call,value_usd,shares,sh_type
82706C108,SILICON MOTION TECHNOLOGY CORP,SPONSORED ADS,,39207275,117623,SH
458110100,INTEL CORP,COM,,25643468,183653,SH
92840M102,VERTIV HOLDINGS CO,COM,,22874568,68319,SH
023135106,AMAZON.COM INC,COM,,22472602,94288,SH
747525103,QUALCOMM INC,COM,,20036595,108429,SH
314911108,FERMI INC,COM,,19774141,2158749,SH
093712107,BLOOM ENERGY CORP,CL A,,15815772,52249,SH
042068205,ARM HOLDINGS PLC,SPONSORED ADS,,15429114,43515,SH
595112103,MICRON TECHNOLOGY INC,COM,,15005770,13000,SH
57776J100,MAXLINEAR INC,COM,,13773595,107581,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,13711800,23604,SH
53626N102,LIONSGATE STUDIOS CORP,COM,,11266170,735870,SH
02079K305,ALPHABET INC,CLA,,7396487,20697,SH
29382R107,ENTRAVISION COMMUNICATIONS CORP,COM,,6818642,522902,SH
717051076,BAUSCH LOMB CORP,COM,,6354238,383710,SH
15674D103,CEREBRAS SYSTEMS INC,COM,,4641000,21000,SH
76134H101,RESOLUTE HOLDINGS MANAGEMENT INC,COM,,4519598,31271,SH
74347M108,PROPETRO HOLDING CORP,COM,,4192858,292389,SH
80004C200,SANDISK CORP,COM,,3956290,1740,SH
G7997R103,SEAGATE TECHNOLOGY HOLDINGS PLC,COM,,3618750,3750,SH
05459C108,AXT INC,COM,,3604000,50000,SH
92840M102,VISTRA CORP,COM,,2920220,18409,SH
750102105,RACKSPACE TECHNOLOGY INC,COM,,2644552,404985,SH
97785W106,WOLFSPEED INC,COM,,2466926,51128,SH
35834F104,T1 ENERGY INC,COM,,1896000,200000,SH
N07059210,ASML HOLDING NV,SPONSORED ADS,,1790496,900,SH
57636Q104,MASTERCARD INC,COM,,1592160,3100,SH
45720N103,INHIBRX BIOSCIENCES INC,COM,,1573987,16612,SH
83444M101,SOLVENTUM CORP,COM,,1543000,20000,SH
49338L103,KEYSIGHT TECHNOLOGIES INC,COM,,1277756,3650,SH
82452J109,SHIFT4 PAYMENTS INC,CL A,,1218578,25053,SH
Q4982L109,IREN LTD,COM,,1097520,24000,SH
235851102,DANAHER CORP,COM,,1066688,5600,SH
75513E101,RTX CORP,COM,,948650,5000,SH
594918104,MICROSOFT CORP,COM,,839295,2250,SH
883556102,THERMO FISHER SCIENTIFIC INC,COM,,777108,1550,SH
67576A100,OCULAR THERAPEUTIX INC,COM,,695177,70792,SH
097023105,BOEING CO,COM,,649410,3000,SH
46266C105,IQVIA HOLDINGS INC,COM,,645741,3342,SH
855244109,STARBUCKS CORP,COM,,613549,6004,SH
81762P102,SERVICENOW INC,COM,,595680,6000,SH
30303M102,META PLATFORMS INC,CL A,,563290,1000,SH
313586109,FEDERAL NATIONAL MORTGAGE ASSOCIATION,COM,,514290,79000,SH
46090E103,ISHARES CHINA LARGE-CAP ETF,ETF,,473850,15000,SH
313400301,FEDERAL HOME LOAN MORTGAGE CORP,COM,,453972,75915,SH
855919106,STARZ ENTERTAINMENT CORP,COM,,367619,12738,SH
40415F101,HDFC BANK LTD,SPONSORED ADS,,335790,13000,SH
92338C103,VERALTO CORP,COM,,165477,1866,SH
