cusip,issuer,class,put_call,value_usd,shares,sh_type
02079K107,ALPHABET INC,CAP STK CL C,,992434912,3459649,SH
023135106,AMAZON COM INC,COM,,492211572,2363334,SH
032095101,AMPHENOL CORP,CL A,,362795452,2871353,SH
G0450A105,ARCH CAP GROUP LTD,ORD,,107213343,1116922,SH
04247X102,ARMSTRONG WORLD INDS INC NEW,COM,,73836333,448036,SH
136385101,CANADIAN NAT RES LTD MED TER,COM,,277056374,5690211,SH
144285103,CARPENTER TECHNOLOGY CORP,COM,,524582118,1330920,SH
12572Q105,CME GROUP INC,COM,,349371582,1182907,SH
G25508105,CRH PLC,ORD,,290060875,2759331,SH
25179M103,DEVON ENERGY CORP NEW,COM,,328345045,6525140,SH
29082A107,EMBRAER S.A.,SPONSORED ADS,,176550208,2975231,SH
31488V107,FERGUSON ENTERPRISES INC,COMMON STOCK NEW,,147947021,634258,SH
45841N107,INTERACTIVE BROKERS GROUP IN,COM CL A,,420876256,6275179,SH
512816109,LAMAR ADVERTISING CO,CL A,,137900315,1088744,SH
G54950103,LINDE PLC,SHS,,529655607,1068371,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,229669718,459652,SH
58507V107,MEDLINE INC,COM CL A,,194278189,4365802,SH
615369105,MOODYS CORP,COM,,674298538,1545670,SH
650111107,NEW YORK TIMES CO MTN BE,CL A,,81375847,971884,SH
67066G104,NVIDIA CORPORATION,COM,,466523139,2675018,SH
G7496G103,RENAISSANCERE HLDGS LTD,COM,,94313457,317308,SH
90353T100,UBER TECHNOLOGIES INC,COM,,334644471,4652363,SH
92826C839,VISA INC,COM CL A,,1242499573,4110970,SH
929160109,VULCAN MATLS CO,COM,,481757517,1769216,SH
